Fecha (dd/mm/aaaa),Valor COLCAP,Variación absoluta,Variación porcentual
10-03-2010,"1,403.82",0.6500,0.0463%
11-03-2010,"1,405.26",1.4400,0.1026%
12-03-2010,"1,406.49",1.2300,0.0875%
15-03-2010,"1,404.42",-2.0700,-0.1472%
16-03-2010,"1,411.71",7.2900,0.5191%
17-03-2010,"1,429.40",17.6900,1.2531%
18-03-2010,"1,432.30",2.9000,0.2029%
19-03-2010,"1,414.10",-18.2000,-1.2707%
23-03-2010,"1,426.74",12.6400,0.8939%
24-03-2010,"1,422.69",-4.0500,-0.2839%
25-03-2010,"1,427.24",4.5500,0.3198%
26-03-2010,"1,423.02",-4.2200,-0.2957%
29-03-2010,"1,429.29",6.2700,0.4406%
30-03-2010,"1,430.71",1.4200,0.0994%
31-03-2010,"1,440.58",9.8700,0.6899%
05-04-2010,"1,450.93",10.3500,0.7185%
06-04-2010,"1,460.30",9.3700,0.6458%
07-04-2010,"1,472.19",11.8900,0.8142%
08-04-2010,"1,472.76",0.5700,0.0387%
09-04-2010,"1,468.95",-3.8100,-0.2587%
12-04-2010,"1,470.70",1.7500,0.1191%
13-04-2010,"1,470.91",0.2100,0.0143%
14-04-2010,"1,478.47",7.5600,0.5140%
15-04-2010,"1,481.14",2.6700,0.1806%
16-04-2010,"1,463.27",-17.8700,-1.2065%
19-04-2010,"1,453.14",-10.1300,-0.6923%
20-04-2010,"1,467.76",14.6200,1.0061%
21-04-2010,"1,475.06",7.3000,0.4974%
22-04-2010,"1,478.51",3.4500,0.2339%
23-04-2010,"1,488.05",9.5400,0.6452%
26-04-2010,"1,484.44",-3.6100,-0.2426%
27-04-2010,"1,472.11",-12.3300,-0.8306%
28-04-2010,"1,457.28",-14.8300,-1.0074%
29-04-2010,"1,469.22",11.9400,0.8193%
30-04-2010,"1,467.26",-1.9600,-0.1334%
03-05-2010,"1,490.16",22.9000,1.5607%
04-05-2010,"1,481.63",-8.5300,-0.5724%
05-05-2010,"1,446.55",-35.0800,-2.3677%
06-05-2010,"1,403.06",-43.4900,-3.0065%
07-05-2010,"1,412.80",9.7400,0.6942%
10-05-2010,"1,438.18",25.3800,1.7964%
11-05-2010,"1,442.63",4.4500,0.3094%
12-05-2010,"1,451.06",8.4300,0.5843%
13-05-2010,"1,454.93",3.8700,0.2667%
14-05-2010,"1,444.27",-10.6600,-0.7327%
18-05-2010,"1,424.49",-19.7800,-1.3696%
19-05-2010,"1,406.37",-18.1200,-1.2720%
20-05-2010,"1,395.99",-10.3800,-0.7381%
21-05-2010,"1,397.39",1.4000,0.1003%
24-05-2010,"1,410.93",13.5400,0.9689%
25-05-2010,"1,399.25",-11.6800,-0.8278%
26-05-2010,"1,432.82",33.5700,2.3991%
27-05-2010,"1,428.47",-4.3500,-0.3036%
28-05-2010,"1,446.48",18.0100,1.2608%
31-05-2010,"1,444.54",-1.9400,-0.1341%
01-06-2010,"1,447.26",2.7200,0.1883%
02-06-2010,"1,451.91",4.6500,0.3213%
03-06-2010,"1,453.36",1.4500,0.0999%
04-06-2010,"1,438.30",-15.0600,-1.0362%
08-06-2010,"1,433.27",-5.0300,-0.3497%
09-06-2010,"1,445.53",12.2600,0.8554%
10-06-2010,"1,446.34",0.8100,0.0560%
11-06-2010,"1,448.08",1.7400,0.1203%
15-06-2010,"1,450.71",2.6300,0.1816%
16-06-2010,"1,461.39",10.6800,0.7362%
17-06-2010,"1,460.56",-0.8300,-0.0568%
18-06-2010,"1,472.41",11.8500,0.8113%
21-06-2010,"1,466.78",-5.6300,-0.3824%
22-06-2010,"1,467.67",0.8900,0.0607%
23-06-2010,"1,471.95",4.2800,0.2916%
24-06-2010,"1,468.73",-3.2200,-0.2188%
25-06-2010,"1,475.04",6.3100,0.4296%
28-06-2010,"1,472.02",-3.0200,-0.2047%
29-06-2010,"1,453.60",-18.4200,-1.2513%
30-06-2010,"1,466.78",13.1800,0.9067%
01-07-2010,"1,459.01",-7.7700,-0.5297%
02-07-2010,"1,455.04",-3.9700,-0.2721%
06-07-2010,"1,463.82",8.7800,0.6034%
07-07-2010,"1,462.81",1.0100,0.0690%
08-07-2010,"1,474.59",11.7800,0.8053%
09-07-2010,"1,478.49",3.9000,0.2645%
12-07-2010,"1,496.79",18.3000,1.2377%
13-07-2010,"1,507.16",10.3700,0.6928%
14-07-2010,"1,521.17",14.0100,0.9296%
15-07-2010,"1,532.45",11.2800,0.7415%
16-07-2010,"1,526.67",-5.7800,-0.3772%
19-07-2010,"1,528.75",2.0800,0.1362%
21-07-2010,"1,565.50",36.7500,2.4039%
22-07-2010,"1,566.33",0.8300,0.0530%
23-07-2010,"1,569.86",3.5300,0.2254%
26-07-2010,"1,596.49",26.6300,1.6963%
27-07-2010,"1,602.61",6.1200,0.3833%
28-07-2010,"1,591.33",-11.2800,-0.7039%
29-07-2010,"1,562.05",-29.2800,-1.8400%
30-07-2010,"1,571.62",9.5700,0.6127%
02-08-2010,"1,575.01",3.3900,0.2157%
03-08-2010,"1,586.92",11.9100,0.7562%
04-08-2010,"1,595.44",8.5200,0.5369%
05-08-2010,"1,601.01",5.5700,0.3491%
06-08-2010,"1,580.41",-20.6000,-1.2867%
09-08-2010,"1,582.51",2.1000,0.1329%
10-08-2010,"1,577.34",-5.1700,-0.3267%
11-08-2010,"1,558.12",-19.2200,-1.2185%
12-08-2010,"1,557.42",-0.7000,-0.0449%
13-08-2010,"1,567.78",10.3600,0.6652%
17-08-2010,"1,575.02",7.2400,0.4618%
18-08-2010,"1,581.48",6.4600,0.4102%
19-08-2010,"1,586.73",5.2500,0.3320%
20-08-2010,"1,585.60",-1.1300,-0.0712%
23-08-2010,"1,606.82",21.2200,1.3383%
24-08-2010,"1,605.58",-1.2400,-0.0772%
25-08-2010,"1,602.95",-2.6300,-0.1638%
26-08-2010,"1,616.93",13.9800,0.8721%
27-08-2010,"1,639.89",22.9600,1.4200%
30-08-2010,"1,642.91",3.0200,0.1842%
31-08-2010,"1,664.18",21.2700,1.2947%
01-09-2010,"1,713.81",49.6300,2.9822%
02-09-2010,"1,681.03",-32.7800,-1.9127%
03-09-2010,"1,687.24",6.2100,0.3694%
06-09-2010,"1,719.62",32.3800,1.9191%
07-09-2010,"1,715.27",-4.3500,-0.2530%
08-09-2010,"1,735.68",20.4100,1.1899%
09-09-2010,"1,730.15",-5.5300,-0.3186%
10-09-2010,"1,699.91",-30.2400,-1.7478%
13-09-2010,"1,695.47",-4.4400,-0.2612%
14-09-2010,"1,703.11",7.6400,0.4506%
15-09-2010,"1,693.44",-9.6700,-0.5678%
16-09-2010,"1,691.32",-2.1200,-0.1252%
17-09-2010,"1,691.24",-0.0800,-0.0047%
20-09-2010,"1,709.46",18.2200,1.0773%
21-09-2010,"1,716.15",6.6900,0.3914%
22-09-2010,"1,707.34",-8.8100,-0.5134%
23-09-2010,"1,693.47",-13.8700,-0.8124%
24-09-2010,"1,697.26",3.7900,0.2238%
27-09-2010,"1,711.46",14.2000,0.8366%
28-09-2010,"1,744.84",33.3800,1.9504%
29-09-2010,"1,766.22",21.3800,1.2253%
30-09-2010,"1,769.50",3.2800,0.1857%
01-10-2010,"1,766.79",-2.7100,-0.1532%
04-10-2010,"1,766.42",-0.3700,-0.0209%
05-10-2010,"1,794.73",28.3100,1.6027%
06-10-2010,"1,825.05",30.3200,1.6894%
07-10-2010,"1,808.89",-16.1600,-0.8855%
08-10-2010,"1,826.38",17.4900,0.9669%
11-10-2010,"1,845.91",19.5300,1.0693%
12-10-2010,"1,842.54",-3.3700,-0.1826%
13-10-2010,"1,873.50",30.9600,1.6803%
14-10-2010,"1,855.43",-18.0700,-0.9645%
15-10-2010,"1,833.59",-21.8400,-1.1771%
19-10-2010,"1,857.75",24.1600,1.3176%
20-10-2010,"1,860.52",2.7700,0.1491%
21-10-2010,"1,877.98",17.4600,0.9384%
22-10-2010,"1,906.66",28.6800,1.5272%
25-10-2010,"1,900.10",-6.5600,-0.3441%
26-10-2010,"1,870.75",-29.3500,-1.5447%
27-10-2010,"1,862.84",-7.9100,-0.4228%
28-10-2010,"1,871.21",8.3700,0.4493%
29-10-2010,"1,901.83",30.6200,1.6364%
02-11-2010,"1,913.88",12.0500,0.6336%
03-11-2010,"1,923.28",9.4000,0.4911%
04-11-2010,"1,942.37",19.0900,0.9926%
05-11-2010,"1,940.38",-1.9900,-0.1025%
08-11-2010,"1,939.96",-0.4200,-0.0216%
09-11-2010,"1,938.49",-1.4700,-0.0758%
10-11-2010,"1,889.62",-48.8700,-2.5210%
11-11-2010,"1,841.69",-47.9300,-2.5365%
12-11-2010,"1,795.09",-46.6000,-2.5303%
16-11-2010,"1,729.16",-65.9300,-3.6728%
17-11-2010,"1,786.89",57.7300,3.3386%
18-11-2010,"1,814.13",27.2400,1.5244%
19-11-2010,"1,778.83",-35.3000,-1.9458%
22-11-2010,"1,775.45",-3.3800,-0.1900%
23-11-2010,"1,750.36",-25.0900,-1.4132%
24-11-2010,"1,790.15",39.7900,2.2732%
25-11-2010,"1,784.80",-5.3500,-0.2989%
26-11-2010,"1,770.59",-14.2100,-0.7962%
29-11-2010,"1,762.11",-8.4800,-0.4789%
30-11-2010,"1,779.94",17.8300,1.0119%
01-12-2010,"1,793.55",13.6100,0.7646%
02-12-2010,"1,825.55",32.0000,1.7842%
03-12-2010,"1,830.26",4.7100,0.2580%
06-12-2010,"1,840.29",10.0300,0.5480%
07-12-2010,"1,837.18",-3.1100,-0.1690%
09-12-2010,"1,826.70",-10.4800,-0.5704%
10-12-2010,"1,830.86",4.1600,0.2277%
13-12-2010,"1,841.24",10.3800,0.5669%
14-12-2010,"1,845.71",4.4700,0.2428%
15-12-2010,"1,823.61",-22.1000,-1.1974%
16-12-2010,"1,826.74",3.1300,0.1716%
17-12-2010,"1,823.10",-3.6400,-0.1993%
20-12-2010,"1,815.55",-7.5500,-0.4141%
21-12-2010,"1,824.82",9.2700,0.5106%
22-12-2010,"1,839.59",14.7700,0.8094%
23-12-2010,"1,846.50",6.9100,0.3756%
24-12-2010,"1,853.24",6.7400,0.3650%
27-12-2010,"1,866.12",12.8800,0.6950%
28-12-2010,"1,849.51",-16.6100,-0.8901%
29-12-2010,"1,839.72",-9.7900,-0.5293%
30-12-2010,"1,823.70",-16.0200,-0.8708%
03-01-2011,"1,803.00",-20.7000,-1.1351%
04-01-2011,"1,810.27",7.2700,0.4032%
05-01-2011,"1,790.57",-19.7000,-1.0882%
06-01-2011,"1,766.77",-23.8000,-1.3292%
07-01-2011,"1,781.71",14.9400,0.8456%
11-01-2011,"1,763.08",-18.6300,-1.0456%
12-01-2011,"1,784.10",21.0200,1.1922%
13-01-2011,"1,801.86",17.7600,0.9955%
14-01-2011,"1,796.05",-5.8100,-0.3224%
17-01-2011,"1,801.66",5.6100,0.3124%
18-01-2011,"1,790.41",-11.2500,-0.6244%
19-01-2011,"1,766.21",-24.2000,-1.3516%
20-01-2011,"1,741.61",-24.6000,-1.3928%
21-01-2011,"1,756.48",14.8700,0.8538%
24-01-2011,"1,759.99",3.5100,0.1998%
25-01-2011,"1,754.92",-5.0700,-0.2881%
26-01-2011,"1,771.55",16.6300,0.9476%
27-01-2011,"1,773.04",1.4900,0.0841%
28-01-2011,"1,768.13",-4.9100,-0.2769%
31-01-2011,"1,762.43",-5.7000,-0.3224%
01-02-2011,"1,759.61",-2.8200,-0.1600%
02-02-2011,"1,745.24",-14.3700,-0.8167%
03-02-2011,"1,735.96",-9.2800,-0.5317%
04-02-2011,"1,709.06",-26.9000,-1.5496%
07-02-2011,"1,691.87",-17.1900,-1.0058%
08-02-2011,"1,710.54",18.6700,1.1035%
09-02-2011,"1,696.85",-13.6900,-0.8003%
10-02-2011,"1,687.92",-8.9300,-0.5263%
11-02-2011,"1,694.51",6.5900,0.3904%
14-02-2011,"1,703.39",8.8800,0.5240%
15-02-2011,"1,692.43",-10.9600,-0.6434%
16-02-2011,"1,689.95",-6.4200,-0.3785%
17-02-2011,"1,666.93",-23.0200,-1.3622%
18-02-2011,"1,644.66",-22.2700,-1.3360%
21-02-2011,"1,658.33",13.6700,0.8312%
22-02-2011,"1,661.43",3.1000,0.1869%
23-02-2011,"1,698.63",37.2000,2.2390%
24-02-2011,"1,699.17",0.5400,0.0318%
25-02-2011,"1,713.40",14.2300,0.8375%
28-02-2011,"1,750.97",37.5700,2.1927%
01-03-2011,"1,762.02",11.0500,0.6311%
02-03-2011,"1,760.13",-1.8900,-0.1073%
03-03-2011,"1,782.06",21.9300,1.2459%
04-03-2011,"1,788.14",6.0800,0.3412%
07-03-2011,"1,778.92",-9.2200,-0.5156%
08-03-2011,"1,757.98",-20.9400,-1.1771%
09-03-2011,"1,765.67",7.6900,0.4374%
10-03-2011,"1,728.54",-37.1300,-2.1029%
11-03-2011,"1,699.01",-29.5300,-1.7084%
14-03-2011,"1,685.54",-13.4700,-0.7928%
15-03-2011,"1,645.96",-39.5800,-2.3482%
16-03-2011,"1,638.58",-7.3800,-0.4484%
17-03-2011,"1,708.98",70.4000,4.2964%
18-03-2011,"1,739.16",30.1800,1.7660%
22-03-2011,"1,740.98",1.8200,0.1046%
23-03-2011,"1,743.02",2.0400,0.1172%
24-03-2011,"1,742.05",-0.9700,-0.0557%
25-03-2011,"1,727.79",-14.2600,-0.8186%
28-03-2011,"1,721.70",-6.0900,-0.3525%
29-03-2011,"1,708.76",-12.9400,-0.7516%
30-03-2011,"1,703.93",-4.8300,-0.2827%
31-03-2011,"1,718.45",14.5200,0.8521%
01-04-2011,"1,708.59",-9.8600,-0.5738%
04-04-2011,"1,707.14",-1.4500,-0.0849%
05-04-2011,"1,719.39",12.2500,0.7176%
06-04-2011,"1,724.42",5.0300,0.2925%
07-04-2011,"1,723.94",-0.4800,-0.0278%
08-04-2011,"1,708.66",-15.2800,-0.8863%
11-04-2011,"1,703.10",-5.5600,-0.3254%
12-04-2011,"1,676.58",-26.5200,-1.5572%
13-04-2011,"1,682.54",5.9600,0.3555%
14-04-2011,"1,670.12",-12.4200,-0.7382%
15-04-2011,"1,670.18",0.0600,0.0036%
18-04-2011,"1,653.76",-16.4200,-0.9831%
19-04-2011,"1,661.23",7.4700,0.4517%
20-04-2011,"1,691.73",30.5000,1.8360%
25-04-2011,"1,689.11",-2.6200,-0.1549%
26-04-2011,"1,697.39",8.2800,0.4902%
27-04-2011,"1,690.59",-6.8000,-0.4006%
28-04-2011,"1,697.39",6.8000,0.4022%
29-04-2011,"1,700.68",3.2900,0.1938%
02-05-2011,"1,692.14",-8.5400,-0.5022%
03-05-2011,"1,671.95",-20.1900,-1.1932%
04-05-2011,"1,675.38",3.4300,0.2051%
05-05-2011,"1,643.30",-32.0800,-1.9148%
06-05-2011,"1,652.88",9.5800,0.5830%
09-05-2011,"1,670.42",17.5400,1.0612%
10-05-2011,"1,692.77",22.3500,1.3380%
11-05-2011,"1,697.55",4.7800,0.2824%
12-05-2011,"1,703.03",5.4800,0.3228%
13-05-2011,"1,706.76",3.7300,0.2190%
16-05-2011,"1,700.03",-6.7300,-0.3943%
17-05-2011,"1,713.15",13.1200,0.7718%
18-05-2011,"1,710.67",-2.4800,-0.1448%
19-05-2011,"1,706.13",-4.5400,-0.2654%
20-05-2011,"1,710.50",4.3700,0.2561%
23-05-2011,"1,709.07",-1.4300,-0.0836%
24-05-2011,"1,721.44",12.3700,0.7238%
25-05-2011,"1,717.92",-3.5200,-0.2045%
26-05-2011,"1,733.20",15.2800,0.8894%
27-05-2011,"1,732.02",-1.1800,-0.0681%
30-05-2011,"1,737.87",5.8500,0.3378%
31-05-2011,"1,760.40",22.5300,1.2964%
01-06-2011,"1,753.64",-6.7600,-0.3840%
02-06-2011,"1,752.74",-0.9000,-0.0513%
03-06-2011,"1,753.31",0.5700,0.0325%
07-06-2011,"1,750.15",-3.1600,-0.1802%
08-06-2011,"1,755.85",5.7000,0.3257%
09-06-2011,"1,753.20",-2.6500,-0.1509%
10-06-2011,"1,751.77",-1.4300,-0.0816%
13-06-2011,"1,730.00",-21.7700,-1.2427%
14-06-2011,"1,729.69",-0.3100,-0.0179%
15-06-2011,"1,701.98",-27.7100,-1.6020%
16-06-2011,"1,701.45",-0.5300,-0.0311%
17-06-2011,"1,702.44",0.9900,0.0582%
20-06-2011,"1,697.00",-5.4400,-0.3195%
21-06-2011,"1,709.27",12.2700,0.7230%
22-06-2011,"1,721.61",12.3400,0.7219%
23-06-2011,"1,712.98",-8.6300,-0.5013%
24-06-2011,"1,710.15",-2.8300,-0.1652%
28-06-2011,"1,711.42",1.2700,0.0743%
29-06-2011,"1,718.91",7.4900,0.4376%
30-06-2011,"1,700.43",-18.4800,-1.0751%
01-07-2011,"1,707.03",6.6000,0.3881%
05-07-2011,"1,716.02",8.9900,0.5266%
06-07-2011,"1,677.40",-38.6200,-2.2506%
07-07-2011,"1,673.86",-3.5400,-0.2110%
08-07-2011,"1,656.36",-17.5000,-1.0455%
11-07-2011,"1,612.67",-43.6900,-2.6377%
12-07-2011,"1,597.89",-14.7800,-0.9165%
13-07-2011,"1,610.84",12.9500,0.8104%
14-07-2011,"1,585.16",-25.6800,-1.5942%
15-07-2011,"1,584.07",-1.0900,-0.0688%
18-07-2011,"1,589.30",5.2300,0.3302%
19-07-2011,"1,628.20",38.9000,2.4476%
21-07-2011,"1,644.74",16.5400,1.0158%
22-07-2011,"1,645.71",0.9700,0.0590%
25-07-2011,"1,655.68",9.9700,0.6058%
26-07-2011,"1,664.25",8.5700,0.5176%
27-07-2011,"1,652.59",-11.6600,-0.7006%
28-07-2011,"1,671.32",18.7300,1.1334%
29-07-2011,"1,659.39",-11.9300,-0.7138%
01-08-2011,"1,669.63",10.2400,0.6171%
02-08-2011,"1,658.98",-10.6500,-0.6379%
03-08-2011,"1,651.57",-7.4100,-0.4467%
04-08-2011,"1,601.41",-50.1600,-3.0371%
05-08-2011,"1,588.10",-13.3100,-0.8311%
08-08-2011,"1,535.48",-52.6200,-3.3134%
09-08-2011,"1,578.06",42.5800,2.7731%
10-08-2011,"1,582.20",4.1400,0.2623%
11-08-2011,"1,600.32",18.1200,1.1452%
12-08-2011,"1,611.13",10.8100,0.6755%
16-08-2011,"1,620.63",9.5000,0.5896%
17-08-2011,"1,624.14",3.5100,0.2166%
18-08-2011,"1,581.30",-42.8400,-2.6377%
19-08-2011,"1,573.10",-8.2000,-0.5186%
22-08-2011,"1,572.63",-0.4700,-0.0299%
23-08-2011,"1,594.98",22.3500,1.4212%
24-08-2011,"1,606.58",11.6000,0.7273%
25-08-2011,"1,597.83",-8.7500,-0.5446%
26-08-2011,"1,598.55",0.7200,0.0451%
29-08-2011,"1,621.76",23.2100,1.4519%
30-08-2011,"1,642.79",21.0300,1.2967%
31-08-2011,"1,642.04",-0.2600,-0.0158%
01-09-2011,"1,642.90",0.3700,0.0225%
02-09-2011,"1,642.54",-0.3600,-0.0219%
05-09-2011,"1,610.98",-31.5600,-1.9214%
06-09-2011,"1,634.33",23.3500,1.4494%
07-09-2011,"1,646.88",12.5500,0.7679%
08-09-2011,"1,645.06",-1.8200,-0.1105%
09-09-2011,"1,631.87",-13.1900,-0.8018%
12-09-2011,"1,629.90",-1.9700,-0.1207%
13-09-2011,"1,634.16",4.2600,0.2614%
14-09-2011,"1,640.37",6.2100,0.3800%
15-09-2011,"1,659.03",18.6600,1.1375%
16-09-2011,"1,684.37",25.3400,1.5274%
19-09-2011,"1,680.37",-4.0000,-0.2375%
20-09-2011,"1,676.51",-3.8600,-0.2297%
21-09-2011,"1,656.33",-20.1800,-1.2037%
22-09-2011,"1,607.91",-48.4200,-2.9233%
23-09-2011,"1,593.69",-14.2200,-0.8844%
26-09-2011,"1,584.30",-9.3900,-0.5892%
27-09-2011,"1,593.65",9.3500,0.5902%
28-09-2011,"1,586.55",-7.1000,-0.4455%
29-09-2011,"1,602.97",16.4200,1.0350%
30-09-2011,"1,584.75",-18.2200,-1.1366%
03-10-2011,"1,550.95",-33.8000,-2.1328%
04-10-2011,"1,567.69",16.7400,1.0793%
05-10-2011,"1,578.70",11.0100,0.7023%
06-10-2011,"1,589.68",10.9800,0.6955%
07-10-2011,"1,583.86",-5.8200,-0.3661%
10-10-2011,"1,602.25",18.3900,1.1611%
11-10-2011,"1,596.70",-5.5500,-0.3464%
12-10-2011,"1,610.92",14.2200,0.8906%
13-10-2011,"1,612.34",1.4200,0.0881%
14-10-2011,"1,618.42",6.0800,0.3771%
18-10-2011,"1,627.69",9.2700,0.5728%
19-10-2011,"1,615.59",-12.1000,-0.7434%
20-10-2011,"1,619.15",3.5600,0.2204%
21-10-2011,"1,627.27",8.1200,0.5015%
24-10-2011,"1,634.43",7.1600,0.4400%
25-10-2011,"1,620.98",-13.4500,-0.8229%
26-10-2011,"1,623.33",2.3500,0.1450%
27-10-2011,"1,639.95",16.6200,1.0238%
28-10-2011,"1,636.50",-3.4500,-0.2104%
31-10-2011,"1,622.23",-14.2700,-0.8720%
01-11-2011,"1,597.17",-25.0600,-1.5448%
02-11-2011,"1,595.20",-1.9700,-0.1233%
03-11-2011,"1,609.71",14.5100,0.9096%
04-11-2011,"1,600.14",-9.5700,-0.5945%
08-11-2011,"1,606.91",6.7700,0.4231%
09-11-2011,"1,581.37",-25.5400,-1.5894%
10-11-2011,"1,573.50",-7.8700,-0.4977%
11-11-2011,"1,582.14",8.6400,0.5491%
15-11-2011,"1,579.39",-2.7500,-0.1738%
16-11-2011,"1,571.96",-7.4300,-0.4704%
17-11-2011,"1,570.15",-1.8100,-0.1151%
18-11-2011,"1,562.55",-7.6000,-0.4840%
21-11-2011,"1,545.32",-17.2300,-1.1027%
22-11-2011,"1,544.24",-1.0800,-0.0699%
23-11-2011,"1,496.65",-47.5900,-3.0818%
24-11-2011,"1,492.30",-4.3500,-0.2906%
25-11-2011,"1,482.59",-9.7100,-0.6507%
28-11-2011,"1,512.95",30.3600,2.0478%
29-11-2011,"1,525.05",12.1000,0.7998%
30-11-2011,"1,561.07",36.0200,2.3619%
01-12-2011,"1,575.56",14.4900,0.9282%
02-12-2011,"1,586.85",11.2900,0.7166%
05-12-2011,"1,574.81",-12.0400,-0.7587%
06-12-2011,"1,544.21",-30.6000,-1.9431%
07-12-2011,"1,576.49",32.2800,2.0904%
09-12-2011,"1,577.86",1.3700,0.0869%
12-12-2011,"1,572.06",-5.8000,-0.3676%
13-12-2011,"1,568.09",-3.9700,-0.2525%
14-12-2011,"1,546.37",-21.7200,-1.3851%
15-12-2011,"1,541.90",-4.4700,-0.2891%
16-12-2011,"1,571.89",29.9900,1.9450%
19-12-2011,"1,561.06",-10.8300,-0.6890%
20-12-2011,"1,579.47",18.4100,1.1793%
21-12-2011,"1,586.41",6.9400,0.4394%
22-12-2011,"1,599.74",13.3300,0.8403%
23-12-2011,"1,600.40",0.6600,0.0413%
26-12-2011,"1,592.11",-8.2900,-0.5180%
27-12-2011,"1,584.91",-7.2000,-0.4522%
28-12-2011,"1,589.38",4.4700,0.2820%
29-12-2011,"1,571.55",-17.8300,-1.1218%
02-01-2012,"1,577.71",6.1600,0.3920%
03-01-2012,"1,601.87",24.1600,1.5313%
04-01-2012,"1,606.48",4.6100,0.2878%
05-01-2012,"1,606.09",-0.3900,-0.0243%
06-01-2012,"1,599.69",-6.4000,-0.3985%
10-01-2012,"1,618.88",19.1900,1.1996%
11-01-2012,"1,609.94",-8.9400,-0.5522%
12-01-2012,"1,585.81",-24.1300,-1.4988%
13-01-2012,"1,592.82",7.0100,0.4420%
16-01-2012,"1,578.22",-14.6000,-0.9166%
17-01-2012,"1,597.95",19.7300,1.2501%
18-01-2012,"1,613.67",15.7200,0.9838%
19-01-2012,"1,606.49",-7.1800,-0.4449%
20-01-2012,"1,607.26",0.7700,0.0479%
23-01-2012,"1,609.92",2.6600,0.1655%
24-01-2012,"1,605.29",-4.6300,-0.2876%
25-01-2012,"1,602.73",-2.5600,-0.1595%
26-01-2012,"1,601.27",-1.4600,-0.0911%
27-01-2012,"1,595.77",-5.5000,-0.3435%
30-01-2012,"1,614.01",18.2400,1.1430%
31-01-2012,"1,633.62",19.6100,1.2150%
01-02-2012,"1,634.00",0.3800,0.0233%
02-02-2012,"1,642.73",8.7300,0.5343%
03-02-2012,"1,643.43",0.7000,0.0426%
06-02-2012,"1,642.15",-1.2800,-0.0779%
07-02-2012,"1,649.71",7.5600,0.4604%
08-02-2012,"1,655.43",5.7200,0.3467%
09-02-2012,"1,658.67",3.2400,0.1957%
10-02-2012,"1,657.28",-1.3900,-0.0838%
13-02-2012,"1,669.47",12.1900,0.7355%
14-02-2012,"1,674.22",4.7500,0.2845%
15-02-2012,"1,677.16",2.9400,0.1756%
16-02-2012,"1,705.02",27.8600,1.6611%
17-02-2012,"1,710.76",5.7400,0.3367%
20-02-2012,"1,714.26",3.5000,0.2046%
21-02-2012,"1,700.22",-14.0400,-0.8190%
22-02-2012,"1,703.29",3.0700,0.1806%
23-02-2012,"1,720.51",17.2200,1.0110%
24-02-2012,"1,718.51",-2.0000,-0.1162%
27-02-2012,"1,706.70",-11.8100,-0.6872%
28-02-2012,"1,698.81",-7.8900,-0.4623%
29-02-2012,"1,730.46",31.6500,1.8631%
01-03-2012,"1,740.64",10.1800,0.5883%
02-03-2012,"1,739.94",-0.7000,-0.0402%
05-03-2012,"1,735.25",-4.6900,-0.2695%
06-03-2012,"1,707.85",-27.4000,-1.5790%
07-03-2012,"1,712.59",4.7400,0.2775%
08-03-2012,"1,724.74",12.1500,0.7095%
09-03-2012,"1,724.62",-0.1200,-0.0070%
12-03-2012,"1,718.86",-5.7600,-0.3340%
