Fecha (dd/mm/aaaa),Valor COLCAP,Variación absoluta,Variación porcentual
13-03-2012,"1,747.23",28.3700,1.6505%
14-03-2012,"1,740.55",-6.6800,-0.3823%
15-03-2012,"1,739.08",-1.4700,-0.0845%
16-03-2012,"1,705.00",-34.0800,-1.9597%
20-03-2012,"1,713.25",8.2500,0.4839%
21-03-2012,"1,714.28",1.0300,0.0601%
22-03-2012,"1,706.08",-8.2000,-0.4783%
23-03-2012,"1,732.23",26.1500,1.5328%
26-03-2012,"1,747.80",15.5700,0.8988%
27-03-2012,"1,736.81",-10.9900,-0.6288%
28-03-2012,"1,737.36",0.5500,0.0317%
29-03-2012,"1,751.47",14.1100,0.8122%
30-03-2012,"1,743.63",-7.8400,-0.4476%
02-04-2012,"1,741.76",-1.8700,-0.1072%
03-04-2012,"1,741.87",0.1100,0.0063%
04-04-2012,"1,742.90",1.0300,0.0591%
09-04-2012,"1,744.02",1.1200,0.0643%
10-04-2012,"1,739.48",-4.5400,-0.2603%
11-04-2012,"1,755.43",15.9500,0.9169%
12-04-2012,"1,756.27",0.8400,0.0479%
13-04-2012,"1,748.70",-7.5700,-0.4310%
16-04-2012,"1,761.03",12.3300,0.7051%
17-04-2012,"1,765.55",4.5200,0.2567%
18-04-2012,"1,762.93",-2.6200,-0.1484%
19-04-2012,"1,750.70",-12.2300,-0.6937%
23-04-2012,"1,746.29",-8.2700,-0.4713%
24-04-2012,"1,736.95",-9.3400,-0.5348%
25-04-2012,"1,749.43",12.4800,0.7185%
26-04-2012,"1,759.62",10.1900,0.5825%
27-04-2012,"1,769.49",9.8700,0.5609%
30-04-2012,"1,785.66",16.1700,0.9138%
02-05-2012,"1,814.12",28.4600,1.5938%
03-05-2012,"1,812.08",-2.0400,-0.1125%
04-05-2012,"1,799.25",-12.8300,-0.7080%
07-05-2012,"1,802.34",3.0900,0.1717%
08-05-2012,"1,796.45",-5.8900,-0.3268%
09-05-2012,"1,793.63",-2.8200,-0.1570%
10-05-2012,"1,779.53",-14.1000,-0.7861%
11-05-2012,"1,775.80",-3.7300,-0.2096%
14-05-2012,"1,740.03",-35.7700,-2.0143%
15-05-2012,"1,733.67",-6.3600,-0.3655%
16-05-2012,"1,737.27",3.6000,0.2077%
17-05-2012,"1,707.10",-30.1700,-1.7366%
18-05-2012,"1,715.45",8.3500,0.4891%
22-05-2012,"1,732.77",17.3200,1.0096%
23-05-2012,"1,727.34",-5.4300,-0.3134%
24-05-2012,"1,720.08",-7.2600,-0.4203%
25-05-2012,"1,713.33",-6.7500,-0.3924%
28-05-2012,"1,701.09",-12.2400,-0.7144%
29-05-2012,"1,712.03",10.9400,0.6431%
30-05-2012,"1,693.06",-18.9700,-1.1080%
31-05-2012,"1,726.55",33.4900,1.9781%
01-06-2012,"1,680.44",-46.1100,-2.6706%
04-06-2012,"1,664.04",-16.4000,-0.9759%
05-06-2012,"1,660.65",-3.3900,-0.2037%
06-06-2012,"1,673.34",12.6900,0.7642%
07-06-2012,"1,676.44",3.1000,0.1853%
08-06-2012,"1,672.84",-3.6000,-0.2147%
12-06-2012,"1,656.57",-16.2700,-0.9726%
13-06-2012,"1,653.02",-3.5500,-0.2143%
14-06-2012,"1,665.18",12.1600,0.7356%
15-06-2012,"1,649.50",-15.6800,-0.9416%
19-06-2012,"1,676.53",27.0300,1.6387%
20-06-2012,"1,686.60",10.0700,0.6006%
21-06-2012,"1,638.93",-47.6700,-2.8264%
22-06-2012,"1,633.51",-5.4200,-0.3307%
25-06-2012,"1,593.97",-39.5400,-2.4206%
26-06-2012,"1,595.32",1.3500,0.0847%
27-06-2012,"1,626.87",31.5500,1.9777%
28-06-2012,"1,610.49",-16.3800,-1.0068%
29-06-2012,"1,640.01",29.5200,1.8330%
03-07-2012,"1,669.72",29.7100,1.8116%
04-07-2012,"1,666.75",-2.9700,-0.1779%
05-07-2012,"1,673.30",6.5500,0.3930%
06-07-2012,"1,667.44",-5.8600,-0.3502%
09-07-2012,"1,660.33",-7.1100,-0.4264%
10-07-2012,"1,654.13",-6.2000,-0.3734%
11-07-2012,"1,666.08",11.9500,0.7224%
12-07-2012,"1,644.65",-21.4300,-1.2863%
13-07-2012,"1,657.84",13.1900,0.8020%
16-07-2012,"1,655.10",-2.7400,-0.1653%
17-07-2012,"1,660.46",5.3600,0.3238%
18-07-2012,"1,665.54",5.0800,0.3059%
19-07-2012,"1,671.02",5.4800,0.3290%
23-07-2012,"1,658.12",-12.9000,-0.7720%
24-07-2012,"1,658.80",0.6800,0.0410%
25-07-2012,"1,642.76",-16.0400,-0.9670%
26-07-2012,"1,650.02",7.2600,0.4419%
27-07-2012,"1,684.97",34.9500,2.1182%
30-07-2012,"1,683.09",-1.8800,-0.1116%
31-07-2012,"1,673.87",-9.2200,-0.5478%
01-08-2012,"1,668.16",-5.7100,-0.3411%
02-08-2012,"1,651.66",-16.5000,-0.9891%
03-08-2012,"1,644.62",-7.0400,-0.4262%
06-08-2012,"1,638.69",-5.9300,-0.3606%
08-08-2012,"1,612.62",-26.0700,-1.5909%
09-08-2012,"1,652.22",39.6000,2.4556%
10-08-2012,"1,661.68",9.4600,0.5726%
13-08-2012,"1,656.32",-5.3600,-0.3226%
14-08-2012,"1,667.12",10.8000,0.6520%
15-08-2012,"1,678.45",11.3300,0.6796%
16-08-2012,"1,684.47",6.0200,0.3587%
17-08-2012,"1,686.75",2.2800,0.1354%
21-08-2012,"1,673.75",-13.0000,-0.7707%
22-08-2012,"1,677.78",4.0300,0.2408%
23-08-2012,"1,679.00",1.2200,0.0727%
24-08-2012,"1,672.59",-6.4100,-0.3818%
27-08-2012,"1,675.66",3.0700,0.1835%
28-08-2012,"1,683.20",7.5400,0.4500%
29-08-2012,"1,675.20",-8.0000,-0.4753%
30-08-2012,"1,667.96",-7.2400,-0.4322%
31-08-2012,"1,668.50",0.5400,0.0324%
03-09-2012,"1,667.10",-1.4000,-0.0839%
04-09-2012,"1,655.20",-11.9000,-0.7138%
05-09-2012,"1,650.16",-5.0400,-0.3045%
06-09-2012,"1,680.96",30.8000,1.8665%
07-09-2012,"1,689.54",8.5800,0.5104%
10-09-2012,"1,683.06",-6.4800,-0.3835%
11-09-2012,"1,685.20",2.1400,0.1271%
12-09-2012,"1,683.19",-2.0100,-0.1193%
13-09-2012,"1,695.77",12.5800,0.7474%
14-09-2012,"1,708.52",12.7500,0.7519%
17-09-2012,"1,681.37",-27.1500,-1.5891%
18-09-2012,"1,688.66",7.2900,0.4336%
19-09-2012,"1,705.10",16.4400,0.9736%
20-09-2012,"1,703.79",-1.3100,-0.0768%
21-09-2012,"1,709.38",5.5900,0.3281%
24-09-2012,"1,696.13",-13.2500,-0.7751%
25-09-2012,"1,686.10",-10.0300,-0.5913%
26-09-2012,"1,683.52",-2.5800,-0.1530%
27-09-2012,"1,695.75",12.2300,0.7265%
28-09-2012,"1,681.08",-14.6700,-0.8651%
01-10-2012,"1,683.40",2.3200,0.1380%
02-10-2012,"1,695.46",12.0600,0.7164%
03-10-2012,"1,692.75",-2.7100,-0.1598%
04-10-2012,"1,703.70",10.9500,0.6469%
05-10-2012,"1,704.62",0.9200,0.0540%
08-10-2012,"1,702.03",-2.5900,-0.1519%
09-10-2012,"1,695.89",-6.1400,-0.3607%
10-10-2012,"1,698.16",2.2700,0.1339%
11-10-2012,"1,700.28",2.1200,0.1248%
12-10-2012,"1,706.50",6.2200,0.3658%
16-10-2012,"1,721.62",15.1200,0.8860%
17-10-2012,"1,753.63",32.0100,1.8593%
18-10-2012,"1,775.30",21.6700,1.2357%
19-10-2012,"1,780.11",4.8100,0.2709%
22-10-2012,"1,795.74",15.6300,0.8780%
23-10-2012,"1,790.49",-5.2500,-0.2924%
24-10-2012,"1,795.58",5.0900,0.2843%
25-10-2012,"1,832.14",36.5600,2.0361%
26-10-2012,"1,830.06",-2.0800,-0.1135%
29-10-2012,"1,835.82",5.7600,0.3147%
30-10-2012,"1,813.40",-22.4200,-1.2213%
31-10-2012,"1,809.93",-3.4700,-0.1914%
01-11-2012,"1,771.46",-38.4700,-2.1255%
02-11-2012,"1,754.39",-17.0700,-0.9636%
06-11-2012,"1,742.77",-11.6200,-0.6623%
07-11-2012,"1,700.88",-41.8900,-2.4036%
08-11-2012,"1,745.40",44.5200,2.6175%
09-11-2012,"1,749.79",4.3900,0.2515%
13-11-2012,"1,743.09",-6.7000,-0.3829%
14-11-2012,"1,730.70",-12.3900,-0.7108%
15-11-2012,"1,741.54",10.8400,0.6263%
16-11-2012,"1,739.37",-2.1700,-0.1246%
19-11-2012,"1,743.83",4.4600,0.2564%
20-11-2012,"1,743.33",-0.5000,-0.0287%
21-11-2012,"1,748.26",4.9300,0.2828%
22-11-2012,"1,746.00",-2.2600,-0.1293%
23-11-2012,"1,743.39",-2.6100,-0.1495%
26-11-2012,"1,735.06",-8.3300,-0.4778%
27-11-2012,"1,733.01",-2.0500,-0.1182%
28-11-2012,"1,738.19",5.1800,0.2989%
29-11-2012,"1,747.27",9.0800,0.5224%
30-11-2012,"1,759.53",12.2600,0.7017%
03-12-2012,"1,767.42",7.8900,0.4484%
04-12-2012,"1,773.75",6.3300,0.3581%
05-12-2012,"1,792.97",19.2200,1.0836%
06-12-2012,"1,796.93",3.9600,0.2209%
07-12-2012,"1,800.19",3.2600,0.1814%
10-12-2012,"1,803.63",3.4400,0.1911%
11-12-2012,"1,814.31",10.6800,0.5921%
12-12-2012,"1,818.73",4.4200,0.2436%
13-12-2012,"1,812.26",-6.4700,-0.3557%
14-12-2012,"1,806.78",-5.4800,-0.3024%
17-12-2012,"1,808.61",1.8300,0.1013%
18-12-2012,"1,809.56",0.9500,0.0525%
19-12-2012,"1,821.91",12.3500,0.6825%
20-12-2012,"1,815.15",-6.7600,-0.3710%
21-12-2012,"1,814.73",-0.4200,-0.0231%
24-12-2012,"1,825.23",10.5000,0.5786%
26-12-2012,"1,822.46",-2.7700,-0.1518%
27-12-2012,"1,835.38",12.9200,0.7089%
28-12-2012,"1,832.75",-2.6300,-0.1433%
02-01-2013,"1,824.93",-7.8200,-0.4267%
03-01-2013,"1,842.71",17.7800,0.9743%
04-01-2013,"1,848.41",5.7000,-100.0000%
08-01-2013,"1,832.04",-16.3700,-0.8856%
09-01-2013,"1,844.33",12.2900,0.6708%
10-01-2013,"1,837.77",-6.5600,-0.3557%
11-01-2013,"1,837.01",-0.7600,-0.0414%
14-01-2013,"1,840.19",3.1800,0.1731%
15-01-2013,"1,838.70",-1.4900,-0.0810%
16-01-2013,"1,841.42",2.7200,0.1479%
17-01-2013,"1,833.38",-8.0400,-0.4366%
18-01-2013,"1,845.22",11.8400,0.6458%
21-01-2013,"1,843.72",-1.5000,-0.0813%
22-01-2013,"1,852.93",9.2100,0.4995%
23-01-2013,"1,856.36",3.4300,0.1851%
24-01-2013,"1,863.83",7.4700,0.4024%
25-01-2013,"1,866.62",2.7900,0.1497%
28-01-2013,"1,859.88",-6.7400,-0.3611%
29-01-2013,"1,867.65",7.7700,0.4178%
30-01-2013,"1,869.98",2.3300,0.1248%
31-01-2013,"1,866.21",-3.7700,-0.2016%
01-02-2013,"1,878.38",12.1700,0.6521%
04-02-2013,"1,876.35",-2.0300,-0.1081%
05-02-2013,"1,889.30",12.9500,0.6902%
06-02-2013,"1,880.02",-9.2800,-0.4912%
07-02-2013,"1,870.50",-9.5200,-0.5064%
08-02-2013,"1,870.73",0.2300,0.0123%
11-02-2013,"1,858.65",-12.0800,-0.6457%
12-02-2013,"1,860.30",1.6500,0.0888%
13-02-2013,"1,873.38",13.0800,0.7031%
14-02-2013,"1,873.52",0.1400,0.0075%
15-02-2013,"1,859.54",-13.9800,-0.7462%
18-02-2013,"1,862.53",2.9900,0.1608%
19-02-2013,"1,849.53",-13.0000,-0.6980%
20-02-2013,"1,845.03",-4.5000,-0.2433%
21-02-2013,"1,844.07",-0.9600,-0.0520%
22-02-2013,"1,851.93",7.8600,0.4262%
25-02-2013,"1,852.96",1.0300,0.0556%
26-02-2013,"1,846.31",-6.6500,-0.3589%
27-02-2013,"1,847.63",1.3200,0.0715%
28-02-2013,"1,844.49",-3.1400,-0.1699%
01-03-2013,"1,839.74",-4.7500,-0.2575%
04-03-2013,"1,822.46",-17.2800,-0.9393%
05-03-2013,"1,815.27",-7.1900,-0.3945%
06-03-2013,"1,806.97",-8.3000,-0.4572%
07-03-2013,"1,790.98",-15.9900,-0.8849%
08-03-2013,"1,792.26",1.2800,0.0715%
11-03-2013,"1,793.99",1.7300,0.0965%
12-03-2013,"1,800.66",6.6700,0.3718%
13-03-2013,"1,790.10",-10.5600,-0.5865%
14-03-2013,"1,789.81",-0.2900,-0.0162%
15-03-2013,"1,806.67",16.8600,0.9420%
18-03-2013,"1,796.57",-10.1000,-0.5590%
19-03-2013,"1,760.23",-36.3400,-2.0227%
20-03-2013,"1,759.56",-0.6700,-0.0381%
21-03-2013,"1,758.44",-1.1200,-0.0637%
22-03-2013,"1,760.05",1.6100,0.0916%
26-03-2013,"1,773.98",13.9300,0.7915%
27-03-2013,"1,774.86",0.8800,0.0496%
01-04-2013,"1,770.09",-4.7700,-0.2688%
02-04-2013,"1,769.61",-0.4800,-0.0271%
03-04-2013,"1,746.90",-22.7100,-1.2833%
04-04-2013,"1,756.97",10.0700,0.5764%
05-04-2013,"1,758.88",1.9100,0.1087%
08-04-2013,"1,745.89",-12.9900,-0.7385%
09-04-2013,"1,739.58",-6.3100,-0.3614%
10-04-2013,"1,742.18",2.6000,0.1495%
11-04-2013,"1,750.72",8.5400,0.4902%
12-04-2013,"1,733.90",-16.8200,-0.9607%
15-04-2013,"1,682.20",-51.7000,-2.9817%
16-04-2013,"1,705.48",23.2800,1.3839%
17-04-2013,"1,699.94",-5.5400,-0.3248%
18-04-2013,"1,703.49",3.5500,0.2088%
19-04-2013,"1,705.98",2.4900,0.1462%
22-04-2013,"1,713.68",7.7000,0.4514%
23-04-2013,"1,713.35",-0.3300,-0.0193%
24-04-2013,"1,715.77",2.4200,0.1412%
25-04-2013,"1,715.96",0.1900,0.0111%
26-04-2013,"1,705.11",-10.8500,-0.6323%
29-04-2013,"1,700.13",-4.9800,-0.2921%
30-04-2013,"1,684.88",-15.2500,-0.8970%
02-05-2013,"1,695.64",10.7600,0.6386%
03-05-2013,"1,698.54",2.9000,0.1710%
06-05-2013,"1,686.81",-11.7300,-0.6906%
07-05-2013,"1,688.35",1.5400,0.0913%
08-05-2013,"1,674.30",-14.0500,-0.8322%
09-05-2013,"1,674.21",-0.0900,-0.0054%
10-05-2013,"1,654.77",-19.4400,-1.1611%
14-05-2013,"1,663.53",8.7600,0.5294%
15-05-2013,"1,677.53",14.0000,0.8416%
16-05-2013,"1,686.64",9.1100,0.5431%
17-05-2013,"1,689.89",3.2500,0.1927%
20-05-2013,"1,681.81",-8.0800,-0.4781%
21-05-2013,"1,690.57",8.7600,0.5209%
22-05-2013,"1,694.68",4.1100,0.2431%
23-05-2013,"1,699.53",4.8500,0.2862%
24-05-2013,"1,704.66",5.1300,0.3018%
27-05-2013,"1,704.20",-0.4600,-0.0270%
28-05-2013,"1,716.23",12.0300,0.7059%
29-05-2013,"1,708.44",-7.7900,-0.4539%
30-05-2013,"1,702.68",-5.7600,-0.3371%
31-05-2013,"1,666.25",-36.4300,-2.1396%
04-06-2013,"1,685.12",18.8700,1.1325%
05-06-2013,"1,682.02",-3.1000,-0.1840%
06-06-2013,"1,677.52",-4.5000,-0.2675%
07-06-2013,"1,672.83",-4.6900,-0.2796%
11-06-2013,"1,653.52",-19.3100,-1.1543%
12-06-2013,"1,629.70",-23.8200,-1.4406%
13-06-2013,"1,629.59",-0.1100,-0.0067%
14-06-2013,"1,636.90",7.3100,0.4486%
17-06-2013,"1,635.23",-1.6700,-0.1020%
18-06-2013,"1,655.85",20.6200,1.2610%
19-06-2013,"1,650.73",-5.1200,-0.3092%
20-06-2013,"1,614.17",-36.5600,-2.2148%
21-06-2013,"1,595.35",-18.8200,-1.1659%
24-06-2013,"1,570.66",-24.6900,-1.5476%
25-06-2013,"1,557.29",-13.3700,-0.8512%
26-06-2013,"1,574.50",17.2100,1.1051%
27-06-2013,"1,577.39",2.8900,0.1836%
28-06-2013,"1,615.84",38.4500,2.4376%
02-07-2013,"1,613.05",-2.7900,-0.1727%
03-07-2013,"1,607.03",-6.0200,-0.3732%
04-07-2013,"1,610.45",3.4200,0.2128%
05-07-2013,"1,597.41",-13.0400,-0.8097%
08-07-2013,"1,586.14",-11.2700,-0.7055%
09-07-2013,"1,575.68",-10.4600,-0.6595%
10-07-2013,"1,550.70",-24.9800,-1.5853%
11-07-2013,"1,584.43",33.7300,2.1751%
12-07-2013,"1,604.24",19.8100,1.2503%
15-07-2013,"1,634.75",30.5100,1.9018%
16-07-2013,"1,644.74",9.9900,0.6111%
17-07-2013,"1,666.87",22.1300,1.3455%
18-07-2013,"1,680.11",13.2400,0.7943%
19-07-2013,"1,685.63",5.5200,0.3285%
22-07-2013,"1,666.29",-19.3400,-1.1473%
23-07-2013,"1,694.59",28.3000,1.6984%
24-07-2013,"1,704.86",10.2700,0.6060%
25-07-2013,"1,701.29",-3.5700,-0.2094%
26-07-2013,"1,694.34",-6.9500,-0.4085%
29-07-2013,"1,689.53",-4.8100,-0.2839%
30-07-2013,"1,694.90",5.3700,0.3178%
31-07-2013,"1,680.70",-14.2000,-0.8378%
01-08-2013,"1,706.00",25.3000,1.5053%
02-08-2013,"1,721.95",15.9500,0.9349%
05-08-2013,"1,718.45",-3.5000,-0.2033%
06-08-2013,"1,720.03",1.5800,0.0919%
08-08-2013,"1,716.40",-3.6300,-0.2110%
09-08-2013,"1,720.67",4.2700,0.2488%
12-08-2013,"1,722.91",2.2400,0.1302%
13-08-2013,"1,736.35",13.4400,0.7801%
14-08-2013,"1,747.11",10.7600,0.6197%
15-08-2013,"1,730.41",-16.7000,-0.9559%
16-08-2013,"1,727.74",-2.6700,-0.1543%
20-08-2013,"1,725.64",-2.1000,-0.1215%
21-08-2013,"1,723.34",-2.3000,-0.1333%
22-08-2013,"1,722.35",-0.9900,-0.0574%
23-08-2013,"1,720.68",-1.6700,-0.0970%
26-08-2013,"1,714.15",-6.5300,-0.3795%
27-08-2013,"1,714.14",-0.0100,-0.0006%
28-08-2013,"1,734.00",19.8600,1.1586%
29-08-2013,"1,721.94",-12.0600,-0.6955%
30-08-2013,"1,729.62",7.6800,0.4460%
02-09-2013,"1,732.65",3.0300,0.1752%
03-09-2013,"1,737.62",4.9700,0.2868%
04-09-2013,"1,746.90",9.2800,0.5341%
05-09-2013,"1,746.75",-0.1500,-0.0086%
06-09-2013,"1,736.54",-10.2100,-0.5845%
09-09-2013,"1,752.76",16.2200,0.9340%
10-09-2013,"1,765.98",13.2200,0.7542%
11-09-2013,"1,770.01",4.0300,0.2282%
12-09-2013,"1,768.04",-1.9700,-0.1113%
13-09-2013,"1,761.31",-6.7300,-0.3806%
16-09-2013,"1,758.74",-2.5700,-0.1459%
17-09-2013,"1,766.95",8.2100,0.4668%
18-09-2013,"1,766.00",-0.9500,-0.0538%
19-09-2013,"1,765.99",-0.0100,-0.0006%
20-09-2013,"1,767.50",1.5100,0.0855%
23-09-2013,"1,773.48",5.9800,0.3383%
24-09-2013,"1,775.35",1.8700,0.1054%
25-09-2013,"1,777.00",1.6500,0.0929%
26-09-2013,"1,765.51",-11.4900,-0.6466%
27-09-2013,"1,768.52",3.0100,0.1705%
30-09-2013,"1,752.26",-16.2600,-0.9194%
01-10-2013,"1,757.92",5.6600,0.3230%
02-10-2013,"1,756.97",-0.9500,-0.0540%
03-10-2013,"1,754.75",-2.2200,-0.1264%
04-10-2013,"1,751.71",-3.0400,-0.1732%
07-10-2013,"1,753.60",1.8900,0.1079%
08-10-2013,"1,757.29",3.6900,0.2104%
09-10-2013,"1,751.06",0.0000,0.0000%
10-10-2013,"1,756.77",5.7100,0.3261%
11-10-2013,"1,763.11",6.3400,0.3609%
15-10-2013,"1,766.44",3.3300,0.1889%
16-10-2013,"1,770.06",3.6200,0.2049%
17-10-2013,"1,772.17",2.1100,0.1192%
18-10-2013,"1,781.00",8.8300,0.4983%
21-10-2013,"1,779.67",-1.3300,-0.0747%
22-10-2013,"1,773.52",-6.1500,-0.3456%
23-10-2013,"1,771.25",-2.2700,-0.1280%
24-10-2013,"1,775.05",3.8000,0.2145%
25-10-2013,"1,773.84",-1.2100,-0.0682%
28-10-2013,"1,763.16",-10.6800,-0.6021%
29-10-2013,"1,763.01",-0.1500,-0.0085%
30-10-2013,"1,758.37",-4.6400,-0.2632%
31-10-2013,"1,742.94",-15.4300,-0.8775%
01-11-2013,"1,752.97",10.0300,0.5755%
05-11-2013,"1,734.76",-18.2100,-1.0388%
06-11-2013,"1,736.78",2.0200,0.1164%
07-11-2013,"1,713.84",-22.9400,-1.3208%
08-11-2013,"1,678.18",-35.6600,-2.0807%
12-11-2013,"1,626.07",-52.1100,-3.1051%
13-11-2013,"1,663.00",36.9300,2.2711%
14-11-2013,"1,672.18",9.1800,0.5520%
15-11-2013,"1,672.10",-0.0800,-0.0048%
18-11-2013,"1,670.99",-1.1100,-0.0664%
19-11-2013,"1,666.26",-4.7300,-0.2831%
20-11-2013,"1,662.73",-3.5300,-0.2119%
21-11-2013,"1,659.55",-3.1800,-0.1913%
22-11-2013,"1,655.24",-4.3100,-0.2597%
25-11-2013,"1,635.50",-19.7400,-1.1926%
26-11-2013,"1,625.62",-9.8800,-0.6041%
27-11-2013,"1,622.53",-3.0900,-0.1901%
28-11-2013,"1,627.07",4.5400,0.2798%
29-11-2013,"1,630.19",3.1200,0.1918%
02-12-2013,"1,625.93",-4.2600,-0.2613%
03-12-2013,"1,626.99",1.0600,0.0652%
04-12-2013,"1,587.37",-39.6200,-2.4352%
05-12-2013,"1,610.28",22.9100,1.4433%
06-12-2013,"1,599.52",-10.7600,-0.6682%
09-12-2013,"1,614.63",15.1100,0.9447%
10-12-2013,"1,624.00",9.3700,0.5803%
11-12-2013,"1,630.84",6.8400,0.4212%
12-12-2013,"1,646.73",15.8900,0.9743%
13-12-2013,"1,638.20",-8.5300,-0.5180%
16-12-2013,"1,606.98",-31.2200,-1.9058%
17-12-2013,"1,616.45",9.4700,0.5893%
18-12-2013,"1,600.13",-16.3200,-1.0096%
19-12-2013,"1,607.44",7.3100,0.4568%
20-12-2013,"1,630.43",22.9900,1.4302%
23-12-2013,"1,602.60",-27.8300,-1.7069%
24-12-2013,"1,613.81",11.2100,0.6995%
26-12-2013,"1,602.72",-11.0900,-0.6872%
27-12-2013,"1,601.50",-1.2200,-0.0761%
30-12-2013,"1,606.33",4.8300,0.3016%
02-01-2014,"1,611.77",5.4400,0.3387%
03-01-2014,"1,601.29",-10.4800,-0.6502%
07-01-2014,"1,575.61",-25.6800,-1.6037%
08-01-2014,"1,566.28",-9.3300,-0.5922%
09-01-2014,"1,563.40",-2.8800,-0.1839%
10-01-2014,"1,542.07",-21.3300,-1.3643%
13-01-2014,"1,539.48",-2.5900,-0.1680%
14-01-2014,"1,542.30",2.8200,0.1832%
15-01-2014,"1,548.29",5.9900,0.3884%
16-01-2014,"1,535.34",-12.9500,-0.8364%
17-01-2014,"1,536.08",0.7400,0.0482%
20-01-2014,"1,537.99",1.9100,0.1243%
21-01-2014,"1,533.29",-4.7000,-0.3056%
22-01-2014,"1,541.94",8.6500,0.5641%
23-01-2014,"1,516.20",-25.7400,-1.6693%
24-01-2014,"1,494.77",-21.4300,-1.4134%
27-01-2014,"1,473.27",-21.5000,-1.4383%
28-01-2014,"1,461.00",-12.2700,-0.8328%
29-01-2014,"1,452.68",-8.3200,-0.5695%
30-01-2014,"1,453.56",0.8800,0.0606%
31-01-2014,"1,460.04",6.4800,0.4458%
03-02-2014,"1,448.56",-11.4800,-0.7863%
04-02-2014,"1,451.76",3.2000,0.2209%
05-02-2014,"1,465.76",14.0000,0.9643%
06-02-2014,"1,487.61",21.8500,1.4907%
07-02-2014,"1,499.57",11.9600,0.8040%
10-02-2014,"1,484.52",-15.0500,-1.0036%
11-02-2014,"1,497.94",13.4200,0.9040%
12-02-2014,"1,515.40",17.4600,1.1656%
13-02-2014,"1,520.23",4.8300,0.3187%
14-02-2014,"1,527.35",7.1200,0.4684%
17-02-2014,"1,524.79",-2.5600,-0.1676%
18-02-2014,"1,534.93",10.1400,0.6650%
19-02-2014,"1,546.07",11.1400,0.7258%
20-02-2014,"1,525.21",-20.8600,-1.3492%
21-02-2014,"1,520.60",-4.6100,-0.3023%
24-02-2014,"1,535.11",14.5100,0.9542%
25-02-2014,"1,501.40",-33.7100,-2.1959%
26-02-2014,"1,488.44",-12.9600,-0.8632%
27-02-2014,"1,495.01",6.5700,0.4414%
28-02-2014,"1,520.74",25.7300,1.7211%
03-03-2014,"1,504.11",-16.6300,-1.0935%
04-03-2014,"1,539.33",35.2200,2.3416%
05-03-2014,"1,563.41",24.0800,1.5643%
06-03-2014,"1,588.91",25.5000,1.6311%
07-03-2014,"1,571.84",-17.0700,-1.0743%
10-03-2014,"1,571.44",-0.4000,-0.0254%
11-03-2014,"1,586.04",14.6000,0.9291%
12-03-2014,"1,584.93",-1.1100,-0.0700%
13-03-2014,"1,597.85",12.9200,0.8152%
14-03-2014,"1,589.85",-8.0000,-0.5007%
17-03-2014,"1,596.76",6.9100,0.4346%
18-03-2014,"1,592.49",-4.2700,-0.2674%
19-03-2014,"1,595.18",2.6900,0.1689%
20-03-2014,"1,608.99",13.8100,0.8657%
21-03-2014,"1,607.95",-1.0400,-0.0646%
25-03-2014,"1,639.02",31.0700,1.9323%
26-03-2014,"1,646.01",6.9900,0.4265%
