Fecha (dd/mm/aaaa),Valor COLCAP,Variación absoluta,Variación porcentual
27-03-2014,"1,663.84",17.8300,1.0832%
28-03-2014,"1,673.72",9.8800,0.5938%
31-03-2014,"1,688.30",14.5800,0.8711%
01-04-2014,"1,691.88",3.5800,0.2120%
02-04-2014,"1,707.22",15.3400,0.9067%
03-04-2014,"1,713.01",5.7900,0.3391%
04-04-2014,"1,703.12",-9.8900,-0.5773%
07-04-2014,"1,682.99",-20.1300,-1.1819%
08-04-2014,"1,673.08",-9.9100,-0.5888%
09-04-2014,"1,668.97",-4.1100,-0.2457%
10-04-2014,"1,681.42",12.4500,0.7460%
11-04-2014,"1,676.80",-4.6200,-0.2748%
14-04-2014,"1,688.17",11.3700,0.6781%
15-04-2014,"1,669.24",-18.9300,-1.1213%
16-04-2014,"1,677.73",8.4900,0.5086%
21-04-2014,"1,668.85",-8.8800,-0.5293%
22-04-2014,"1,654.78",-14.0700,-0.8431%
23-04-2014,"1,649.67",-5.1100,-0.3088%
24-04-2014,"1,634.54",-15.1300,-0.9172%
25-04-2014,"1,641.46",6.9200,0.4234%
28-04-2014,"1,642.10",0.6400,0.0390%
29-04-2014,"1,653.62",11.5200,0.7015%
30-04-2014,"1,672.47",18.8500,1.1399%
02-05-2014,"1,659.54",-12.9300,-0.7731%
05-05-2014,"1,650.36",-9.1800,-0.5532%
06-05-2014,"1,651.95",1.5900,0.0963%
07-05-2014,"1,663.76",11.8100,0.7149%
08-05-2014,"1,674.28",10.5200,0.6323%
09-05-2014,"1,674.22",-0.0600,-0.0036%
12-05-2014,"1,686.47",12.2500,0.7317%
13-05-2014,"1,688.91",2.4400,0.1447%
14-05-2014,"1,689.49",0.5800,0.0343%
15-05-2014,"1,676.77",-12.7200,-0.7529%
16-05-2014,"1,685.11",8.3400,0.4974%
19-05-2014,"1,683.19",-1.9200,-0.1139%
20-05-2014,"1,662.45",-20.7400,-1.2322%
21-05-2014,"1,673.48",11.0300,0.6635%
22-05-2014,"1,664.57",-8.9100,-0.5324%
23-05-2014,"1,666.79",2.2200,0.1334%
26-05-2014,"1,663.96",-2.8300,-0.1698%
27-05-2014,"1,663.46",-0.5000,-0.0300%
28-05-2014,"1,661.55",-1.9100,-0.1148%
29-05-2014,"1,662.86",1.3100,0.0788%
30-05-2014,"1,659.05",-3.8100,-0.2291%
03-06-2014,"1,678.97",19.9200,1.2007%
04-06-2014,"1,675.34",-3.6300,-0.2162%
05-06-2014,"1,682.81",7.4700,0.4459%
06-06-2014,"1,676.84",-5.9700,-0.3548%
09-06-2014,"1,683.87",7.0300,0.4192%
10-06-2014,"1,714.03",30.1600,1.7911%
11-06-2014,"1,720.60",6.5700,0.3833%
12-06-2014,"1,714.84",-5.7600,-0.3348%
13-06-2014,"1,716.81",1.9700,0.1149%
16-06-2014,"1,728.28",11.4700,0.6681%
17-06-2014,"1,719.06",-9.2200,-0.5335%
18-06-2014,"1,722.24",3.1800,0.1850%
19-06-2014,"1,720.16",-2.0800,-0.1208%
20-06-2014,"1,725.13",4.9700,0.2889%
24-06-2014,"1,723.70",-1.4300,-0.0829%
25-06-2014,"1,717.65",-6.0500,-0.3510%
26-06-2014,"1,710.67",-6.9800,-0.4064%
27-06-2014,"1,705.99",-4.6800,-0.2736%
01-07-2014,"1,705.14",-0.8500,-0.0498%
02-07-2014,"1,703.39",-1.7500,-0.1026%
03-07-2014,"1,705.49",2.1000,0.1233%
04-07-2014,"1,704.32",-1.1700,-0.0686%
07-07-2014,"1,701.44",-2.8800,-0.1690%
08-07-2014,"1,695.60",-5.8400,-0.3432%
09-07-2014,"1,684.34",-11.2600,-0.6641%
10-07-2014,"1,674.48",-9.8600,-0.5854%
11-07-2014,"1,684.25",9.7700,0.5835%
14-07-2014,"1,673.99",-10.2600,-0.6092%
15-07-2014,"1,680.12",6.1300,0.3662%
16-07-2014,"1,687.00",6.8800,0.4095%
17-07-2014,"1,688.55",1.5500,0.0919%
18-07-2014,"1,689.55",1.0000,0.0592%
21-07-2014,"1,689.25",-0.3000,-0.0178%
22-07-2014,"1,697.12",7.8700,0.4659%
23-07-2014,"1,695.55",-1.5700,-0.0925%
24-07-2014,"1,693.63",-1.9200,-0.1132%
25-07-2014,"1,700.91",7.2800,0.4298%
28-07-2014,"1,714.94",14.0300,0.8249%
29-07-2014,"1,706.94",-8.0000,-0.4665%
30-07-2014,"1,710.59",3.6500,0.2138%
31-07-2014,"1,694.59",-16.0000,-0.9353%
01-08-2014,"1,693.06",-1.5300,-0.0903%
04-08-2014,"1,712.97",19.9100,1.1760%
05-08-2014,"1,724.24",11.2700,0.6579%
06-08-2014,"1,720.24",-4.0000,-0.2320%
08-08-2014,"1,719.88",-0.3600,-0.0209%
11-08-2014,"1,740.83",20.9500,1.2181%
12-08-2014,"1,720.34",-20.4900,-1.1770%
13-08-2014,"1,726.32",5.9800,0.3476%
14-08-2014,"1,723.15",-3.1700,-0.1836%
15-08-2014,"1,722.54",-0.6100,-0.0354%
19-08-2014,"1,731.95",9.4100,0.5463%
20-08-2014,"1,750.67",18.7200,1.0809%
21-08-2014,"1,755.26",4.5900,0.2622%
22-08-2014,"1,747.13",-8.1300,-0.4632%
25-08-2014,"1,749.93",2.8000,0.1603%
26-08-2014,"1,754.19",4.2600,0.2434%
27-08-2014,"1,764.10",9.9100,0.5649%
28-08-2014,"1,763.51",-0.5900,-0.0334%
29-08-2014,"1,771.18",7.6700,0.4349%
01-09-2014,"1,776.76",5.5800,0.3150%
02-09-2014,"1,777.53",0.7700,0.0433%
03-09-2014,"1,780.25",2.7200,0.1530%
04-09-2014,"1,769.38",-10.8700,-0.6106%
05-09-2014,"1,761.69",-7.6900,-0.4346%
08-09-2014,"1,749.84",-11.8500,-0.6726%
09-09-2014,"1,741.59",-8.2500,-0.4715%
10-09-2014,"1,744.09",2.5000,0.1435%
11-09-2014,"1,733.52",-10.5700,-0.6060%
12-09-2014,"1,734.98",1.4600,0.0842%
15-09-2014,"1,732.93",-2.0500,-0.1182%
16-09-2014,"1,728.09",-4.8400,-0.2793%
17-09-2014,"1,735.42",7.3300,0.4242%
18-09-2014,"1,741.58",6.1600,0.3550%
19-09-2014,"1,739.41",-2.1700,-0.1246%
22-09-2014,"1,730.80",-8.6100,-0.4950%
23-09-2014,"1,696.34",-34.4600,-1.9910%
24-09-2014,"1,688.37",-7.9700,-0.4698%
25-09-2014,"1,675.14",-13.2300,-0.7836%
26-09-2014,"1,678.00",2.8600,0.1707%
29-09-2014,"1,678.48",0.4800,0.0286%
30-09-2014,"1,665.70",-12.7800,-0.7614%
01-10-2014,"1,635.43",-30.2700,-1.8173%
02-10-2014,"1,629.09",-6.3400,-0.3877%
03-10-2014,"1,654.23",25.1400,1.5432%
06-10-2014,"1,669.03",14.8000,0.8947%
07-10-2014,"1,655.85",-13.1800,-0.7897%
08-10-2014,"1,643.31",-12.5400,-0.7573%
09-10-2014,"1,640.36",-2.9500,-0.1795%
10-10-2014,"1,601.80",-38.5600,-2.3507%
14-10-2014,"1,590.30",-11.5000,-0.7179%
15-10-2014,"1,580.26",-10.0400,-0.6313%
16-10-2014,"1,603.09",22.8300,1.4447%
17-10-2014,"1,617.00",13.9100,0.8677%
20-10-2014,"1,617.07",0.0700,0.0043%
21-10-2014,"1,626.33",9.2600,0.5726%
22-10-2014,"1,613.10",-13.2300,-0.8135%
23-10-2014,"1,624.99",11.8900,0.7371%
24-10-2014,"1,624.17",-0.8200,-0.0505%
27-10-2014,"1,608.76",-15.4100,-0.9488%
28-10-2014,"1,610.34",1.5800,0.0982%
29-10-2014,"1,615.05",4.7100,0.2925%
30-10-2014,"1,626.22",11.1700,0.6916%
31-10-2014,"1,634.88",8.6600,0.5325%
04-11-2014,"1,625.32",-9.5600,-0.5848%
05-11-2014,"1,633.61",8.2900,0.5101%
06-11-2014,"1,640.47",6.8600,0.4199%
07-11-2014,"1,638.79",-1.6800,-0.1024%
10-11-2014,"1,635.71",-3.0800,-0.1879%
11-11-2014,"1,620.88",-14.8300,-0.9066%
12-11-2014,"1,623.63",2.7500,0.1697%
13-11-2014,"1,606.43",-17.2000,-1.0594%
14-11-2014,"1,603.88",-2.5500,-0.1587%
18-11-2014,"1,593.06",-10.8200,-0.6746%
19-11-2014,"1,592.31",-0.7500,-0.0471%
20-11-2014,"1,590.12",-2.1900,-0.1375%
21-11-2014,"1,598.59",8.4700,0.5327%
24-11-2014,"1,584.42",-14.1700,-0.8864%
25-11-2014,"1,572.95",-11.4700,-0.7239%
26-11-2014,"1,551.89",-21.0600,-1.3389%
27-11-2014,"1,532.87",-19.0200,-1.2256%
28-11-2014,"1,525.68",-7.1900,-0.4691%
01-12-2014,"1,510.06",-15.6200,-1.0238%
02-12-2014,"1,497.59",-12.4700,-0.8258%
03-12-2014,"1,515.62",18.0300,1.2039%
04-12-2014,"1,495.97",-19.6500,-1.2965%
05-12-2014,"1,500.51",4.5400,0.3035%
09-12-2014,"1,488.40",-12.1100,-0.8071%
10-12-2014,"1,444.01",-44.3900,-2.9824%
11-12-2014,"1,410.95",-33.0600,-2.2895%
12-12-2014,"1,382.75",-28.2000,-1.9987%
15-12-2014,"1,348.38",-34.3700,-2.4856%
16-12-2014,"1,373.03",24.6500,1.8281%
17-12-2014,"1,428.40",55.3700,4.0327%
18-12-2014,"1,433.69",5.2900,0.3703%
19-12-2014,"1,462.06",28.3700,1.9788%
22-12-2014,"1,525.01",62.9500,4.3056%
23-12-2014,"1,537.38",12.3700,0.8111%
24-12-2014,"1,538.88",1.5000,0.0976%
26-12-2014,"1,517.25",-21.6300,-1.4056%
29-12-2014,"1,507.53",-9.7200,-0.6406%
30-12-2014,"1,512.98",5.4500,0.3615%
02-01-2015,"1,483.89",-29.0900,-1.9227%
05-01-2015,"1,418.74",-65.1500,-4.3905%
06-01-2015,"1,419.92",1.1800,0.0832%
07-01-2015,"1,422.20",2.2800,0.1606%
08-01-2015,"1,433.37",11.1700,0.7854%
09-01-2015,"1,426.77",-6.6000,-0.4605%
13-01-2015,"1,412.20",-14.5700,-1.0212%
14-01-2015,"1,387.56",-24.6400,-1.7448%
15-01-2015,"1,380.65",-6.9100,-0.4980%
16-01-2015,"1,376.30",-4.3500,-0.3151%
19-01-2015,"1,376.17",-0.1300,-0.0094%
20-01-2015,"1,377.29",1.1200,0.0814%
21-01-2015,"1,388.17",10.8800,0.7900%
22-01-2015,"1,411.78",23.6100,1.7008%
23-01-2015,"1,423.28",11.5000,0.8146%
26-01-2015,"1,426.48",3.2000,0.2248%
27-01-2015,"1,423.89",-2.5900,-0.1816%
28-01-2015,"1,407.79",-16.1000,-1.1307%
29-01-2015,"1,407.92",0.1300,0.0092%
30-01-2015,"1,389.00",-18.9200,-1.3438%
02-02-2015,"1,408.20",19.2000,1.3823%
03-02-2015,"1,436.19",27.9900,1.9876%
04-02-2015,"1,428.45",-7.7400,-0.5389%
05-02-2015,"1,434.46",6.0100,0.4207%
06-02-2015,"1,437.03",2.5700,0.1792%
09-02-2015,"1,425.57",-11.4600,-0.7975%
10-02-2015,"1,402.65",-22.9200,-1.6078%
11-02-2015,"1,381.74",-20.9100,-1.4907%
12-02-2015,"1,381.46",-0.2800,-0.0203%
13-02-2015,"1,397.81",16.3500,1.1835%
16-02-2015,"1,398.97",1.1600,0.0830%
17-02-2015,"1,397.20",-1.7700,-0.1265%
18-02-2015,"1,397.93",0.7300,0.0522%
19-02-2015,"1,386.78",-11.1500,-0.7976%
20-02-2015,"1,368.85",-17.9300,-1.2929%
23-02-2015,"1,375.86",7.0100,0.5121%
24-02-2015,"1,365.36",-10.5000,-0.7632%
25-02-2015,"1,362.71",-2.6500,-0.1941%
26-02-2015,"1,361.95",-0.7600,-0.0558%
27-02-2015,"1,367.58",5.6300,0.4134%
02-03-2015,"1,342.89",-24.6900,-1.8054%
03-03-2015,"1,317.12",-25.7700,-1.9190%
04-03-2015,"1,321.63",4.5100,0.3424%
05-03-2015,"1,311.62",-10.0100,-0.7574%
06-03-2015,"1,280.43",-31.1900,-2.3780%
09-03-2015,"1,257.87",-22.5600,-1.7619%
10-03-2015,"1,249.94",-7.9300,-0.6304%
11-03-2015,"1,249.83",-0.1100,-0.0088%
12-03-2015,"1,269.88",20.0500,1.6042%
13-03-2015,"1,281.95",12.0700,0.9505%
16-03-2015,"1,288.16",6.2100,0.4844%
17-03-2015,"1,288.60",0.4400,0.0342%
18-03-2015,"1,304.89",16.2900,1.2642%
19-03-2015,"1,297.34",-7.5500,-0.5786%
20-03-2015,"1,292.36",-4.9800,-0.3839%
24-03-2015,"1,284.87",-7.4900,-0.5796%
25-03-2015,"1,297.88",13.0100,1.0126%
26-03-2015,"1,300.04",2.1600,0.1664%
27-03-2015,"1,294.90",-5.1400,-0.3954%
30-03-2015,"1,297.14",2.2400,0.1730%
31-03-2015,"1,304.62",7.4800,0.5767%
01-04-2015,"1,329.80",25.1800,1.9301%
06-04-2015,"1,350.52",20.7200,1.5581%
07-04-2015,"1,355.85",5.3300,0.3947%
08-04-2015,"1,344.58",-11.2700,-0.8312%
09-04-2015,"1,350.77",6.1900,0.4604%
10-04-2015,"1,347.80",-2.9700,-0.2199%
13-04-2015,"1,357.47",9.6700,0.7175%
14-04-2015,"1,358.76",1.2900,0.0950%
15-04-2015,"1,362.53",3.7700,0.2775%
16-04-2015,"1,367.14",4.6100,0.3383%
17-04-2015,"1,363.89",-3.2500,-0.2377%
20-04-2015,"1,347.89",-16.0000,-1.1731%
21-04-2015,"1,330.31",-17.5800,-1.3043%
22-04-2015,"1,346.53",16.2200,1.2193%
23-04-2015,"1,357.85",11.3200,0.8407%
24-04-2015,"1,374.49",16.6400,1.2255%
27-04-2015,"1,392.29",17.8000,1.2950%
28-04-2015,"1,411.62",19.3300,1.3884%
29-04-2015,"1,405.71",-5.9100,-0.4187%
30-04-2015,"1,396.35",-9.3600,-0.6659%
04-05-2015,"1,401.16",4.8100,0.3445%
05-05-2015,"1,418.06",16.9000,1.2061%
06-05-2015,"1,411.22",-6.8400,-0.4823%
07-05-2015,"1,378.04",-33.1800,-2.3512%
08-05-2015,"1,367.28",-10.7600,-0.7808%
11-05-2015,"1,366.06",-1.2200,-0.0892%
12-05-2015,"1,361.80",-4.2600,-0.3118%
13-05-2015,"1,358.35",-3.4500,-0.2533%
14-05-2015,"1,360.76",2.4100,0.1774%
15-05-2015,"1,357.00",-3.7600,-0.2763%
19-05-2015,"1,368.58",11.5800,0.8534%
20-05-2015,"1,363.42",-5.1600,-0.3770%
21-05-2015,"1,356.61",-6.8100,-0.4995%
22-05-2015,"1,353.62",-2.9900,-0.2204%
25-05-2015,"1,347.77",-5.8500,-0.4322%
26-05-2015,"1,336.89",-10.8800,-0.8073%
27-05-2015,"1,310.79",-26.1000,-1.9523%
28-05-2015,"1,307.17",-3.6200,-0.2762%
29-05-2015,"1,306.62",-0.5500,-0.0421%
01-06-2015,"1,301.17",-5.4500,-0.4171%
02-06-2015,"1,309.26",8.0900,0.6217%
03-06-2015,"1,311.78",2.5200,0.1925%
04-06-2015,"1,309.09",-2.6900,-0.2051%
05-06-2015,"1,320.31",11.2200,0.8571%
09-06-2015,"1,319.23",-1.0800,-0.0818%
10-06-2015,"1,323.54",4.3100,0.3267%
11-06-2015,"1,333.75",10.2100,0.7714%
12-06-2015,"1,330.18",-3.5700,-0.2677%
16-06-2015,"1,321.10",-9.0800,-0.6826%
17-06-2015,"1,320.69",-0.4100,-0.0310%
18-06-2015,"1,325.80",5.1100,0.3869%
19-06-2015,"1,307.51",-18.2900,-1.3795%
22-06-2015,"1,313.33",5.8200,0.4451%
23-06-2015,"1,332.08",18.7500,1.4277%
24-06-2015,"1,329.42",-2.6600,-0.1997%
25-06-2015,"1,313.83",-15.5900,-1.1727%
26-06-2015,"1,321.82",7.9900,0.6081%
30-06-2015,"1,331.35",9.5300,0.7210%
01-07-2015,"1,313.53",-17.8200,-1.3385%
02-07-2015,"1,320.06",6.5300,0.4971%
03-07-2015,"1,312.67",-7.3900,-0.5598%
06-07-2015,"1,309.68",-2.9900,-0.2278%
07-07-2015,"1,305.92",-3.7600,-0.2871%
08-07-2015,"1,295.54",-10.3800,-0.7948%
09-07-2015,"1,300.57",5.0300,0.3883%
10-07-2015,"1,310.59",10.0200,0.7704%
13-07-2015,"1,314.02",3.4300,0.2617%
14-07-2015,"1,325.39",11.3700,0.8653%
15-07-2015,"1,324.37",-1.0200,-0.0770%
16-07-2015,"1,326.44",2.0700,0.1563%
17-07-2015,"1,309.45",-16.9900,-1.2809%
21-07-2015,"1,300.58",-8.8700,-0.6774%
22-07-2015,"1,306.33",5.7500,0.4421%
23-07-2015,"1,307.40",1.0700,0.0819%
24-07-2015,"1,303.25",-4.1500,-0.3174%
27-07-2015,"1,293.07",-10.1800,-0.7811%
28-07-2015,"1,297.62",4.5500,0.3519%
29-07-2015,"1,325.32",27.7000,2.1347%
30-07-2015,"1,321.96",-3.3600,-0.2535%
31-07-2015,"1,317.24",-4.7200,-0.3570%
03-08-2015,"1,298.76",-18.4800,-1.4029%
04-08-2015,"1,297.64",-1.1200,-0.0862%
05-08-2015,"1,288.67",-8.9700,-0.6913%
06-08-2015,"1,290.79",2.1200,0.1645%
10-08-2015,"1,285.35",-5.4400,-0.4214%
11-08-2015,"1,271.62",-13.7300,-1.0682%
12-08-2015,"1,281.04",9.4200,0.7408%
13-08-2015,"1,272.49",-8.5500,-0.6674%
14-08-2015,"1,269.22",-3.2700,-0.2570%
18-08-2015,"1,260.95",-8.2700,-0.6516%
19-08-2015,"1,240.35",-20.6000,-1.6337%
20-08-2015,"1,228.87",-11.4800,-0.9255%
21-08-2015,"1,192.75",-36.1200,-2.9393%
24-08-2015,"1,150.78",-41.9700,-3.5188%
25-08-2015,"1,149.53",-1.2500,-0.1086%
26-08-2015,"1,152.87",3.3400,0.2906%
27-08-2015,"1,198.78",45.9100,3.9822%
28-08-2015,"1,217.95",19.1700,1.5991%
31-08-2015,"1,246.59",28.6400,2.3515%
01-09-2015,"1,210.78",-35.8100,-2.8726%
02-09-2015,"1,218.88",8.1000,0.6690%
03-09-2015,"1,238.95",20.0700,1.6466%
04-09-2015,"1,235.97",-2.9800,-0.2405%
07-09-2015,"1,241.61",5.6400,0.4563%
08-09-2015,"1,244.63",3.0200,0.2432%
09-09-2015,"1,233.84",-10.7900,-0.8669%
10-09-2015,"1,255.39",21.5500,1.7466%
11-09-2015,"1,249.58",-5.8100,-0.4628%
14-09-2015,"1,250.32",0.7400,0.0592%
15-09-2015,"1,253.60",3.2800,0.2623%
16-09-2015,"1,265.28",11.6800,0.9317%
17-09-2015,"1,264.14",-1.1400,-0.0901%
18-09-2015,"1,248.58",-15.5600,-1.2309%
21-09-2015,"1,233.98",-14.6000,-1.1693%
22-09-2015,"1,215.45",-18.5300,-1.5016%
23-09-2015,"1,208.77",-6.6800,-0.5496%
24-09-2015,"1,219.38",10.6100,0.8778%
25-09-2015,"1,215.27",-4.1100,-0.3371%
28-09-2015,"1,203.12",-12.1500,-0.9998%
29-09-2015,"1,202.27",-0.8500,-0.0706%
30-09-2015,"1,218.82",16.5500,1.3766%
01-10-2015,"1,210.19",-8.6300,-0.7081%
02-10-2015,"1,218.08",7.8900,0.6520%
05-10-2015,"1,237.75",19.6700,1.6148%
06-10-2015,"1,254.98",17.2300,1.3920%
07-10-2015,"1,274.33",19.3500,1.5419%
08-10-2015,"1,280.55",6.2200,0.4881%
09-10-2015,"1,280.18",-0.3700,-0.0289%
13-10-2015,"1,274.28",-5.9000,-0.4609%
14-10-2015,"1,258.68",-15.6000,-1.2242%
15-10-2015,"1,251.02",-7.6600,-0.6086%
16-10-2015,"1,251.59",0.5700,0.0456%
19-10-2015,"1,246.60",-4.9900,-0.3987%
20-10-2015,"1,245.97",-0.6300,-0.0505%
21-10-2015,"1,245.11",-0.8600,-0.0690%
22-10-2015,"1,248.61",3.5000,0.2811%
23-10-2015,"1,249.12",0.5100,0.0408%
26-10-2015,"1,248.49",-0.6300,-0.0504%
27-10-2015,"1,238.47",-10.0200,-0.8026%
28-10-2015,"1,228.93",-9.5400,-0.7703%
29-10-2015,"1,219.48",-9.4500,-0.7690%
30-10-2015,"1,218.13",-1.3500,-0.1107%
03-11-2015,"1,217.93",-0.2000,-0.0164%
04-11-2015,"1,218.39",0.4600,0.0378%
05-11-2015,"1,225.68",7.2900,0.5983%
06-11-2015,"1,222.87",-2.8100,-0.2293%
09-11-2015,"1,217.49",-5.3800,-0.4399%
10-11-2015,"1,213.44",-4.0500,-0.3327%
11-11-2015,"1,204.62",-8.8200,-0.7269%
12-11-2015,"1,182.47",-22.1500,-1.8388%
13-11-2015,"1,152.13",-30.3400,-2.5658%
17-11-2015,"1,112.05",-40.0800,-3.4788%
18-11-2015,"1,125.57",13.5200,1.2158%
19-11-2015,"1,120.45",-5.1200,-0.4549%
20-11-2015,"1,139.17",18.7200,1.6708%
23-11-2015,"1,140.28",1.1100,0.0974%
24-11-2015,"1,124.60",-15.6800,-1.3751%
25-11-2015,"1,108.53",-16.0700,-1.4290%
26-11-2015,"1,104.06",-4.4700,-0.4032%
27-11-2015,"1,092.95",-11.1100,-1.0063%
30-11-2015,"1,114.36",21.4100,1.9589%
01-12-2015,"1,109.45",-4.9100,-0.4406%
02-12-2015,"1,091.47",-17.9800,-1.6206%
03-12-2015,"1,081.21",-10.2600,-0.9400%
04-12-2015,"1,070.93",-10.2800,-0.9508%
07-12-2015,"1,051.25",-19.6800,-1.8377%
09-12-2015,"1,062.02",10.7700,1.0245%
10-12-2015,"1,080.06",18.0400,1.6986%
11-12-2015,"1,074.88",-5.1800,-0.4796%
14-12-2015,"1,074.26",-0.6200,-0.0577%
15-12-2015,"1,101.24",26.9800,2.5115%
16-12-2015,"1,129.78",28.5400,2.5916%
17-12-2015,"1,140.85",11.0700,0.9798%
18-12-2015,"1,139.99",-0.8600,-0.0754%
21-12-2015,"1,131.27",-8.7200,-0.7649%
22-12-2015,"1,128.73",-2.5400,-0.2245%
23-12-2015,"1,161.02",32.2900,2.8607%
24-12-2015,"1,154.77",-6.2500,-0.5383%
28-12-2015,"1,152.22",-2.5500,-0.2208%
29-12-2015,"1,148.25",-3.9700,-0.3446%
30-12-2015,"1,153.71",5.4600,0.4755%
04-01-2016,"1,129.71",0.0000,0.0000%
05-01-2016,"1,142.40",12.6900,1.1233%
06-01-2016,"1,129.32",-13.0800,-1.1450%
07-01-2016,"1,105.73",-23.5900,-2.0889%
08-01-2016,"1,098.32",-7.4100,-0.6701%
12-01-2016,"1,079.28",-19.0400,-1.7336%
13-01-2016,"1,096.68",17.4000,1.6122%
14-01-2016,"1,128.65",31.9700,2.9152%
15-01-2016,"1,103.26",-25.3900,-2.2496%
18-01-2016,"1,078.69",-24.5700,-2.2270%
19-01-2016,"1,100.30",21.6100,2.0034%
20-01-2016,"1,109.33",9.0300,0.8207%
21-01-2016,"1,124.79",15.4600,1.3936%
22-01-2016,"1,151.62",26.8300,2.3853%
25-01-2016,"1,139.32",-12.3000,-1.0681%
26-01-2016,"1,146.36",7.0400,0.6179%
27-01-2016,"1,153.46",7.1000,0.6194%
28-01-2016,"1,165.38",11.9200,1.0334%
29-01-2016,"1,175.09",9.7100,0.8332%
01-02-2016,"1,180.72",5.6300,0.4791%
02-02-2016,"1,165.77",-14.9500,-1.2662%
03-02-2016,"1,180.66",14.8900,1.2773%
04-02-2016,"1,188.73",8.0700,0.6835%
05-02-2016,"1,195.11",6.3800,0.5367%
08-02-2016,"1,192.98",-2.1300,-0.1782%
09-02-2016,"1,196.90",3.9200,0.3286%
10-02-2016,"1,200.42",3.5200,0.2941%
11-02-2016,"1,198.51",-1.9100,-0.1591%
12-02-2016,"1,209.03",10.5200,0.8778%
15-02-2016,"1,209.88",0.8500,0.0703%
16-02-2016,"1,199.98",-9.9000,-0.8183%
17-02-2016,"1,233.34",33.3600,2.7800%
18-02-2016,"1,235.89",2.5500,0.2068%
19-02-2016,"1,234.93",-0.9600,-0.0777%
22-02-2016,"1,236.37",1.4400,0.1166%
23-02-2016,"1,229.65",-6.7200,-0.5435%
24-02-2016,"1,228.18",-1.4700,-0.1195%
25-02-2016,"1,240.13",11.9500,0.9730%
26-02-2016,"1,246.68",6.5500,0.5282%
29-02-2016,"1,244.17",-2.5100,-0.2013%
01-03-2016,"1,255.54",11.3700,0.9139%
02-03-2016,"1,276.63",21.0900,1.6798%
03-03-2016,"1,295.43",18.8000,1.4726%
04-03-2016,"1,294.86",-0.5700,-0.0440%
07-03-2016,"1,307.17",12.3100,0.9507%
08-03-2016,"1,294.63",-12.5400,-0.9593%
09-03-2016,"1,296.27",1.6400,0.1267%
10-03-2016,"1,299.45",3.1800,0.2453%
11-03-2016,"1,302.71",3.2600,0.2509%
14-03-2016,"1,298.48",-4.2300,-0.3247%
15-03-2016,"1,285.34",-13.1400,-1.0120%
16-03-2016,"1,284.40",-0.9400,-0.0731%
17-03-2016,"1,295.89",11.4900,0.8946%
18-03-2016,"1,309.81",13.9200,1.0742%
22-03-2016,"1,316.92",7.1100,0.5428%
23-03-2016,"1,321.05",4.1300,0.3136%
28-03-2016,"1,305.41",-15.6400,-1.1839%
29-03-2016,"1,299.65",-5.7600,-0.4412%
30-03-2016,"1,319.77",20.1200,1.5481%
31-03-2016,"1,336.27",16.5000,1.2502%
01-04-2016,"1,333.63",-2.6400,-0.1976%
04-04-2016,"1,337.58",3.9500,0.2962%
05-04-2016,"1,313.19",-24.3900,-1.8234%
06-04-2016,"1,321.50",8.3100,0.6328%
07-04-2016,"1,316.11",-5.3900,-0.4079%
08-04-2016,"1,326.57",10.4600,0.7948%
11-04-2016,"1,336.37",9.8000,0.7387%
