Fecha (dd/mm/aaaa),Valor COLCAP,Variación absoluta,Variación porcentual
12-04-2016,"1,364.13",27.7600,2.0773%
13-04-2016,"1,370.62",6.4900,0.4758%
14-04-2016,"1,364.97",-5.6500,-0.4122%
15-04-2016,"1,355.20",-9.7700,-0.7158%
18-04-2016,"1,354.76",-0.4400,-0.0325%
19-04-2016,"1,362.84",8.0800,0.5964%
20-04-2016,"1,376.61",13.7700,1.0104%
21-04-2016,"1,375.95",-0.6600,-0.0479%
22-04-2016,"1,374.41",-1.5400,-0.1119%
25-04-2016,"1,359.25",-15.1600,-1.1030%
26-04-2016,"1,365.20",5.9500,0.4377%
27-04-2016,"1,361.98",-3.2200,-0.2359%
28-04-2016,"1,362.02",0.0400,0.0029%
29-04-2016,"1,342.42",-19.6000,-1.4390%
02-05-2016,"1,342.50",0.0800,0.0060%
03-05-2016,"1,320.18",-22.3200,-1.6626%
04-05-2016,"1,311.83",-8.3500,-0.6325%
05-05-2016,"1,291.14",-20.6900,-1.5772%
06-05-2016,"1,293.03",1.8900,0.1464%
10-05-2016,"1,328.60",35.5700,2.7509%
11-05-2016,"1,336.35",7.7500,0.5833%
12-05-2016,"1,351.39",15.0400,1.1255%
13-05-2016,"1,350.36",-1.0300,-0.0762%
16-05-2016,"1,357.57",7.2100,0.5339%
17-05-2016,"1,343.88",-13.6900,-1.0084%
18-05-2016,"1,327.74",-16.1400,-1.2010%
19-05-2016,"1,323.21",-4.5300,-0.3412%
20-05-2016,"1,322.44",-0.7700,-0.0582%
23-05-2016,"1,325.36",2.9200,0.2208%
24-05-2016,"1,319.44",-5.9200,-0.4467%
25-05-2016,"1,306.65",-12.7900,-0.9694%
26-05-2016,"1,302.13",-4.5200,-0.3459%
27-05-2016,"1,302.36",0.2300,0.0177%
31-05-2016,"1,292.51",-9.8500,-0.7563%
01-06-2016,"1,301.18",8.6700,0.6708%
02-06-2016,"1,303.00",1.8200,0.1399%
03-06-2016,"1,307.83",4.8300,0.3707%
07-06-2016,"1,315.86",8.0300,0.6140%
08-06-2016,"1,333.46",17.6000,1.3375%
09-06-2016,"1,333.48",0.0200,0.0015%
10-06-2016,"1,320.48",-13.0000,-0.9749%
13-06-2016,"1,315.23",-5.2500,-0.3976%
14-06-2016,"1,303.33",-11.9000,-0.9048%
15-06-2016,"1,303.83",0.5000,0.0384%
16-06-2016,"1,307.77",3.9400,0.3022%
17-06-2016,"1,308.41",0.6400,0.0489%
20-06-2016,"1,316.20",7.7900,0.5954%
21-06-2016,"1,323.65",7.4500,0.5660%
22-06-2016,"1,326.25",2.6000,0.1964%
23-06-2016,"1,329.58",3.3300,0.2511%
24-06-2016,"1,317.71",-11.8700,-0.8928%
27-06-2016,"1,302.39",-15.3200,-1.1626%
28-06-2016,"1,303.28",0.8900,0.0683%
29-06-2016,"1,311.52",8.2400,0.6323%
30-06-2016,"1,313.18",1.6600,0.1266%
01-07-2016,"1,312.98",-0.2000,-0.0152%
05-07-2016,"1,303.46",-9.5200,-0.7251%
06-07-2016,"1,310.00",6.5400,0.5017%
07-07-2016,"1,301.76",-8.2400,-0.6290%
08-07-2016,"1,297.64",-4.1200,-0.3165%
11-07-2016,"1,306.76",9.1200,0.7028%
12-07-2016,"1,320.30",13.5400,1.0362%
13-07-2016,"1,325.79",5.4900,0.4158%
14-07-2016,"1,332.85",7.0600,0.5325%
15-07-2016,"1,339.60",6.7500,0.5064%
18-07-2016,"1,339.00",-0.6000,-0.0448%
19-07-2016,"1,337.80",-1.2000,-0.0896%
21-07-2016,"1,328.61",-9.1900,-0.6869%
22-07-2016,"1,332.85",4.2400,0.3191%
25-07-2016,"1,323.41",-9.4400,-0.7083%
26-07-2016,"1,315.69",-7.7200,-0.5833%
27-07-2016,"1,321.65",5.9600,0.4530%
28-07-2016,"1,317.44",-4.2100,-0.3185%
29-07-2016,"1,308.22",-9.2200,-0.6998%
01-08-2016,"1,306.02",-2.2000,-0.1682%
02-08-2016,"1,303.35",-2.6700,-0.2044%
03-08-2016,"1,304.62",1.2700,0.0974%
04-08-2016,"1,307.59",2.9700,0.2277%
05-08-2016,"1,309.48",1.8900,0.1445%
08-08-2016,"1,314.34",4.8600,0.3711%
09-08-2016,"1,323.93",9.5900,0.7296%
10-08-2016,"1,322.33",-1.6000,-0.1209%
11-08-2016,"1,327.89",5.5600,0.4205%
12-08-2016,"1,323.66",-4.2300,-0.3186%
16-08-2016,"1,342.69",19.0300,1.4377%
17-08-2016,"1,348.89",6.2000,0.4618%
18-08-2016,"1,348.01",-0.8800,-0.0652%
19-08-2016,"1,349.79",1.7800,0.1320%
22-08-2016,"1,349.21",-0.5800,-0.0430%
23-08-2016,"1,358.62",9.4100,0.6974%
24-08-2016,"1,369.65",11.0300,0.8119%
25-08-2016,"1,370.82",1.1700,0.0854%
26-08-2016,"1,373.42",2.6000,0.1897%
29-08-2016,"1,371.99",-1.4300,-0.1041%
30-08-2016,"1,373.85",1.8600,0.1356%
31-08-2016,"1,380.18",6.3300,0.4607%
01-09-2016,"1,379.41",-0.7700,-0.0558%
02-09-2016,"1,394.38",14.9700,1.0852%
05-09-2016,"1,397.92",3.5400,0.2539%
06-09-2016,"1,402.83",4.9100,0.3512%
07-09-2016,"1,417.57",14.7400,1.0507%
08-09-2016,"1,416.16",-1.4100,-0.0995%
09-09-2016,"1,397.90",-18.2600,-1.2894%
12-09-2016,"1,386.73",-11.1700,-0.7991%
13-09-2016,"1,367.18",-19.5500,-1.4098%
14-09-2016,"1,373.22",6.0400,0.4418%
15-09-2016,"1,373.44",0.2200,0.0160%
16-09-2016,"1,354.63",-18.8100,-1.3696%
19-09-2016,"1,354.67",0.0400,0.0030%
20-09-2016,"1,341.36",-13.3100,-0.9825%
21-09-2016,"1,341.29",-0.0700,-0.0052%
22-09-2016,"1,358.03",16.7400,1.2481%
23-09-2016,"1,351.60",-6.4300,-0.4735%
26-09-2016,"1,346.67",-4.9300,-0.3648%
27-09-2016,"1,333.85",-12.8200,-0.9520%
28-09-2016,"1,354.98",21.1300,1.5841%
29-09-2016,"1,345.00",-9.9800,-0.7365%
30-09-2016,"1,338.83",-6.1700,-0.4587%
03-10-2016,"1,330.57",-8.2600,-0.6170%
04-10-2016,"1,335.10",4.5300,0.3405%
05-10-2016,"1,341.33",6.2300,0.4666%
06-10-2016,"1,343.44",2.1100,0.1573%
07-10-2016,"1,348.20",4.7600,0.3543%
10-10-2016,"1,350.33",2.1300,0.1580%
11-10-2016,"1,358.07",7.7400,0.5732%
12-10-2016,"1,354.61",-3.4600,-0.2548%
13-10-2016,"1,354.40",-0.2100,-0.0155%
14-10-2016,"1,346.07",-8.3300,-0.6150%
18-10-2016,"1,355.72",9.6500,0.7169%
19-10-2016,"1,364.02",8.3000,0.6122%
20-10-2016,"1,361.15",-2.8700,-0.2104%
21-10-2016,"1,362.97",1.8200,0.1337%
24-10-2016,"1,359.20",-3.7700,-0.2766%
25-10-2016,"1,356.98",-2.2200,-0.1633%
26-10-2016,"1,357.49",0.5100,0.0376%
27-10-2016,"1,359.70",2.2100,0.1628%
28-10-2016,"1,360.96",1.2600,0.0927%
31-10-2016,"1,365.53",4.5700,0.3358%
01-11-2016,"1,370.75",5.2200,0.3823%
02-11-2016,"1,368.45",-2.3000,-0.1678%
03-11-2016,"1,356.01",-12.4400,-0.9091%
04-11-2016,"1,345.66",-10.3500,-0.7633%
08-11-2016,"1,354.91",9.2500,0.6874%
09-11-2016,"1,354.68",-0.2300,-0.0170%
10-11-2016,"1,319.51",-35.1700,-2.5962%
11-11-2016,"1,299.03",-20.4800,-1.5521%
15-11-2016,"1,297.07",-1.9600,-0.1509%
16-11-2016,"1,300.09",3.0200,0.2328%
17-11-2016,"1,305.81",5.7200,0.4400%
18-11-2016,"1,307.44",1.6300,0.1248%
21-11-2016,"1,312.87",5.4300,0.4153%
22-11-2016,"1,307.21",-5.6600,-0.4311%
23-11-2016,"1,308.87",1.6600,0.1270%
24-11-2016,"1,308.94",0.0700,0.0053%
25-11-2016,"1,295.67",-13.2700,-1.0138%
28-11-2016,"1,289.97",-5.7000,-0.4399%
29-11-2016,"1,271.11",-18.8600,-1.4620%
30-11-2016,"1,286.07",14.9600,1.1769%
01-12-2016,"1,297.33",11.2600,0.8755%
02-12-2016,"1,306.56",9.2300,0.7115%
05-12-2016,"1,314.74",8.1800,0.6261%
06-12-2016,"1,316.82",2.0800,0.1582%
07-12-2016,"1,314.38",-2.4400,-0.1853%
09-12-2016,"1,324.80",10.4200,0.7928%
12-12-2016,"1,323.19",-1.6100,-0.1215%
13-12-2016,"1,335.46",12.2700,0.9273%
14-12-2016,"1,325.78",-9.6800,-0.7248%
15-12-2016,"1,339.89",14.1100,1.0643%
16-12-2016,"1,341.58",1.6900,0.1261%
19-12-2016,"1,340.08",-1.5000,-0.1118%
20-12-2016,"1,345.87",5.7900,0.4321%
21-12-2016,"1,342.25",-3.6200,-0.2690%
22-12-2016,"1,340.06",-2.1900,-0.1632%
23-12-2016,"1,330.31",-9.7500,-0.7276%
26-12-2016,"1,341.31",11.0000,0.8269%
27-12-2016,"1,339.06",-2.2500,-0.1677%
28-12-2016,"1,353.65",14.5900,1.0896%
29-12-2016,"1,351.68",-1.9700,-0.1455%
02-01-2017,"1,345.89",-5.7900,-0.4284%
03-01-2017,"1,354.82",8.9300,0.6635%
04-01-2017,"1,373.04",18.2200,1.3448%
05-01-2017,"1,377.88",4.8400,0.3525%
06-01-2017,"1,374.08",-3.8000,-0.2758%
10-01-2017,"1,372.50",-1.5800,-0.1150%
11-01-2017,"1,375.14",2.6400,0.1923%
12-01-2017,"1,369.64",-5.5000,-0.4000%
13-01-2017,"1,369.62",-0.0200,-0.0015%
16-01-2017,"1,361.05",-8.5700,-0.6257%
17-01-2017,"1,361.48",0.4300,0.0316%
18-01-2017,"1,360.54",-0.9400,-0.0690%
19-01-2017,"1,359.60",-0.9400,-0.0691%
20-01-2017,"1,354.35",-5.2500,-0.3861%
23-01-2017,"1,355.43",1.0800,0.0797%
24-01-2017,"1,366.91",11.4800,0.8470%
25-01-2017,"1,365.24",-1.6700,-0.1222%
26-01-2017,"1,371.38",6.1400,0.4497%
27-01-2017,"1,372.59",1.2100,0.0882%
30-01-2017,"1,364.90",-7.6900,-0.5603%
31-01-2017,"1,357.47",-7.4300,-0.5444%
01-02-2017,"1,357.83",0.3600,0.0265%
02-02-2017,"1,366.79",8.9600,0.6599%
03-02-2017,"1,369.79",3.0000,0.2195%
06-02-2017,"1,367.92",-1.8700,-0.1365%
07-02-2017,"1,360.65",-7.2700,-0.5315%
08-02-2017,"1,350.27",-10.3800,-0.7629%
09-02-2017,"1,345.97",-4.3000,-0.3185%
10-02-2017,"1,347.40",1.4300,0.1062%
13-02-2017,"1,351.36",3.9600,0.2939%
14-02-2017,"1,320.97",-30.3900,-2.2488%
15-02-2017,"1,334.88",13.9100,1.0530%
16-02-2017,"1,344.46",9.5800,0.7177%
17-02-2017,"1,341.83",-2.6300,-0.1956%
20-02-2017,"1,340.99",-0.8400,-0.0626%
21-02-2017,"1,336.52",-4.4700,-0.3333%
22-02-2017,"1,331.20",-5.3200,-0.3980%
23-02-2017,"1,341.65",10.4500,0.7850%
24-02-2017,"1,333.57",-8.0800,-0.6022%
27-02-2017,"1,334.45",0.8800,0.0660%
28-02-2017,"1,326.31",-8.1400,-0.6100%
01-03-2017,"1,328.63",2.3200,0.1749%
02-03-2017,"1,326.81",-1.8200,-0.1370%
03-03-2017,"1,329.58",2.7700,0.2088%
06-03-2017,"1,334.02",4.4400,0.3339%
07-03-2017,"1,332.81",-1.2100,-0.0907%
08-03-2017,"1,324.54",-8.2700,-0.6205%
09-03-2017,"1,330.35",5.8100,0.4386%
10-03-2017,"1,335.67",5.3200,0.3999%
13-03-2017,"1,342.42",6.7500,0.5054%
14-03-2017,"1,317.98",-24.4400,-1.8206%
15-03-2017,"1,329.96",11.9800,0.9090%
16-03-2017,"1,342.21",12.2500,0.9211%
17-03-2017,"1,337.29",-4.9200,-0.3666%
21-03-2017,"1,343.97",6.6800,0.4995%
22-03-2017,"1,351.16",7.1900,0.5350%
23-03-2017,"1,359.19",8.0300,0.5943%
24-03-2017,"1,355.53",-3.6600,-0.2693%
27-03-2017,"1,356.01",0.4800,0.0354%
28-03-2017,"1,363.61",7.6000,0.5605%
29-03-2017,"1,364.61",1.0000,0.0733%
30-03-2017,"1,369.88",5.2700,0.3862%
31-03-2017,"1,365.61",-4.2700,-0.3117%
03-04-2017,"1,368.39",2.7800,0.2036%
04-04-2017,"1,368.12",-0.2700,-0.0197%
05-04-2017,"1,371.46",3.3400,0.2441%
06-04-2017,"1,370.05",-1.4100,-0.1028%
07-04-2017,"1,368.98",-1.0700,-0.0781%
10-04-2017,"1,375.90",6.9200,0.5055%
11-04-2017,"1,374.43",-1.4700,-0.1068%
12-04-2017,"1,378.28",3.8500,0.2801%
17-04-2017,"1,371.98",-6.3000,-0.4571%
18-04-2017,"1,371.75",-0.2300,-0.0168%
19-04-2017,"1,363.44",-8.3100,-0.6058%
20-04-2017,"1,363.34",-0.1000,-0.0073%
21-04-2017,"1,362.33",-1.0100,-0.0741%
24-04-2017,"1,366.49",4.1600,0.3054%
25-04-2017,"1,372.42",5.9300,0.4340%
26-04-2017,"1,374.66",2.2400,0.1632%
27-04-2017,"1,362.45",-12.2100,-0.8882%
28-04-2017,"1,371.54",9.0900,0.6672%
02-05-2017,"1,373.17",1.6300,0.1188%
03-05-2017,"1,370.13",-3.0400,-0.2214%
04-05-2017,"1,376.63",6.5000,0.4744%
05-05-2017,"1,384.92",8.2900,0.6022%
08-05-2017,"1,403.19",18.2700,1.3192%
09-05-2017,"1,407.13",3.9400,0.2808%
10-05-2017,"1,414.84",7.7100,0.5479%
11-05-2017,"1,421.84",7.0000,0.4948%
12-05-2017,"1,443.56",21.7200,1.5276%
15-05-2017,"1,458.09",14.5300,1.0065%
16-05-2017,"1,449.37",-8.7200,-0.5980%
17-05-2017,"1,437.84",-11.5300,-0.7955%
18-05-2017,"1,429.41",-8.4300,-0.5863%
19-05-2017,"1,436.19",6.7800,0.4743%
22-05-2017,"1,436.81",0.6200,0.0432%
23-05-2017,"1,444.14",7.3300,0.5102%
24-05-2017,"1,446.19",2.0500,0.1420%
25-05-2017,"1,444.39",-1.8000,-0.1245%
26-05-2017,"1,448.93",4.5400,0.3143%
30-05-2017,"1,444.09",-4.8400,-0.3340%
31-05-2017,"1,439.48",-4.6100,-0.3192%
01-06-2017,"1,442.83",3.3500,0.2327%
02-06-2017,"1,441.81",-1.0200,-0.0707%
05-06-2017,"1,445.06",3.2500,0.2254%
06-06-2017,"1,456.53",11.4700,0.7937%
07-06-2017,"1,451.37",-5.1600,-0.3543%
08-06-2017,"1,450.26",-1.1100,-0.0765%
09-06-2017,"1,450.45",0.1900,0.0131%
12-06-2017,"1,446.91",-3.5400,-0.2441%
13-06-2017,"1,450.43",3.5200,0.2433%
14-06-2017,"1,456.73",6.3000,0.4344%
15-06-2017,"1,456.39",-0.3400,-0.0233%
16-06-2017,"1,464.77",8.3800,0.5754%
20-06-2017,"1,450.82",-13.9500,-0.9524%
21-06-2017,"1,436.70",-14.1200,-0.9732%
22-06-2017,"1,435.57",-1.1300,-0.0787%
23-06-2017,"1,435.12",-0.4500,-0.0313%
27-06-2017,"1,437.72",2.6000,0.1812%
28-06-2017,"1,449.22",11.5000,0.7999%
29-06-2017,"1,458.71",9.4900,0.6548%
30-06-2017,"1,462.90",4.1900,0.2872%
04-07-2017,"1,475.15",12.2500,0.8374%
05-07-2017,"1,480.52",5.3700,0.3640%
06-07-2017,"1,481.32",0.8000,0.0540%
07-07-2017,"1,470.32",-11.0000,-0.7426%
10-07-2017,"1,467.37",-2.9500,-0.2006%
11-07-2017,"1,474.70",7.3300,0.4995%
12-07-2017,"1,490.01",15.3100,1.0382%
13-07-2017,"1,492.09",2.0800,0.1396%
14-07-2017,"1,487.80",-4.2900,-0.2875%
17-07-2017,"1,487.54",-0.2600,-0.0175%
18-07-2017,"1,479.95",-7.5900,-0.5102%
19-07-2017,"1,468.63",-11.3200,-0.7649%
21-07-2017,"1,471.34",2.7100,0.1845%
24-07-2017,"1,475.84",4.5000,0.3058%
25-07-2017,"1,476.10",0.2600,0.0176%
26-07-2017,"1,473.63",-2.4700,-0.1673%
27-07-2017,"1,479.75",6.1200,0.4153%
28-07-2017,"1,486.79",7.0400,0.4758%
31-07-2017,"1,481.37",-5.4200,-0.3645%
01-08-2017,"1,478.09",-3.2800,-0.2214%
02-08-2017,"1,481.05",2.9600,0.2003%
03-08-2017,"1,477.95",-3.1000,-0.2093%
04-08-2017,"1,476.47",-1.4800,-0.1001%
08-08-2017,"1,469.79",-6.6800,-0.4524%
09-08-2017,"1,470.32",0.5300,0.0361%
10-08-2017,"1,463.54",-6.7800,-0.4611%
11-08-2017,"1,463.07",-0.4700,-0.0321%
14-08-2017,"1,462.44",-0.6300,-0.0431%
15-08-2017,"1,452.91",-9.5300,-0.6517%
16-08-2017,"1,468.30",15.3900,1.0593%
17-08-2017,"1,470.69",2.3900,0.1628%
18-08-2017,"1,477.21",6.5200,0.4433%
22-08-2017,"1,482.77",5.5600,0.3764%
23-08-2017,"1,481.24",-1.5300,-0.1032%
24-08-2017,"1,477.41",-3.8300,-0.2586%
25-08-2017,"1,475.17",-2.2400,-0.1516%
28-08-2017,"1,475.67",0.5000,0.0339%
29-08-2017,"1,477.89",2.2200,0.1504%
30-08-2017,"1,471.16",-6.7300,-0.4554%
31-08-2017,"1,482.27",11.1100,0.7552%
01-09-2017,"1,494.17",11.9000,0.8028%
04-09-2017,"1,501.38",7.2100,0.4825%
05-09-2017,"1,505.23",3.8500,0.2564%
06-09-2017,"1,507.42",2.1900,0.1455%
07-09-2017,"1,503.45",-3.9700,-0.2634%
08-09-2017,"1,499.58",-3.8700,-0.2574%
11-09-2017,"1,505.09",5.5100,0.3674%
12-09-2017,"1,493.78",-11.3100,-0.7515%
13-09-2017,"1,491.96",-1.8200,-0.1218%
14-09-2017,"1,491.48",-0.4800,-0.0322%
15-09-2017,"1,492.96",1.4800,0.0992%
18-09-2017,"1,496.87",3.9100,0.2619%
19-09-2017,"1,495.48",-1.3900,-0.0929%
20-09-2017,"1,486.49",-8.9900,-0.6011%
21-09-2017,"1,483.90",-2.5900,-0.1742%
22-09-2017,"1,486.15",2.2500,0.1516%
25-09-2017,"1,482.80",-3.3500,-0.2254%
26-09-2017,"1,481.21",-1.5900,-0.1072%
27-09-2017,"1,487.26",6.0500,0.4084%
28-09-2017,"1,486.62",-0.6400,-0.0430%
29-09-2017,"1,487.52",0.9000,0.0605%
02-10-2017,"1,487.54",0.0200,0.0013%
03-10-2017,"1,487.92",0.3800,0.0255%
04-10-2017,"1,484.12",-3.8000,-0.2554%
05-10-2017,"1,486.71",2.5900,0.1745%
06-10-2017,"1,491.47",4.7600,0.3202%
09-10-2017,"1,484.05",-7.4200,-0.4975%
10-10-2017,"1,486.06",2.0100,0.1354%
11-10-2017,"1,483.70",-2.3600,-0.1588%
12-10-2017,"1,484.69",0.9900,0.0667%
13-10-2017,"1,486.35",1.6600,0.1118%
17-10-2017,"1,480.99",-5.3600,-0.3606%
18-10-2017,"1,478.76",-2.2300,-0.1506%
19-10-2017,"1,469.15",-9.6100,-0.6499%
20-10-2017,"1,464.99",-4.1600,-0.2832%
23-10-2017,"1,460.36",-4.6300,-0.3160%
24-10-2017,"1,460.35",-0.0100,-0.0007%
25-10-2017,"1,469.71",9.3600,0.6409%
26-10-2017,"1,471.17",1.4600,0.0993%
27-10-2017,"1,445.07",-26.1000,-1.7741%
30-10-2017,"1,437.16",-7.9100,-0.5474%
31-10-2017,"1,424.58",-12.5800,-0.8753%
01-11-2017,"1,439.81",15.2300,1.0691%
02-11-2017,"1,425.88",-13.9300,-0.9675%
03-11-2017,"1,418.58",-7.3000,-0.5120%
07-11-2017,"1,435.12",16.5400,1.1660%
08-11-2017,"1,434.78",-0.3400,-0.0237%
09-11-2017,"1,440.38",5.6000,0.3903%
10-11-2017,"1,434.36",-6.0200,-0.4179%
14-11-2017,"1,425.18",-9.1800,-0.6400%
15-11-2017,"1,430.64",5.4600,0.3831%
16-11-2017,"1,436.59",5.9500,0.4159%
17-11-2017,"1,443.55",6.9600,0.4845%
20-11-2017,"1,446.28",2.7300,0.1891%
21-11-2017,"1,448.48",2.2000,0.1521%
22-11-2017,"1,451.49",3.0100,0.2078%
23-11-2017,"1,450.92",-0.5700,-0.0393%
24-11-2017,"1,449.66",-1.2600,-0.0868%
27-11-2017,"1,446.35",-3.3100,-0.2283%
28-11-2017,"1,446.91",0.5600,0.0387%
29-11-2017,"1,449.52",2.6100,0.1804%
30-11-2017,"1,445.23",-4.2900,-0.2960%
01-12-2017,"1,449.85",4.6200,0.3197%
04-12-2017,"1,443.47",-6.3800,-0.4400%
05-12-2017,"1,447.47",4.0000,0.2771%
06-12-2017,"1,446.21",-1.2600,-0.0870%
07-12-2017,"1,449.35",3.1400,0.2171%
11-12-2017,"1,470.12",20.7700,1.4331%
12-12-2017,"1,470.10",-0.0200,-0.0014%
13-12-2017,"1,472.75",2.6500,0.1803%
14-12-2017,"1,475.39",2.6400,0.1793%
15-12-2017,"1,465.02",-10.3700,-0.7029%
18-12-2017,"1,474.59",9.5700,0.6532%
19-12-2017,"1,475.94",1.3500,0.0916%
20-12-2017,"1,481.49",5.5500,0.3760%
21-12-2017,"1,488.32",6.8300,0.4610%
22-12-2017,"1,493.93",5.6100,0.3769%
26-12-2017,"1,493.50",-0.4300,-0.0288%
27-12-2017,"1,505.00",11.5000,0.7700%
28-12-2017,"1,513.65",8.6500,0.5748%
02-01-2018,"1,516.68",0.0000,0.0000%
03-01-2018,"1,515.84",-0.8400,-0.0554%
04-01-2018,"1,531.68",15.8400,1.0450%
05-01-2018,"1,545.57",13.8900,0.9068%
09-01-2018,"1,547.31",1.7400,0.1126%
10-01-2018,"1,537.70",-9.6100,-0.6211%
11-01-2018,"1,523.33",-14.3700,-0.9345%
12-01-2018,"1,521.41",-1.9200,-0.1260%
15-01-2018,"1,513.76",-7.6500,-0.5028%
16-01-2018,"1,539.10",25.3400,1.6740%
17-01-2018,"1,543.54",4.4400,0.2885%
18-01-2018,"1,548.07",4.5300,0.2935%
19-01-2018,"1,551.04",2.9700,0.1919%
22-01-2018,"1,557.86",6.8200,0.4397%
23-01-2018,"1,570.34",12.4800,0.8011%
24-01-2018,"1,589.60",19.2600,1.2265%
25-01-2018,"1,588.97",-0.6300,-0.0396%
26-01-2018,"1,592.82",3.8500,0.2423%
29-01-2018,"1,598.40",5.5800,0.3503%
30-01-2018,"1,582.98",-15.4200,-0.9647%
31-01-2018,"1,558.18",-24.8000,-1.5667%
01-02-2018,"1,580.97",22.7900,1.4626%
02-02-2018,"1,567.74",-13.2300,-0.8368%
05-02-2018,"1,523.07",-44.6700,-2.8493%
06-02-2018,"1,526.83",3.7600,0.2469%
07-02-2018,"1,526.87",0.0400,0.0026%
08-02-2018,"1,504.77",-22.1000,-1.4474%
09-02-2018,"1,500.99",-3.7800,-0.2512%
12-02-2018,"1,509.48",8.4900,0.5656%
13-02-2018,"1,504.98",-4.5000,-0.2981%
14-02-2018,"1,518.78",13.8000,0.9170%
15-02-2018,"1,514.36",-4.4200,-0.2910%
16-02-2018,"1,520.71",6.3500,0.4193%
19-02-2018,"1,515.70",-5.0100,-0.3295%
20-02-2018,"1,517.39",1.6900,0.1115%
21-02-2018,"1,525.24",7.8500,0.5173%
22-02-2018,"1,532.20",6.9600,0.4563%
23-02-2018,"1,532.60",0.4000,0.0261%
26-02-2018,"1,524.90",-7.7000,-0.5024%
27-02-2018,"1,516.53",-8.3700,-0.5489%
28-02-2018,"1,478.33",-38.2000,-2.5189%
01-03-2018,"1,466.28",-12.0500,-0.8151%
02-03-2018,"1,456.38",-9.9000,-0.6752%
05-03-2018,"1,469.83",13.4500,0.9235%
06-03-2018,"1,475.53",5.7000,0.3878%
07-03-2018,"1,473.76",-1.7700,-0.1200%
08-03-2018,"1,474.31",0.5500,0.0373%
09-03-2018,"1,482.10",7.7900,0.5284%
12-03-2018,"1,478.88",-3.2200,-0.2173%
13-03-2018,"1,467.60",-11.2800,-0.7627%
14-03-2018,"1,463.78",-3.8200,-0.2603%
15-03-2018,"1,467.22",3.4400,0.2350%
16-03-2018,"1,475.75",8.5300,0.5814%
20-03-2018,"1,476.89",1.1400,0.0772%
21-03-2018,"1,486.03",9.1400,0.6189%
22-03-2018,"1,468.44",-17.5900,-1.1837%
23-03-2018,"1,459.06",-9.3800,-0.6388%
26-03-2018,"1,469.04",9.9800,0.6840%
27-03-2018,"1,450.00",-19.0400,-1.2961%
28-03-2018,"1,455.52",5.5200,0.3807%
02-04-2018,"1,470.88",15.3600,1.0553%
03-04-2018,"1,492.84",21.9600,1.4930%
04-04-2018,"1,497.59",4.7500,0.3182%
05-04-2018,"1,514.84",17.2500,1.1519%
06-04-2018,"1,520.76",5.9200,0.3908%
09-04-2018,"1,531.72",10.9600,0.7207%
10-04-2018,"1,548.01",16.2900,1.0635%
11-04-2018,"1,560.08",12.0700,0.7797%
12-04-2018,"1,555.87",-4.2100,-0.2699%
13-04-2018,"1,538.44",-17.4300,-1.1203%
16-04-2018,"1,530.00",-8.4400,-0.5486%
17-04-2018,"1,552.16",22.1600,1.4484%
18-04-2018,"1,562.16",10.0000,0.6443%
19-04-2018,"1,572.45",10.2900,0.6587%
20-04-2018,"1,561.45",-11.0000,-0.6995%
23-04-2018,"1,576.65",15.2000,0.9735%
24-04-2018,"1,562.55",-14.1000,-0.8943%
25-04-2018,"1,558.05",-4.5000,-0.2880%
26-04-2018,"1,553.34",-4.7100,-0.3023%
27-04-2018,"1,566.45",13.1100,0.8440%