Fecha (dd/mm/aaaa),Tasa de cambio representativa del mercado (TRM),Variación Porcentual
15-01-2008,1949.43,-1.809
16-01-2008,1948.91,-0.027
17-01-2008,1960.49,0.594
18-01-2008,1947.6,-0.657
19-01-2008,1968.13,1.054
20-01-2008,1968.13,0.000
21-01-2008,1968.13,0.000
22-01-2008,1968.13,0.000
23-01-2008,2007.41,1.996
24-01-2008,2005.08,-0.116
25-01-2008,1970.65,-1.717
26-01-2008,1961.3,-0.474
27-01-2008,1961.3,0.000
28-01-2008,1961.3,0.000
29-01-2008,1969.65,0.426
30-01-2008,1946.54,-1.173
31-01-2008,1939.6,-0.357
01-02-2008,1939.77,0.009
02-02-2008,1921.94,-0.919
03-02-2008,1921.94,0.000
04-02-2008,1921.94,0.000
05-02-2008,1917.26,-0.244
06-02-2008,1928.3,0.576
07-02-2008,1929.7,0.073
08-02-2008,1935.49,0.300
09-02-2008,1923.08,-0.641
10-02-2008,1923.08,0.000
11-02-2008,1923.08,0.000
12-02-2008,1912.8,-0.535
13-02-2008,1901.38,-0.597
14-02-2008,1898.4,-0.157
15-02-2008,1894.87,-0.186
16-02-2008,1905.37,0.554
17-02-2008,1905.37,0.000
18-02-2008,1905.37,0.000
19-02-2008,1905.37,0.000
20-02-2008,1890.74,-0.768
21-02-2008,1910.81,1.061
22-02-2008,1895.85,-0.783
23-02-2008,1892,-0.203
24-02-2008,1892,0.000
25-02-2008,1892,0.000
26-02-2008,1887.97,-0.213
27-02-2008,1879.19,-0.465
28-02-2008,1854.87,-1.294
29-02-2008,1843.59,-0.608
01-03-2008,1845.17,0.086
02-03-2008,1845.17,0.000
03-03-2008,1845.17,0.000
04-03-2008,1849.46,0.232
05-03-2008,1841.61,-0.424
06-03-2008,1856.69,0.819
07-03-2008,1880.12,1.262
08-03-2008,1902.17,1.173
09-03-2008,1902.17,0.000
10-03-2008,1902.17,0.000
11-03-2008,1864.78,-1.966
12-03-2008,1865.98,0.064
13-03-2008,1853.41,-0.674
14-03-2008,1856.01,0.140
15-03-2008,1843.95,-0.650
16-03-2008,1843.95,0.000
17-03-2008,1843.95,0.000
18-03-2008,1857.55,0.738
19-03-2008,1823.11,-1.854
20-03-2008,1815.65,-0.409
21-03-2008,1815.65,0.000
22-03-2008,1815.65,0.000
23-03-2008,1815.65,0.000
24-03-2008,1815.65,0.000
25-03-2008,1815.65,0.000
26-03-2008,1835.01,1.066
27-03-2008,1821.31,-0.747
28-03-2008,1810.68,-0.584
29-03-2008,1821.6,0.603
30-03-2008,1821.6,0.000
31-03-2008,1821.6,0.000
01-04-2008,1834.96,0.733
02-04-2008,1827.94,-0.383
03-04-2008,1826.34,-0.088
04-04-2008,1824.39,-0.107
05-04-2008,1816.28,-0.445
06-04-2008,1816.28,0.000
07-04-2008,1816.28,0.000
08-04-2008,1811.23,-0.278
09-04-2008,1812.85,0.089
10-04-2008,1799.07,-0.760
11-04-2008,1791.63,-0.414
12-04-2008,1792.49,0.048
13-04-2008,1792.49,0.000
14-04-2008,1792.49,0.000
15-04-2008,1792.69,0.011
16-04-2008,1797.89,0.290
17-04-2008,1798.89,0.056
18-04-2008,1792.87,-0.335
19-04-2008,1785.17,-0.429
20-04-2008,1785.17,0.000
21-04-2008,1785.17,0.000
22-04-2008,1780.79,-0.245
23-04-2008,1775.08,-0.321
24-04-2008,1765.3,-0.551
25-04-2008,1765.75,0.025
26-04-2008,1775.22,0.536
27-04-2008,1775.22,0.000
28-04-2008,1775.22,0.000
29-04-2008,1767.73,-0.422
30-04-2008,1780.21,0.706
01-05-2008,1767.27,-0.727
02-05-2008,1767.27,0.000
03-05-2008,1756.25,-0.624
04-05-2008,1756.25,0.000
05-05-2008,1756.25,0.000
06-05-2008,1756.25,0.000
07-05-2008,1769.32,0.744
08-05-2008,1787.62,1.034
09-05-2008,1793.13,0.308
10-05-2008,1781.79,-0.632
11-05-2008,1781.79,0.000
12-05-2008,1781.79,0.000
13-05-2008,1781.29,-0.028
14-05-2008,1780.01,-0.072
15-05-2008,1787.65,0.429
16-05-2008,1792.94,0.296
17-05-2008,1785.04,-0.441
18-05-2008,1785.04,0.000
19-05-2008,1785.04,0.000
20-05-2008,1779.35,-0.319
21-05-2008,1787.59,0.463
22-05-2008,1779.48,-0.454
23-05-2008,1779.59,0.006
24-05-2008,1777.98,-0.090
25-05-2008,1777.98,0.000
26-05-2008,1777.98,0.000
27-05-2008,1777.98,0.000
28-05-2008,1772.55,-0.305
29-05-2008,1767.41,-0.290
30-05-2008,1755.95,-0.648
31-05-2008,1744.01,-0.680
01-06-2008,1744.01,0.000
02-06-2008,1744.01,0.000
03-06-2008,1744.01,0.000
04-06-2008,1730.61,-0.768
05-06-2008,1728.76,-0.107
06-06-2008,1709.95,-1.088
07-06-2008,1702.44,-0.439
08-06-2008,1702.44,0.000
09-06-2008,1702.44,0.000
10-06-2008,1687.13,-0.899
11-06-2008,1696.79,0.573
12-06-2008,1700.94,0.245
13-06-2008,1705.35,0.259
14-06-2008,1707.87,0.148
15-06-2008,1707.87,0.000
16-06-2008,1707.87,0.000
17-06-2008,1684.52,-1.367
18-06-2008,1655.42,-1.727
19-06-2008,1652.41,-0.182
20-06-2008,1670.31,1.083
21-06-2008,1678.82,0.509
22-06-2008,1678.82,0.000
23-06-2008,1678.82,0.000
24-06-2008,1713.63,2.073
25-06-2008,1748.04,2.008
26-06-2008,1783.44,2.025
27-06-2008,1832.81,2.768
28-06-2008,1923.02,4.922
29-06-2008,1923.02,0.000
30-06-2008,1923.02,0.000
01-07-2008,1923.02,0.000
02-07-2008,1915.44,-0.394
03-07-2008,1818.6,-5.056
04-07-2008,1748.43,-3.858
05-07-2008,1748.43,0.000
06-07-2008,1748.43,0.000
07-07-2008,1748.43,0.000
08-07-2008,1719.48,-1.656
09-07-2008,1736.49,0.989
10-07-2008,1728.74,-0.446
11-07-2008,1768.09,2.276
12-07-2008,1778.8,0.606
13-07-2008,1778.8,0.000
14-07-2008,1778.8,0.000
15-07-2008,1753.51,-1.422
16-07-2008,1777.17,1.349
17-07-2008,1768.53,-0.486
18-07-2008,1757.79,-0.607
19-07-2008,1788.24,1.732
20-07-2008,1788.24,0.000
21-07-2008,1788.24,0.000
22-07-2008,1802.01,0.770
23-07-2008,1797.43,-0.254
24-07-2008,1772.25,-1.401
25-07-2008,1777.1,0.274
26-07-2008,1785.17,0.454
27-07-2008,1785.17,0.000
28-07-2008,1785.17,0.000
29-07-2008,1764.48,-1.159
30-07-2008,1789.68,1.428
31-07-2008,1792.24,0.143
01-08-2008,1800.54,0.463
02-08-2008,1779.97,-1.142
03-08-2008,1779.97,0.000
04-08-2008,1779.97,0.000
05-08-2008,1771.31,-0.487
06-08-2008,1772.16,0.048
07-08-2008,1782.92,0.607
08-08-2008,1782.92,0.000
09-08-2008,1816.25,1.869
10-08-2008,1816.25,0.000
11-08-2008,1816.25,0.000
12-08-2008,1821.76,0.303
13-08-2008,1836.25,0.795
14-08-2008,1854.16,0.975
15-08-2008,1853.45,-0.038
16-08-2008,1882.11,1.546
17-08-2008,1882.11,0.000
18-08-2008,1882.11,0.000
19-08-2008,1882.11,0.000
20-08-2008,1891.99,0.525
21-08-2008,1880.69,-0.597
22-08-2008,1864.26,-0.874
23-08-2008,1872.07,0.419
24-08-2008,1872.07,0.000
25-08-2008,1872.07,0.000
26-08-2008,1873.94,0.100
27-08-2008,1892.06,0.967
28-08-2008,1887.71,-0.230
29-08-2008,1907.97,1.073
30-08-2008,1932.2,1.270
31-08-2008,1932.2,0.000
01-09-2008,1932.2,0.000
02-09-2008,1932.2,0.000
03-09-2008,1975.1,2.220
04-09-2008,1992.59,0.886
05-09-2008,2017.53,1.252
06-09-2008,2041.81,1.203
07-09-2008,2041.81,0.000
08-09-2008,2041.81,0.000
09-09-2008,2031.12,-0.524
10-09-2008,2071.24,1.975
11-09-2008,2081.32,0.487
12-09-2008,2082.46,0.055
13-09-2008,2051.55,-1.484
14-09-2008,2051.55,0.000
15-09-2008,2051.55,0.000
16-09-2008,2071.29,0.962
17-09-2008,2109.37,1.838
18-09-2008,2139.14,1.411
19-09-2008,2187.01,2.238
20-09-2008,2067.45,-5.467
21-09-2008,2067.45,0.000
22-09-2008,2067.45,0.000
23-09-2008,2045.85,-1.045
24-09-2008,2077.59,1.551
25-09-2008,2147.41,3.361
26-09-2008,2118.31,-1.355
27-09-2008,2105.61,-0.600
28-09-2008,2105.61,0.000
29-09-2008,2105.61,0.000
30-09-2008,2174.62,3.277
01-10-2008,2184.76,0.466
02-10-2008,2166.05,-0.856
03-10-2008,2192.69,1.230
04-10-2008,2160.08,-1.487
05-10-2008,2160.08,0.000
06-10-2008,2160.08,0.000
07-10-2008,2250.73,4.197
08-10-2008,2261.96,0.499
09-10-2008,2326.41,2.849
10-10-2008,2254.24,-3.102
11-10-2008,2318.63,2.856
12-10-2008,2318.63,0.000
13-10-2008,2318.63,0.000
14-10-2008,2318.63,0.000
15-10-2008,2223.94,-4.084
16-10-2008,2316.54,4.164
17-10-2008,2304.68,-0.512
18-10-2008,2271.98,-1.419
19-10-2008,2271.98,0.000
20-10-2008,2271.98,0.000
21-10-2008,2243.49,-1.254
22-10-2008,2296.32,2.355
23-10-2008,2346.47,2.184
24-10-2008,2361.01,0.620
25-10-2008,2386.48,1.079
26-10-2008,2386.48,0.000
27-10-2008,2386.48,0.000
28-10-2008,2379.24,-0.303
29-10-2008,2382.31,0.129
30-10-2008,2374.1,-0.345
31-10-2008,2359.52,-0.614
01-11-2008,2392.28,1.388
02-11-2008,2392.28,0.000
03-11-2008,2392.28,0.000
04-11-2008,2392.28,0.000
05-11-2008,2351.56,-1.702
06-11-2008,2327.78,-1.011
07-11-2008,2342.65,0.639
08-11-2008,2317.34,-1.080
09-11-2008,2317.34,0.000
10-11-2008,2317.34,0.000
11-11-2008,2281.24,-1.558
12-11-2008,2281.24,0.000
13-11-2008,2335.02,2.357
14-11-2008,2329.82,-0.223
15-11-2008,2308.65,-0.909
16-11-2008,2308.65,0.000
17-11-2008,2308.65,0.000
18-11-2008,2308.65,0.000
19-11-2008,2329.9,0.920
20-11-2008,2342.18,0.527
21-11-2008,2359.26,0.729
22-11-2008,2355.71,-0.150
23-11-2008,2355.71,0.000
24-11-2008,2355.71,0.000
25-11-2008,2314.72,-1.740
26-11-2008,2307.37,-0.318
27-11-2008,2324.1,0.725
28-11-2008,2324.1,0.000
29-11-2008,2318,-0.262
30-11-2008,2318,0.000
01-12-2008,2318,0.000
02-12-2008,2320.12,0.091
03-12-2008,2315.35,-0.206
04-12-2008,2317.48,0.092
05-12-2008,2323.28,0.250
06-12-2008,2333.54,0.442
07-12-2008,2333.54,0.000
08-12-2008,2333.54,0.000
09-12-2008,2333.54,0.000
10-12-2008,2311.7,-0.936
11-12-2008,2302.93,-0.379
12-12-2008,2278.29,-1.070
13-12-2008,2273.24,-0.222
14-12-2008,2273.24,0.000
15-12-2008,2273.24,0.000
16-12-2008,2254.5,-0.824
17-12-2008,2223.3,-1.384
18-12-2008,2173.86,-2.224
19-12-2008,2163.14,-0.493
20-12-2008,2167.35,0.195
21-12-2008,2167.35,0.000
22-12-2008,2167.35,0.000
23-12-2008,2169.83,0.114
24-12-2008,2180.49,0.491
25-12-2008,2198.09,0.807
26-12-2008,2198.09,0.000
27-12-2008,2204.95,0.312
28-12-2008,2204.95,0.000
29-12-2008,2204.95,0.000
30-12-2008,2234,1.317
31-12-2008,2243.59,0.429
01-01-2009,2243.59,0.000
02-01-2009,2243.59,0.000
03-01-2009,2234.81,-0.391
04-01-2009,2234.81,0.000
05-01-2009,2234.81,0.000
06-01-2009,2227.24,-0.339
07-01-2009,2197.72,-1.325
08-01-2009,2214.13,0.747
09-01-2009,2220.82,0.302
10-01-2009,2216.23,-0.207
11-01-2009,2216.23,0.000
12-01-2009,2216.23,0.000
13-01-2009,2216.23,0.000
14-01-2009,2226.87,0.480
15-01-2009,2234.4,0.338
16-01-2009,2249.64,0.682
17-01-2009,2227.68,-0.976
18-01-2009,2227.68,0.000
19-01-2009,2227.68,0.000
20-01-2009,2227.68,0.000
21-01-2009,2245.28,0.790
22-01-2009,2245.97,0.031
23-01-2009,2247.87,0.085
24-01-2009,2280.77,1.464
25-01-2009,2280.77,0.000
26-01-2009,2280.77,0.000
27-01-2009,2280.43,-0.015
28-01-2009,2310.83,1.333
29-01-2009,2341.09,1.309
30-01-2009,2386.58,1.943
31-01-2009,2420.26,1.411
01-02-2009,2420.26,0.000
02-02-2009,2420.26,0.000
03-02-2009,2450.78,1.261
04-02-2009,2443.67,-0.290
05-02-2009,2469.02,1.037
06-02-2009,2472.65,0.147
07-02-2009,2449.49,-0.937
08-02-2009,2449.49,0.000
09-02-2009,2449.49,0.000
10-02-2009,2450.6,0.045
11-02-2009,2494.07,1.774
12-02-2009,2537.82,1.754
13-02-2009,2520.06,-0.700
14-02-2009,2509.5,-0.419
15-02-2009,2509.5,0.000
16-02-2009,2509.5,0.000
17-02-2009,2509.5,0.000
18-02-2009,2554.4,1.789
19-02-2009,2558.14,0.146
20-02-2009,2547.4,-0.420
21-02-2009,2588.31,1.606
22-02-2009,2588.31,0.000
23-02-2009,2588.31,0.000
24-02-2009,2572.3,-0.619
25-02-2009,2596.37,0.936
26-02-2009,2575.5,-0.804
27-02-2009,2555.05,-0.794
28-02-2009,2555.89,0.033
01-03-2009,2555.89,0.000
02-03-2009,2555.89,0.000
03-03-2009,2590.97,1.373
04-03-2009,2588.96,-0.078
05-03-2009,2589.48,0.020
06-03-2009,2572.92,-0.640
07-03-2009,2548.57,-0.946
08-03-2009,2548.57,0.000
09-03-2009,2548.57,0.000
10-03-2009,2559.36,0.423
11-03-2009,2525.06,-1.340
12-03-2009,2506.73,-0.726
13-03-2009,2481.26,-1.016
14-03-2009,2445.3,-1.449
15-03-2009,2445.3,0.000
16-03-2009,2445.3,0.000
17-03-2009,2390.96,-2.222
18-03-2009,2390.98,0.001
19-03-2009,2383.15,-0.327
20-03-2009,2335.29,-2.008
21-03-2009,2340.83,0.237
22-03-2009,2340.83,0.000
23-03-2009,2340.83,0.000
24-03-2009,2340.83,0.000
25-03-2009,2353.21,0.529
26-03-2009,2379.94,1.136
27-03-2009,2435.81,2.348
28-03-2009,2485.56,2.042
29-03-2009,2485.56,0.000
30-03-2009,2485.56,0.000
31-03-2009,2561.21,3.044
01-04-2009,2544.24,-0.663
02-04-2009,2534.99,-0.364
03-04-2009,2451.72,-3.285
04-04-2009,2422.71,-1.183
05-04-2009,2422.71,0.000
06-04-2009,2422.71,0.000
07-04-2009,2408.42,-0.590
08-04-2009,2416.63,0.341
09-04-2009,2388.11,-1.180
10-04-2009,2388.11,0.000
11-04-2009,2388.11,0.000
12-04-2009,2388.11,0.000
13-04-2009,2388.11,0.000
14-04-2009,2392.22,0.172
15-04-2009,2394.27,0.086
16-04-2009,2380.69,-0.567
17-04-2009,2344.98,-1.500
18-04-2009,2343.34,-0.070
19-04-2009,2343.34,0.000
20-04-2009,2343.34,0.000
21-04-2009,2376.38,1.410
22-04-2009,2338.6,-1.590
23-04-2009,2318.83,-0.845
24-04-2009,2300.74,-0.780
25-04-2009,2283.2,-0.762
26-04-2009,2283.2,0.000
27-04-2009,2283.2,0.000
28-04-2009,2325.02,1.832
29-04-2009,2332.47,0.320
30-04-2009,2289.73,-1.832
01-05-2009,2288.64,-0.048
02-05-2009,2288.64,0.000
03-05-2009,2288.64,0.000
04-05-2009,2288.64,0.000
05-05-2009,2272.55,-0.703
06-05-2009,2256.99,-0.685
07-05-2009,2233.5,-1.041
08-05-2009,2208.98,-1.098
09-05-2009,2210.35,0.062
10-05-2009,2210.35,0.000
11-05-2009,2210.35,0.000
12-05-2009,2220.92,0.478
13-05-2009,2221.4,0.022
14-05-2009,2257.36,1.619
15-05-2009,2251.53,-0.258
16-05-2009,2252.8,0.056
17-05-2009,2252.8,0.000
18-05-2009,2252.8,0.000
19-05-2009,2255.22,0.107
20-05-2009,2221.27,-1.505
21-05-2009,2196.21,-1.128
22-05-2009,2206.6,0.473
23-05-2009,2201.44,-0.234
24-05-2009,2201.44,0.000
25-05-2009,2201.44,0.000
26-05-2009,2201.44,0.000
27-05-2009,2213.89,0.566
28-05-2009,2208.89,-0.226
29-05-2009,2190.45,-0.835
30-05-2009,2140.66,-2.273
31-05-2009,2140.66,0.000
01-06-2009,2140.66,0.000
02-06-2009,2109.42,-1.459
03-06-2009,2077.02,-1.536
04-06-2009,2073.55,-0.167
05-06-2009,2072,-0.075
06-06-2009,2063.1,-0.430
07-06-2009,2063.1,0.000
08-06-2009,2063.1,0.000
09-06-2009,2091.1,1.357
10-06-2009,2060.18,-1.479
11-06-2009,2042.19,-0.873
12-06-2009,2026.17,-0.784
13-06-2009,2015.4,-0.532
14-06-2009,2015.4,0.000
15-06-2009,2015.4,0.000
16-06-2009,2015.4,0.000
17-06-2009,2014.91,-0.024
18-06-2009,2071.29,2.798
19-06-2009,2074.72,0.166
20-06-2009,2108.2,1.614
21-06-2009,2108.2,0.000
22-06-2009,2108.2,0.000
23-06-2009,2108.2,0.000
24-06-2009,2165,2.694
25-06-2009,2158.72,-0.290
26-06-2009,2188.5,1.380
27-06-2009,2158.67,-1.363
28-06-2009,2158.67,0.000
29-06-2009,2158.67,0.000
30-06-2009,2158.67,0.000
01-07-2009,2145.21,-0.624
02-07-2009,2111.71,-1.562
03-07-2009,2096.23,-0.733
04-07-2009,2086.36,-0.471
05-07-2009,2086.36,0.000
06-07-2009,2086.36,0.000
07-07-2009,2109.08,1.089
08-07-2009,2090.35,-0.888
09-07-2009,2108.2,0.854
10-07-2009,2105.36,-0.135
11-07-2009,2116.99,0.552
12-07-2009,2116.99,0.000
13-07-2009,2116.99,0.000
14-07-2009,2085.74,-1.476
15-07-2009,2054.19,-1.513
16-07-2009,2018.93,-1.716
17-07-2009,2025.71,0.336
18-07-2009,2006.82,-0.933
19-07-2009,2006.82,0.000
20-07-2009,2006.82,0.000
21-07-2009,2006.82,0.000
22-07-2009,1986.35,-1.020
23-07-2009,1975.05,-0.569
24-07-2009,1953.12,-1.110
25-07-2009,1970.11,0.870
26-07-2009,1970.11,0.000
27-07-2009,1970.11,0.000
28-07-2009,1982.43,0.625
29-07-2009,2013.82,1.583
30-07-2009,2073.92,2.984
31-07-2009,2043.37,-1.473
01-08-2009,2040.95,-0.118
02-08-2009,2040.95,0.000
03-08-2009,2040.95,0.000
04-08-2009,2008.96,-1.567
05-08-2009,1992.98,-0.795
06-08-2009,1987.84,-0.258
07-08-2009,1997.01,0.461
08-08-2009,1997.01,0.000
09-08-2009,1997.01,0.000
10-08-2009,1997.01,0.000
11-08-2009,2022.56,1.279
12-08-2009,2050.45,1.379
13-08-2009,2026.45,-1.170
14-08-2009,1999.98,-1.306
15-08-2009,2016.09,0.806
16-08-2009,2016.09,0.000
17-08-2009,2016.09,0.000
18-08-2009,2016.09,0.000
19-08-2009,2037.1,1.042
20-08-2009,2041.91,0.236
21-08-2009,2012.67,-1.432
22-08-2009,1997.31,-0.763
23-08-2009,1997.31,0.000
24-08-2009,1997.31,0.000
25-08-2009,1997.44,0.007
26-08-2009,2007.2,0.489
27-08-2009,2044.79,1.873
28-08-2009,2043.65,-0.056
29-08-2009,2035,-0.423
30-08-2009,2035,0.000
31-08-2009,2035,0.000
01-09-2009,2057.81,1.121
02-09-2009,2068.96,0.542
03-09-2009,2065.73,-0.156
04-09-2009,2029.75,-1.742
05-09-2009,2018.72,-0.543
06-09-2009,2018.72,0.000
07-09-2009,2018.72,0.000
08-09-2009,2018.72,0.000
09-09-2009,1994.44,-1.203
10-09-2009,1998.17,0.187
11-09-2009,2008.95,0.539
12-09-2009,1985.38,-1.173
13-09-2009,1985.38,0.000
14-09-2009,1985.38,0.000
15-09-2009,1998.99,0.686
16-09-2009,1986.86,-0.607
17-09-2009,1960.76,-1.314
18-09-2009,1962.6,0.094
19-09-2009,1951.38,-0.572
20-09-2009,1951.38,0.000
21-09-2009,1951.38,0.000
22-09-2009,1950.77,-0.031
23-09-2009,1914.47,-1.861
24-09-2009,1911.66,-0.147
25-09-2009,1922.5,0.567
26-09-2009,1926.59,0.213
27-09-2009,1926.59,0.000
28-09-2009,1926.59,0.000
29-09-2009,1921.64,-0.257
30-09-2009,1922,0.019
01-10-2009,1925.49,0.182
02-10-2009,1918.87,-0.344
03-10-2009,1919.75,0.046
04-10-2009,1919.75,0.000
05-10-2009,1919.75,0.000
06-10-2009,1925.57,0.303
07-10-2009,1906.59,-0.986
08-10-2009,1897.31,-0.487
09-10-2009,1870.96,-1.389
10-10-2009,1857.21,-0.735
11-10-2009,1857.21,0.000
12-10-2009,1857.21,0.000
13-10-2009,1857.21,0.000
14-10-2009,1825.68,-1.698
15-10-2009,1830.38,0.257
16-10-2009,1838.26,0.431
17-10-2009,1843.81,0.302
18-10-2009,1843.81,0.000
19-10-2009,1843.81,0.000
20-10-2009,1858.4,0.791
21-10-2009,1913.98,2.991
22-10-2009,1910.04,-0.206
23-10-2009,1914.89,0.254
24-10-2009,1924.35,0.494
25-10-2009,1924.35,0.000
26-10-2009,1924.35,0.000
27-10-2009,1932.81,0.440
28-10-2009,1977.26,2.300
29-10-2009,2006.18,1.463
30-10-2009,2004.37,-0.090
31-10-2009,1993.8,-0.527
01-11-2009,1993.8,0.000
02-11-2009,1993.8,0.000
03-11-2009,1993.8,0.000
04-11-2009,2008.72,0.748
05-11-2009,1963.7,-2.241
06-11-2009,1958.24,-0.278
07-11-2009,1981.61,1.193
08-11-2009,1981.61,0.000
09-11-2009,1981.61,0.000
10-11-2009,1968.45,-0.664
11-11-2009,1969.52,0.054
12-11-2009,1969.52,0.000
13-11-2009,1976.89,0.374
14-11-2009,1971.27,-0.284
15-11-2009,1971.27,0.000
16-11-2009,1971.27,0.000
17-11-2009,1971.27,0.000
18-11-2009,1966.22,-0.256
19-11-2009,1953.45,-0.649
20-11-2009,1962.33,0.455
21-11-2009,1974.47,0.619
22-11-2009,1974.47,0.000
23-11-2009,1974.47,0.000
24-11-2009,1964.92,-0.484
25-11-2009,1969.01,0.208
26-11-2009,1974.14,0.261
27-11-2009,1974.14,0.000
28-11-2009,1997.47,1.182
29-11-2009,1997.47,0.000
30-11-2009,1997.47,0.000
01-12-2009,1998.45,0.049
02-12-2009,1990.29,-0.408
03-12-2009,1990.8,0.026
04-12-2009,1989.94,-0.043
05-12-2009,2003.94,0.704
06-12-2009,2003.94,0.000
07-12-2009,2003.94,0.000
08-12-2009,2009.45,0.275
09-12-2009,2009.45,0.000
10-12-2009,2016.73,0.362
11-12-2009,2016.17,-0.028
12-12-2009,2000.54,-0.775
13-12-2009,2000.54,0.000
14-12-2009,2000.54,0.000
15-12-2009,1992.1,-0.422
16-12-2009,2001.86,0.490
17-12-2009,2005.09,0.161
18-12-2009,2015.74,0.531
19-12-2009,2025.85,0.502
20-12-2009,2025.85,0.000
21-12-2009,2025.85,0.000
22-12-2009,2030.17,0.213
23-12-2009,2054.1,1.179
24-12-2009,2045.07,-0.440
25-12-2009,2043.41,-0.081
26-12-2009,2043.41,0.000
27-12-2009,2043.41,0.000
28-12-2009,2043.41,0.000
29-12-2009,2037.92,-0.269
30-12-2009,2046.2,0.406
31-12-2009,2044.23,-0.096
01-01-2010,2044.23,0.000
02-01-2010,2044.23,0.000
03-01-2010,2044.23,0.000
04-01-2010,2044.23,0.000
05-01-2010,2021.21,-1.126
06-01-2010,1992.78,-1.407
07-01-2010,1971.32,-1.077
08-01-2010,1969.08,-0.114
09-01-2010,1968.24,-0.043
10-01-2010,1968.24,0.000
11-01-2010,1968.24,0.000
12-01-2010,1968.24,0.000
13-01-2010,1959.43,-0.448
14-01-2010,1965.81,0.326
15-01-2010,1974.13,0.423
16-01-2010,1967.4,-0.341
17-01-2010,1967.4,0.000
18-01-2010,1967.4,0.000
19-01-2010,1967.4,0.000
20-01-2010,1957.82,-0.487
21-01-2010,1964.18,0.325
22-01-2010,1967.08,0.148
23-01-2010,1981.96,0.756
24-01-2010,1981.96,0.000
25-01-2010,1981.96,0.000
26-01-2010,1961.97,-1.009
27-01-2010,1972.22,0.522
28-01-2010,1988.05,0.803
29-01-2010,1991.21,0.159
30-01-2010,1982.29,-0.448
31-01-2010,1982.29,0.000
01-02-2010,1982.29,0.000
02-02-2010,1972.6,-0.489
03-02-2010,1959.93,-0.642
