Fecha (dd/mm/aaaa),Tasa de cambio representativa del mercado (TRM),Variación Porcentual
04-02-2010,1966.02,0.311
05-02-2010,1984.16,0.923
06-02-2010,1997.13,0.654
07-02-2010,1997.13,0.000
08-02-2010,1997.13,0.000
09-02-2010,2003.76,0.332
10-02-2010,1981.4,-1.116
11-02-2010,1965.03,-0.826
12-02-2010,1943.6,-1.091
13-02-2010,1936.9,-0.345
14-02-2010,1936.9,0.000
15-02-2010,1936.9,0.000
16-02-2010,1936.9,0.000
17-02-2010,1925.79,-0.574
18-02-2010,1928.79,0.156
19-02-2010,1930.94,0.111
20-02-2010,1928.86,-0.108
21-02-2010,1928.86,0.000
22-02-2010,1928.86,0.000
23-02-2010,1914.87,-0.725
24-02-2010,1924.75,0.516
25-02-2010,1932.15,0.384
26-02-2010,1941.98,0.509
27-02-2010,1932.32,-0.497
28-02-2010,1932.32,0.000
01-03-2010,1932.32,0.000
02-03-2010,1913.86,-0.955
03-03-2010,1895.86,-0.941
04-03-2010,1916.41,1.084
05-03-2010,1928.33,0.622
06-03-2010,1902.31,-1.349
07-03-2010,1902.31,0.000
08-03-2010,1902.31,0.000
09-03-2010,1894.44,-0.414
10-03-2010,1894.3,-0.007
11-03-2010,1888.05,-0.330
12-03-2010,1894.79,0.357
13-03-2010,1892.99,-0.095
14-03-2010,1892.99,0.000
15-03-2010,1892.99,0.000
16-03-2010,1899.75,0.357
17-03-2010,1896.15,-0.189
18-03-2010,1893.42,-0.144
19-03-2010,1900.55,0.377
20-03-2010,1907.06,0.343
21-03-2010,1907.06,0.000
22-03-2010,1907.06,0.000
23-03-2010,1907.06,0.000
24-03-2010,1907.06,0.000
25-03-2010,1923.41,0.857
26-03-2010,1922.91,-0.026
27-03-2010,1933.4,0.546
28-03-2010,1933.4,0.000
29-03-2010,1933.4,0.000
30-03-2010,1934.21,0.042
31-03-2010,1928.59,-0.291
01-04-2010,1921.88,-0.348
02-04-2010,1921.88,0.000
03-04-2010,1921.88,0.000
04-04-2010,1921.88,0.000
05-04-2010,1921.88,0.000
06-04-2010,1911.78,-0.526
07-04-2010,1911.07,-0.037
08-04-2010,1920.53,0.495
09-04-2010,1931.91,0.593
10-04-2010,1921.32,-0.548
11-04-2010,1921.32,0.000
12-04-2010,1921.32,0.000
13-04-2010,1926.16,0.252
14-04-2010,1936.22,0.522
15-04-2010,1938.24,0.104
16-04-2010,1943.83,0.288
17-04-2010,1942.21,-0.083
18-04-2010,1942.21,0.000
19-04-2010,1942.21,0.000
20-04-2010,1951.04,0.455
21-04-2010,1947.69,-0.172
22-04-2010,1948.47,0.040
23-04-2010,1955.84,0.378
24-04-2010,1950.89,-0.253
25-04-2010,1950.89,0.000
26-04-2010,1950.89,0.000
27-04-2010,1943.41,-0.383
28-04-2010,1961.82,0.947
29-04-2010,1973.05,0.572
30-04-2010,1969.75,-0.167
01-05-2010,1950.44,-0.980
02-05-2010,1950.44,0.000
03-05-2010,1950.44,0.000
04-05-2010,1973.42,1.178
05-05-2010,1988.47,0.763
06-05-2010,2003.37,0.749
07-05-2010,2010.13,0.337
08-05-2010,2029.54,0.966
09-05-2010,2029.54,0.000
10-05-2010,2029.54,0.000
11-05-2010,1988.32,-2.031
12-05-2010,1980.5,-0.393
13-05-2010,1966.36,-0.714
14-05-2010,1959.62,-0.343
15-05-2010,1968.1,0.433
16-05-2010,1968.1,0.000
17-05-2010,1968.1,0.000
18-05-2010,1968.1,0.000
19-05-2010,1976.46,0.425
20-05-2010,1997.09,1.044
21-05-2010,2017.68,1.031
22-05-2010,1998.42,-0.955
23-05-2010,1998.42,0.000
24-05-2010,1998.42,0.000
25-05-2010,1975.01,-1.171
26-05-2010,1989.51,0.734
27-05-2010,1976.4,-0.659
28-05-2010,1966.8,-0.486
29-05-2010,1971.55,0.242
30-05-2010,1971.55,0.000
31-05-2010,1971.55,0.000
01-06-2010,1971.55,0.000
02-06-2010,1971.45,-0.005
03-06-2010,1963.36,-0.410
04-06-2010,1961.47,-0.096
05-06-2010,1965.83,0.222
06-06-2010,1965.83,0.000
07-06-2010,1965.83,0.000
08-06-2010,1965.83,0.000
09-06-2010,1960.5,-0.271
10-06-2010,1943.41,-0.872
11-06-2010,1928.83,-0.750
12-06-2010,1925.35,-0.180
13-06-2010,1925.35,0.000
14-06-2010,1925.35,0.000
15-06-2010,1925.35,0.000
16-06-2010,1917.82,-0.391
17-06-2010,1912.29,-0.288
18-06-2010,1902.78,-0.497
19-06-2010,1906.61,0.201
20-06-2010,1906.61,0.000
21-06-2010,1906.61,0.000
22-06-2010,1889.51,-0.897
23-06-2010,1886.05,-0.183
24-06-2010,1895.75,0.514
25-06-2010,1896.87,0.059
26-06-2010,1900.36,0.184
27-06-2010,1900.36,0.000
28-06-2010,1900.36,0.000
29-06-2010,1901.65,0.068
30-06-2010,1916.46,0.779
01-07-2010,1913.15,-0.173
02-07-2010,1897.33,-0.827
03-07-2010,1884.31,-0.686
04-07-2010,1884.31,0.000
05-07-2010,1884.31,0.000
06-07-2010,1884.31,0.000
07-07-2010,1882.47,-0.098
08-07-2010,1901.38,1.005
09-07-2010,1889.61,-0.619
10-07-2010,1877.66,-0.632
11-07-2010,1877.66,0.000
12-07-2010,1877.66,0.000
13-07-2010,1877.2,-0.024
14-07-2010,1871.19,-0.320
15-07-2010,1873.87,0.143
16-07-2010,1871.96,-0.102
17-07-2010,1878.77,0.364
18-07-2010,1878.77,0.000
19-07-2010,1878.77,0.000
20-07-2010,1872.92,-0.311
21-07-2010,1872.92,0.000
22-07-2010,1867.07,-0.312
23-07-2010,1864.04,-0.162
24-07-2010,1867.47,0.184
25-07-2010,1867.47,0.000
26-07-2010,1867.47,0.000
27-07-2010,1859.5,-0.427
28-07-2010,1852.83,-0.359
29-07-2010,1846.23,-0.356
30-07-2010,1841.35,-0.264
31-07-2010,1842.79,0.078
01-08-2010,1842.79,0.000
02-08-2010,1842.79,0.000
03-08-2010,1832.45,-0.561
04-08-2010,1834.58,0.116
05-08-2010,1824.52,-0.548
06-08-2010,1818.5,-0.330
07-08-2010,1815.46,-0.167
08-08-2010,1815.46,0.000
09-08-2010,1815.46,0.000
10-08-2010,1808.93,-0.360
11-08-2010,1810.12,0.066
12-08-2010,1807.55,-0.142
13-08-2010,1812.2,0.257
14-08-2010,1835.32,1.276
15-08-2010,1835.32,0.000
16-08-2010,1835.32,0.000
17-08-2010,1835.32,0.000
18-08-2010,1810.75,-1.339
19-08-2010,1808.14,-0.144
20-08-2010,1819.13,0.608
21-08-2010,1820.93,0.099
22-08-2010,1820.93,0.000
23-08-2010,1820.93,0.000
24-08-2010,1806.93,-0.769
25-08-2010,1818.86,0.660
26-08-2010,1820.29,0.079
27-08-2010,1811.46,-0.485
28-08-2010,1817.68,0.343
29-08-2010,1817.68,0.000
30-08-2010,1817.68,0.000
31-08-2010,1823.74,0.333
01-09-2010,1826.31,0.141
02-09-2010,1815.09,-0.614
03-09-2010,1810.65,-0.245
04-09-2010,1807.73,-0.161
05-09-2010,1807.73,0.000
06-09-2010,1807.73,0.000
07-09-2010,1807.73,0.000
08-09-2010,1808.65,0.051
09-09-2010,1803,-0.312
10-09-2010,1802.54,-0.026
11-09-2010,1801.04,-0.083
12-09-2010,1801.04,0.000
13-09-2010,1801.04,0.000
14-09-2010,1793.28,-0.431
15-09-2010,1788.05,-0.292
16-09-2010,1806.78,1.048
17-09-2010,1811.55,0.264
18-09-2010,1806.76,-0.264
19-09-2010,1806.76,0.000
20-09-2010,1806.76,0.000
21-09-2010,1798.73,-0.444
22-09-2010,1805.31,0.366
23-09-2010,1803.71,-0.089
24-09-2010,1810.72,0.389
25-09-2010,1809.46,-0.070
26-09-2010,1809.46,0.000
27-09-2010,1809.46,0.000
28-09-2010,1802.15,-0.404
29-09-2010,1804.06,0.106
30-09-2010,1799.89,-0.231
01-10-2010,1801.01,0.062
02-10-2010,1795.93,-0.282
03-10-2010,1795.93,0.000
04-10-2010,1795.93,0.000
05-10-2010,1802.09,0.343
06-10-2010,1802.43,0.019
07-10-2010,1796.29,-0.341
08-10-2010,1786.2,-0.562
09-10-2010,1786.37,0.010
10-10-2010,1786.37,0.000
11-10-2010,1786.37,0.000
12-10-2010,1786.37,0.000
13-10-2010,1786.77,0.022
14-10-2010,1791.56,0.268
15-10-2010,1801.2,0.538
16-10-2010,1807.88,0.371
17-10-2010,1807.88,0.000
18-10-2010,1807.88,0.000
19-10-2010,1807.88,0.000
20-10-2010,1817.45,0.529
21-10-2010,1812.6,-0.267
22-10-2010,1816.28,0.203
23-10-2010,1823.05,0.373
24-10-2010,1823.05,0.000
25-10-2010,1823.05,0.000
26-10-2010,1830.96,0.434
27-10-2010,1838.45,0.409
28-10-2010,1846.41,0.433
29-10-2010,1839.9,-0.353
30-10-2010,1831.64,-0.449
31-10-2010,1831.64,0.000
01-11-2010,1831.64,0.000
02-11-2010,1831.64,0.000
03-11-2010,1845.51,0.757
04-11-2010,1840.51,-0.271
05-11-2010,1821.05,-1.057
06-11-2010,1817.7,-0.184
07-11-2010,1817.7,0.000
08-11-2010,1817.7,0.000
09-11-2010,1828.28,0.582
10-11-2010,1836.27,0.437
11-11-2010,1858.01,1.184
12-11-2010,1858.01,0.000
13-11-2010,1861.74,0.201
14-11-2010,1861.74,0.000
15-11-2010,1861.74,0.000
16-11-2010,1861.74,0.000
17-11-2010,1880.98,1.033
18-11-2010,1875.78,-0.276
19-11-2010,1865.82,-0.531
20-11-2010,1875.39,0.513
21-11-2010,1875.39,0.000
22-11-2010,1875.39,0.000
23-11-2010,1882,0.352
24-11-2010,1892.84,0.576
25-11-2010,1889.11,-0.197
26-11-2010,1889.11,0.000
27-11-2010,1906.69,0.931
28-11-2010,1906.69,0.000
29-11-2010,1906.69,0.000
30-11-2010,1916.96,0.539
01-12-2010,1932.63,0.817
02-12-2010,1933.58,0.049
03-12-2010,1920,-0.702
04-12-2010,1896.73,-1.212
05-12-2010,1896.73,0.000
06-12-2010,1896.73,0.000
07-12-2010,1889.75,-0.368
08-12-2010,1880.82,-0.473
09-12-2010,1880.82,0.000
10-12-2010,1902.72,1.164
11-12-2010,1911.87,0.481
12-12-2010,1911.87,0.000
13-12-2010,1911.87,0.000
14-12-2010,1894.12,-0.928
15-12-2010,1899.89,0.305
16-12-2010,1905.84,0.313
17-12-2010,1916.09,0.538
18-12-2010,1923.13,0.367
19-12-2010,1923.13,0.000
20-12-2010,1923.13,0.000
21-12-2010,1928.71,0.290
22-12-2010,1934.96,0.324
23-12-2010,1934.44,-0.027
24-12-2010,1928.33,-0.316
25-12-2010,1939.54,0.581
26-12-2010,1939.54,0.000
27-12-2010,1939.54,0.000
28-12-2010,1964.57,1.291
29-12-2010,2027.33,3.195
30-12-2010,1989.88,-1.847
31-12-2010,1913.98,-3.814
01-01-2011,1913.98,0.000
02-01-2011,1913.98,0.000
03-01-2011,1913.98,0.000
04-01-2011,1902.71,-0.589
05-01-2011,1899.86,-0.150
06-01-2011,1894.82,-0.265
07-01-2011,1869.94,-1.313
08-01-2011,1859.97,-0.533
09-01-2011,1859.97,0.000
10-01-2011,1859.97,0.000
11-01-2011,1859.97,0.000
12-01-2011,1856.79,-0.171
13-01-2011,1855.46,-0.072
14-01-2011,1864.36,0.480
15-01-2011,1872.46,0.434
16-01-2011,1872.46,0.000
17-01-2011,1872.46,0.000
18-01-2011,1872.46,0.000
19-01-2011,1864.64,-0.418
20-01-2011,1841.9,-1.220
21-01-2011,1849.59,0.418
22-01-2011,1838.94,-0.576
23-01-2011,1838.94,0.000
24-01-2011,1838.94,0.000
25-01-2011,1842.43,0.190
26-01-2011,1853.71,0.612
27-01-2011,1862.05,0.450
28-01-2011,1858.7,-0.180
29-01-2011,1857.98,-0.039
30-01-2011,1857.98,0.000
31-01-2011,1857.98,0.000
01-02-2011,1867.82,0.530
02-02-2011,1853.33,-0.776
03-02-2011,1852.67,-0.036
04-02-2011,1863.03,0.559
05-02-2011,1872.01,0.482
06-02-2011,1872.01,0.000
07-02-2011,1872.01,0.000
08-02-2011,1871.81,-0.011
09-02-2011,1875.32,0.188
10-02-2011,1891.54,0.865
11-02-2011,1889.1,-0.129
12-02-2011,1880.37,-0.462
13-02-2011,1880.37,0.000
14-02-2011,1880.37,0.000
15-02-2011,1891.84,0.610
16-02-2011,1902.01,0.538
17-02-2011,1907.69,0.299
18-02-2011,1893.46,-0.746
19-02-2011,1879.15,-0.756
20-02-2011,1879.15,0.000
21-02-2011,1879.15,0.000
22-02-2011,1879.15,0.000
23-02-2011,1889.69,0.561
24-02-2011,1898.28,0.455
25-02-2011,1898.39,0.006
26-02-2011,1895.56,-0.149
27-02-2011,1895.56,0.000
28-02-2011,1895.56,0.000
01-03-2011,1907.37,0.623
02-03-2011,1913.21,0.306
03-03-2011,1916.05,0.148
04-03-2011,1904.73,-0.591
05-03-2011,1890.23,-0.761
06-03-2011,1890.23,0.000
07-03-2011,1890.23,0.000
08-03-2011,1893.17,0.156
09-03-2011,1889.85,-0.175
10-03-2011,1879.49,-0.548
11-03-2011,1871.97,-0.400
12-03-2011,1866.2,-0.308
13-03-2011,1866.2,0.000
14-03-2011,1866.2,0.000
15-03-2011,1876.29,0.541
16-03-2011,1887.67,0.607
17-03-2011,1892.62,0.262
18-03-2011,1876.78,-0.837
19-03-2011,1874.79,-0.106
20-03-2011,1874.79,0.000
21-03-2011,1874.79,0.000
22-03-2011,1874.79,0.000
23-03-2011,1866.34,-0.451
24-03-2011,1867.74,0.075
25-03-2011,1865.11,-0.141
26-03-2011,1871.37,0.336
27-03-2011,1871.37,0.000
28-03-2011,1871.37,0.000
29-03-2011,1877.84,0.346
30-03-2011,1888,0.541
31-03-2011,1879.47,-0.452
01-04-2011,1870.6,-0.472
02-04-2011,1858.95,-0.623
03-04-2011,1858.95,0.000
04-04-2011,1858.95,0.000
05-04-2011,1846.78,-0.655
06-04-2011,1838.29,-0.460
07-04-2011,1826.97,-0.616
08-04-2011,1825.09,-0.103
09-04-2011,1817.35,-0.424
10-04-2011,1817.35,0.000
11-04-2011,1817.35,0.000
12-04-2011,1815.79,-0.086
13-04-2011,1818.14,0.129
14-04-2011,1818.91,0.042
15-04-2011,1811.1,-0.429
16-04-2011,1800.63,-0.578
17-04-2011,1800.63,0.000
18-04-2011,1800.63,0.000
19-04-2011,1799.79,-0.047
20-04-2011,1790.54,-0.514
21-04-2011,1782.59,-0.444
22-04-2011,1782.59,0.000
23-04-2011,1782.59,0.000
24-04-2011,1782.59,0.000
25-04-2011,1782.59,0.000
26-04-2011,1781.56,-0.058
27-04-2011,1787.88,0.355
28-04-2011,1784.11,-0.211
29-04-2011,1767.54,-0.929
30-04-2011,1768.19,0.037
01-05-2011,1768.19,0.000
02-05-2011,1768.19,0.000
03-05-2011,1768.37,0.010
04-05-2011,1767.05,-0.075
05-05-2011,1763.45,-0.204
06-05-2011,1769.46,0.341
07-05-2011,1763.12,-0.358
08-05-2011,1763.12,0.000
09-05-2011,1763.12,0.000
10-05-2011,1779.7,0.940
11-05-2011,1791.72,0.675
12-05-2011,1798.66,0.387
13-05-2011,1807.86,0.511
14-05-2011,1805.37,-0.138
15-05-2011,1805.37,0.000
16-05-2011,1805.37,0.000
17-05-2011,1814.98,0.532
18-05-2011,1826.03,0.609
19-05-2011,1824.62,-0.077
20-05-2011,1814.99,-0.528
21-05-2011,1819.86,0.268
22-05-2011,1819.86,0.000
23-05-2011,1819.86,0.000
24-05-2011,1828.12,0.454
25-05-2011,1828.64,0.028
26-05-2011,1831.58,0.161
27-05-2011,1829.75,-0.100
28-05-2011,1817.34,-0.678
29-05-2011,1817.34,0.000
30-05-2011,1817.34,0.000
31-05-2011,1817.34,0.000
01-06-2011,1797.83,-1.074
02-06-2011,1789.41,-0.468
03-06-2011,1784.12,-0.296
04-06-2011,1785.05,0.052
05-06-2011,1785.05,0.000
06-06-2011,1785.05,0.000
07-06-2011,1785.05,0.000
08-06-2011,1770.13,-0.836
09-06-2011,1769.83,-0.017
10-06-2011,1772.59,0.156
11-06-2011,1774.94,0.133
12-06-2011,1774.94,0.000
13-06-2011,1774.94,0.000
14-06-2011,1777.64,0.152
15-06-2011,1774.24,-0.191
16-06-2011,1781.4,0.404
17-06-2011,1793.92,0.703
18-06-2011,1787.8,-0.341
19-06-2011,1787.8,0.000
20-06-2011,1787.8,0.000
21-06-2011,1789.47,0.093
22-06-2011,1780.48,-0.502
23-06-2011,1779.1,-0.078
24-06-2011,1788.11,0.506
25-06-2011,1787.8,-0.017
26-06-2011,1787.8,0.000
27-06-2011,1787.8,0.000
28-06-2011,1787.8,0.000
29-06-2011,1786.73,-0.060
30-06-2011,1780.16,-0.368
01-07-2011,1772.32,-0.440
02-07-2011,1762.59,-0.549
03-07-2011,1762.59,0.000
04-07-2011,1762.59,0.000
05-07-2011,1762.59,0.000
06-07-2011,1766.57,0.226
07-07-2011,1767.47,0.051
08-07-2011,1759.38,-0.458
09-07-2011,1759.41,0.002
10-07-2011,1759.41,0.000
11-07-2011,1759.41,0.000
12-07-2011,1768.42,0.512
13-07-2011,1765.32,-0.175
14-07-2011,1758.25,-0.400
15-07-2011,1748.41,-0.560
16-07-2011,1750.9,0.142
17-07-2011,1750.9,0.000
18-07-2011,1750.9,0.000
19-07-2011,1758.99,0.462
20-07-2011,1757.49,-0.085
21-07-2011,1757.49,0.000
22-07-2011,1756.38,-0.063
23-07-2011,1757.35,0.055
24-07-2011,1757.35,0.000
25-07-2011,1757.35,0.000
26-07-2011,1768.02,0.607
27-07-2011,1759.88,-0.460
28-07-2011,1764.89,0.285
29-07-2011,1771.15,0.355
30-07-2011,1777.82,0.377
31-07-2011,1777.82,0.000
01-08-2011,1777.82,0.000
02-08-2011,1771.81,-0.338
03-08-2011,1765.53,-0.354
04-08-2011,1772.52,0.396
05-08-2011,1781.33,0.497
06-08-2011,1792.68,0.637
07-08-2011,1792.68,0.000
08-08-2011,1792.68,0.000
09-08-2011,1811.18,1.032
10-08-2011,1811.68,0.028
11-08-2011,1800.97,-0.591
12-08-2011,1793.47,-0.416
13-08-2011,1783.35,-0.564
14-08-2011,1783.35,0.000
15-08-2011,1783.35,0.000
16-08-2011,1783.35,0.000
17-08-2011,1776.66,-0.375
18-08-2011,1767.29,-0.527
19-08-2011,1775.84,0.484
20-08-2011,1779.05,0.181
21-08-2011,1779.05,0.000
22-08-2011,1779.05,0.000
23-08-2011,1779.86,0.046
24-08-2011,1781.91,0.115
25-08-2011,1791.61,0.544
26-08-2011,1791.05,-0.031
27-08-2011,1794.02,0.166
28-08-2011,1794.02,0.000
29-08-2011,1794.02,0.000
30-08-2011,1787.52,-0.362
31-08-2011,1783.66,-0.216
01-09-2011,1780.26,-0.191
02-09-2011,1778.51,-0.098
03-09-2011,1782.8,0.241
04-09-2011,1782.8,0.000
05-09-2011,1782.8,0.000
06-09-2011,1782.8,0.000
07-09-2011,1791.89,0.510
08-09-2011,1789.3,-0.145
09-09-2011,1789.9,0.034
10-09-2011,1796.58,0.373
11-09-2011,1796.58,0.000
12-09-2011,1796.58,0.000
13-09-2011,1811.34,0.822
14-09-2011,1813.42,0.115
15-09-2011,1824.15,0.592
16-09-2011,1822.04,-0.116
17-09-2011,1820.29,-0.096
18-09-2011,1820.29,0.000
19-09-2011,1820.29,0.000
20-09-2011,1843.26,1.262
21-09-2011,1854.96,0.635
22-09-2011,1882.23,1.470
23-09-2011,1915.63,1.774
24-09-2011,1902.45,-0.688
25-09-2011,1902.45,0.000
26-09-2011,1902.45,0.000
27-09-2011,1903.31,0.045
28-09-2011,1887.38,-0.837
29-09-2011,1907.75,1.079
30-09-2011,1915.1,0.385
01-10-2011,1929.01,0.726
02-10-2011,1929.01,0.000
03-10-2011,1929.01,0.000
04-10-2011,1943.8,0.767
05-10-2011,1972.76,1.490
06-10-2011,1967.56,-0.264
07-10-2011,1952.09,-0.786
08-10-2011,1931.64,-1.048
09-10-2011,1931.64,0.000
10-10-2011,1931.64,0.000
11-10-2011,1931.64,0.000
12-10-2011,1913.6,-0.934
13-10-2011,1896.72,-0.882
14-10-2011,1909.12,0.654
15-10-2011,1895.33,-0.722
16-10-2011,1895.33,0.000
17-10-2011,1895.33,0.000
18-10-2011,1895.33,0.000
19-10-2011,1902.47,0.377
20-10-2011,1900.1,-0.125
21-10-2011,1905.95,0.308
22-10-2011,1897.45,-0.446
23-10-2011,1897.45,0.000
24-10-2011,1897.45,0.000
25-10-2011,1878.78,-0.984
26-10-2011,1875.55,-0.172
27-10-2011,1878.1,0.136
28-10-2011,1862.84,-0.813
29-10-2011,1863.06,0.012
30-10-2011,1863.06,0.000
31-10-2011,1863.06,0.000
01-11-2011,1871.49,0.452
02-11-2011,1891.38,1.063
03-11-2011,1889.66,-0.091
04-11-2011,1905.38,0.832
05-11-2011,1915.72,0.543
06-11-2011,1915.72,0.000
07-11-2011,1915.72,0.000
08-11-2011,1915.72,0.000
09-11-2011,1908.71,-0.366
10-11-2011,1917.69,0.470
11-11-2011,1913.65,-0.211
12-11-2011,1913.65,0.000
13-11-2011,1913.65,0.000
14-11-2011,1913.65,0.000
15-11-2011,1913.65,0.000
16-11-2011,1915.41,0.092
17-11-2011,1912.2,-0.168
18-11-2011,1910.83,-0.072
19-11-2011,1917.45,0.346
20-11-2011,1917.45,0.000
21-11-2011,1917.45,0.000
22-11-2011,1928.47,0.575
23-11-2011,1925.39,-0.160
24-11-2011,1932.63,0.376
25-11-2011,1932.63,0.000
26-11-2011,1948.48,0.820
27-11-2011,1948.48,0.000
28-11-2011,1948.48,0.000
29-11-2011,1946.28,-0.113
30-11-2011,1967.18,1.074
01-12-2011,1948.51,-0.949
02-12-2011,1949.56,0.054
03-12-2011,1938.83,-0.550
04-12-2011,1938.83,0.000
05-12-2011,1938.83,0.000
06-12-2011,1936.29,-0.131
07-12-2011,1936.11,-0.009
08-12-2011,1930.57,-0.286
09-12-2011,1930.57,0.000
10-12-2011,1927.1,-0.180
11-12-2011,1927.1,0.000
12-12-2011,1927.1,0.000
13-12-2011,1932.3,0.270
14-12-2011,1929.01,-0.170
15-12-2011,1937.6,0.445
16-12-2011,1935.96,-0.085
17-12-2011,1935.64,-0.017
18-12-2011,1935.64,0.000
19-12-2011,1935.64,0.000
20-12-2011,1939.39,0.194
21-12-2011,1932.08,-0.377
22-12-2011,1935.72,0.188
23-12-2011,1927.71,-0.414
24-12-2011,1920.93,-0.352
25-12-2011,1920.93,0.000
26-12-2011,1920.93,0.000
27-12-2011,1920.93,0.000
28-12-2011,1920.16,-0.040
29-12-2011,1938.52,0.956
30-12-2011,1942.7,0.216
31-12-2011,1942.7,0.000
01-01-2012,1942.7,0.000
02-01-2012,1942.7,0.000
03-01-2012,1942.7,0.000
04-01-2012,1915.02,-1.425
05-01-2012,1898.24,-0.876
06-01-2012,1884.44,-0.727
07-01-2012,1884.47,0.002
08-01-2012,1884.47,0.000
09-01-2012,1884.47,0.000
10-01-2012,1884.47,0.000
11-01-2012,1865.07,-1.029
12-01-2012,1854.17,-0.584
13-01-2012,1842.47,-0.631
14-01-2012,1841.31,-0.063
15-01-2012,1841.31,0.000
16-01-2012,1841.31,0.000
17-01-2012,1841.31,0.000
18-01-2012,1836.34,-0.270
19-01-2012,1827.24,-0.496
20-01-2012,1821.86,-0.294
21-01-2012,1828.75,0.378
22-01-2012,1828.75,0.000
23-01-2012,1828.75,0.000
24-01-2012,1811.55,-0.941
25-01-2012,1814.58,0.167
26-01-2012,1814.69,0.006
27-01-2012,1801.88,-0.706
28-01-2012,1810.55,0.481
29-01-2012,1810.55,0.000
30-01-2012,1810.55,0.000
31-01-2012,1815.08,0.250
01-02-2012,1805.98,-0.501
02-02-2012,1797.68,-0.460
03-02-2012,1795.55,-0.118
04-02-2012,1784.77,-0.600
05-02-2012,1784.77,0.000
06-02-2012,1784.77,0.000
07-02-2012,1787.96,0.179
08-02-2012,1783.34,-0.258
09-02-2012,1778.9,-0.249
10-02-2012,1774.96,-0.221
11-02-2012,1785.59,0.599
12-02-2012,1785.59,0.000
13-02-2012,1785.59,0.000
14-02-2012,1778.12,-0.418
15-02-2012,1785.24,0.400
16-02-2012,1791.29,0.339
17-02-2012,1792.92,0.091
18-02-2012,1779.81,-0.731
19-02-2012,1779.81,0.000
20-02-2012,1779.81,0.000
21-02-2012,1779.81,0.000
22-02-2012,1777.59,-0.125
23-02-2012,1781.57,0.224
24-02-2012,1776.11,-0.306
25-02-2012,1772.42,-0.208
