Fecha (dd/mm/aaaa),Tasa de cambio representativa del mercado (TRM),Variación Porcentual
26-02-2012,1772.42,0.000
27-02-2012,1772.42,0.000
28-02-2012,1777.27,0.274
29-02-2012,1767.83,-0.531
01-03-2012,1766.85,-0.055
02-03-2012,1770.7,0.218
03-03-2012,1775.69,0.282
04-03-2012,1775.69,0.000
05-03-2012,1775.69,0.000
06-03-2012,1774.03,-0.093
07-03-2012,1779.32,0.298
08-03-2012,1773.88,-0.306
09-03-2012,1765.06,-0.497
10-03-2012,1762.08,-0.169
11-03-2012,1762.08,0.000
12-03-2012,1762.08,0.000
13-03-2012,1766.1,0.228
14-03-2012,1760.77,-0.302
15-03-2012,1761.04,0.015
16-03-2012,1761.02,-0.001
17-03-2012,1758.38,-0.150
18-03-2012,1758.38,0.000
19-03-2012,1758.38,0.000
20-03-2012,1758.38,0.000
21-03-2012,1759.78,0.080
22-03-2012,1758.03,-0.099
23-03-2012,1761.87,0.218
24-03-2012,1760.17,-0.096
25-03-2012,1760.17,0.000
26-03-2012,1760.17,0.000
27-03-2012,1759.58,-0.034
28-03-2012,1762.93,0.190
29-03-2012,1771.25,0.472
30-03-2012,1784.66,0.757
31-03-2012,1792.07,0.415
01-04-2012,1792.07,0.000
02-04-2012,1792.07,0.000
03-04-2012,1779.13,-0.722
04-04-2012,1767.84,-0.635
05-04-2012,1772.58,0.268
06-04-2012,1772.58,0.000
07-04-2012,1772.58,0.000
08-04-2012,1772.58,0.000
09-04-2012,1772.58,0.000
10-04-2012,1779.53,0.392
11-04-2012,1793.3,0.774
12-04-2012,1787.66,-0.315
13-04-2012,1778.78,-0.497
14-04-2012,1777.12,-0.093
15-04-2012,1777.12,0.000
16-04-2012,1777.12,0.000
17-04-2012,1775.67,-0.082
18-04-2012,1769.07,-0.372
19-04-2012,1774.21,0.291
20-04-2012,1776.06,0.104
21-04-2012,1771.13,-0.278
22-04-2012,1771.13,0.000
23-04-2012,1771.13,0.000
24-04-2012,1774.44,0.187
25-04-2012,1767.91,-0.368
26-04-2012,1763.85,-0.230
27-04-2012,1764.63,0.044
28-04-2012,1761.2,-0.194
29-04-2012,1761.2,0.000
30-04-2012,1761.2,0.000
01-05-2012,1764,0.159
02-05-2012,1764,0.000
03-05-2012,1760.12,-0.220
04-05-2012,1754.89,-0.297
05-05-2012,1757.24,0.134
06-05-2012,1757.24,0.000
07-05-2012,1757.24,0.000
08-05-2012,1759.12,0.107
09-05-2012,1760.6,0.084
10-05-2012,1775.96,0.872
11-05-2012,1765,-0.617
12-05-2012,1764.69,-0.018
13-05-2012,1764.69,0.000
14-05-2012,1764.69,0.000
15-05-2012,1771.6,0.392
16-05-2012,1778.37,0.382
17-05-2012,1793.61,0.857
18-05-2012,1804.92,0.631
19-05-2012,1814.46,0.529
20-05-2012,1814.46,0.000
21-05-2012,1814.46,0.000
22-05-2012,1814.46,0.000
23-05-2012,1824.73,0.566
24-05-2012,1845.17,1.120
25-05-2012,1836.45,-0.473
26-05-2012,1840.69,0.231
27-05-2012,1840.69,0.000
28-05-2012,1840.69,0.000
29-05-2012,1840.69,0.000
30-05-2012,1818.82,-1.188
31-05-2012,1827.83,0.495
01-06-2012,1833.8,0.327
02-06-2012,1834.71,0.050
03-06-2012,1834.71,0.000
04-06-2012,1834.71,0.000
05-06-2012,1815.54,-1.045
06-06-2012,1798.85,-0.919
07-06-2012,1782.89,-0.887
08-06-2012,1766.91,-0.896
09-06-2012,1776.26,0.529
10-06-2012,1776.26,0.000
11-06-2012,1776.26,0.000
12-06-2012,1776.26,0.000
13-06-2012,1776.47,0.012
14-06-2012,1783.45,0.393
15-06-2012,1787.63,0.234
16-06-2012,1786.21,-0.079
17-06-2012,1786.21,0.000
18-06-2012,1786.21,0.000
19-06-2012,1786.21,0.000
20-06-2012,1773.18,-0.729
21-06-2012,1770.38,-0.158
22-06-2012,1775.99,0.317
23-06-2012,1787.47,0.646
24-06-2012,1787.47,0.000
25-06-2012,1787.47,0.000
26-06-2012,1803.37,0.890
27-06-2012,1805.14,0.098
28-06-2012,1796.18,-0.496
29-06-2012,1805.6,0.524
30-06-2012,1784.6,-1.163
01-07-2012,1784.6,0.000
02-07-2012,1784.6,0.000
03-07-2012,1784.6,0.000
04-07-2012,1771.53,-0.732
05-07-2012,1771.53,0.000
06-07-2012,1774.37,0.160
07-07-2012,1785.25,0.613
08-07-2012,1785.25,0.000
09-07-2012,1785.25,0.000
10-07-2012,1790.25,0.280
11-07-2012,1785.06,-0.290
12-07-2012,1787.72,0.149
13-07-2012,1790.12,0.134
14-07-2012,1780.21,-0.554
15-07-2012,1780.21,0.000
16-07-2012,1780.21,0.000
17-07-2012,1778.42,-0.101
18-07-2012,1778.97,0.031
19-07-2012,1778.28,-0.039
20-07-2012,1775.8,-0.139
21-07-2012,1775.8,0.000
22-07-2012,1775.8,0.000
23-07-2012,1775.8,0.000
24-07-2012,1790.39,0.822
25-07-2012,1797.33,0.388
26-07-2012,1799.48,0.120
27-07-2012,1789.22,-0.570
28-07-2012,1791.12,0.106
29-07-2012,1791.12,0.000
30-07-2012,1791.12,0.000
31-07-2012,1789.02,-0.117
01-08-2012,1790.74,0.096
02-08-2012,1787.51,-0.180
03-08-2012,1790.97,0.194
04-08-2012,1786.06,-0.274
05-08-2012,1786.06,0.000
06-08-2012,1786.06,0.000
07-08-2012,1785.29,-0.043
08-08-2012,1785.29,0.000
09-08-2012,1788.03,0.153
10-08-2012,1788.08,0.003
11-08-2012,1791.61,0.197
12-08-2012,1791.61,0.000
13-08-2012,1791.61,0.000
14-08-2012,1792.86,0.070
15-08-2012,1800.81,0.443
16-08-2012,1817.18,0.909
17-08-2012,1825.52,0.459
18-08-2012,1822.59,-0.161
19-08-2012,1822.59,0.000
20-08-2012,1822.59,0.000
21-08-2012,1822.59,0.000
22-08-2012,1815.8,-0.373
23-08-2012,1812.88,-0.161
24-08-2012,1808.33,-0.251
25-08-2012,1814.83,0.359
26-08-2012,1814.83,0.000
27-08-2012,1814.83,0.000
28-08-2012,1821.44,0.364
29-08-2012,1828.99,0.415
30-08-2012,1833.14,0.227
31-08-2012,1830.5,-0.144
01-09-2012,1825.21,-0.289
02-09-2012,1825.21,0.000
03-09-2012,1825.21,0.000
04-09-2012,1825.21,0.000
05-09-2012,1824.81,-0.022
06-09-2012,1814.06,-0.589
07-09-2012,1804.09,-0.550
08-09-2012,1797.35,-0.374
09-09-2012,1797.35,0.000
10-09-2012,1797.35,0.000
11-09-2012,1802.23,0.272
12-09-2012,1795.4,-0.379
13-09-2012,1802.22,0.380
14-09-2012,1799.57,-0.147
15-09-2012,1789.54,-0.557
16-09-2012,1789.54,0.000
17-09-2012,1789.54,0.000
18-09-2012,1799.77,0.572
19-09-2012,1800.19,0.023
20-09-2012,1795.66,-0.252
21-09-2012,1798.98,0.185
22-09-2012,1796.75,-0.124
23-09-2012,1796.75,0.000
24-09-2012,1796.75,0.000
25-09-2012,1799.29,0.141
26-09-2012,1795.69,-0.200
27-09-2012,1799.55,0.215
28-09-2012,1798.08,-0.082
29-09-2012,1800.52,0.136
30-09-2012,1800.52,0.000
01-10-2012,1800.52,0.000
02-10-2012,1797.97,-0.142
03-10-2012,1798.86,0.050
04-10-2012,1800.43,0.087
05-10-2012,1797.68,-0.153
06-10-2012,1795.4,-0.127
07-10-2012,1795.4,0.000
08-10-2012,1795.4,0.000
09-10-2012,1795.4,0.000
10-10-2012,1798.32,0.163
11-10-2012,1799.78,0.081
12-10-2012,1797.68,-0.117
13-10-2012,1797.68,0.000
14-10-2012,1797.68,0.000
15-10-2012,1797.68,0.000
16-10-2012,1797.68,0.000
17-10-2012,1797.81,0.007
18-10-2012,1798.53,0.040
19-10-2012,1797.66,-0.048
20-10-2012,1798.42,0.042
21-10-2012,1798.42,0.000
22-10-2012,1798.42,0.000
23-10-2012,1802.91,0.250
24-10-2012,1816.6,0.759
25-10-2012,1817.25,0.036
26-10-2012,1816.97,-0.015
27-10-2012,1823.18,0.342
28-10-2012,1823.18,0.000
29-10-2012,1823.18,0.000
30-10-2012,1830.45,0.399
31-10-2012,1829.89,-0.031
01-11-2012,1831.25,0.074
02-11-2012,1825.5,-0.314
03-11-2012,1828.8,0.181
04-11-2012,1828.8,0.000
05-11-2012,1828.8,0.000
06-11-2012,1828.8,0.000
07-11-2012,1814.99,-0.755
08-11-2012,1814.83,-0.009
09-11-2012,1814.21,-0.034
10-11-2012,1816.99,0.153
11-11-2012,1816.99,0.000
12-11-2012,1816.99,0.000
13-11-2012,1816.99,0.000
14-11-2012,1819.3,0.127
15-11-2012,1818.2,-0.060
16-11-2012,1822.61,0.243
17-11-2012,1823.46,0.047
18-11-2012,1823.46,0.000
19-11-2012,1823.46,0.000
20-11-2012,1817.67,-0.318
21-11-2012,1815.58,-0.115
22-11-2012,1815.76,0.010
23-11-2012,1815.76,0.000
24-11-2012,1820.18,0.243
25-11-2012,1820.18,0.000
26-11-2012,1820.18,0.000
27-11-2012,1824.12,0.216
28-11-2012,1823.54,-0.032
29-11-2012,1825.08,0.084
30-11-2012,1817.93,-0.392
01-12-2012,1813.72,-0.232
02-12-2012,1813.72,0.000
03-12-2012,1813.72,0.000
04-12-2012,1813.73,0.001
05-12-2012,1813.57,-0.009
06-12-2012,1811.05,-0.139
07-12-2012,1803.69,-0.406
08-12-2012,1797.45,-0.346
09-12-2012,1797.45,0.000
10-12-2012,1797.45,0.000
11-12-2012,1799.4,0.108
12-12-2012,1801.5,0.117
13-12-2012,1796.31,-0.288
14-12-2012,1795.05,-0.070
15-12-2012,1798.37,0.185
16-12-2012,1798.37,0.000
17-12-2012,1798.37,0.000
18-12-2012,1796.98,-0.077
19-12-2012,1794.14,-0.158
20-12-2012,1790.46,-0.205
21-12-2012,1788.87,-0.089
22-12-2012,1779.79,-0.508
23-12-2012,1779.79,0.000
24-12-2012,1779.79,0.000
25-12-2012,1773.44,-0.357
26-12-2012,1773.44,0.000
27-12-2012,1771.49,-0.110
28-12-2012,1771.54,0.003
29-12-2012,1768.23,-0.187
30-12-2012,1768.23,0.000
31-12-2012,1768.23,0.000
01-01-2013,1768.23,0.000
02-01-2013,1768.23,0.000
03-01-2013,1759.97,-0.467
04-01-2013,1760.83,0.049
05-01-2013,1767.54,0.381
06-01-2013,1767.54,0.000
07-01-2013,1767.54,0.000
08-01-2013,1767.54,0.000
09-01-2013,1771.31,0.213
10-01-2013,1767.96,-0.189
11-01-2013,1761.5,-0.365
12-01-2013,1762.38,0.050
13-01-2013,1762.38,0.000
14-01-2013,1762.38,0.000
15-01-2013,1758.45,-0.223
16-01-2013,1769.88,0.650
17-01-2013,1775.15,0.298
18-01-2013,1767.78,-0.415
19-01-2013,1767.74,-0.002
20-01-2013,1767.74,0.000
21-01-2013,1767.74,0.000
22-01-2013,1767.74,0.000
23-01-2013,1776.96,0.522
24-01-2013,1778.69,0.097
25-01-2013,1779.73,0.058
26-01-2013,1779.25,-0.027
27-01-2013,1779.25,0.000
28-01-2013,1779.25,0.000
29-01-2013,1779.84,0.033
30-01-2013,1776.09,-0.211
31-01-2013,1773.24,-0.160
01-02-2013,1775.65,0.136
02-02-2013,1776.2,0.031
03-02-2013,1776.2,0.000
04-02-2013,1776.2,0.000
05-02-2013,1785.92,0.547
06-02-2013,1789.09,0.177
07-02-2013,1791.24,0.120
08-02-2013,1795.21,0.222
09-02-2013,1790.61,-0.256
10-02-2013,1790.61,0.000
11-02-2013,1790.61,0.000
12-02-2013,1784.71,-0.329
13-02-2013,1783.2,-0.085
14-02-2013,1777.72,-0.307
15-02-2013,1783.19,0.308
16-02-2013,1785.41,0.124
17-02-2013,1785.41,0.000
18-02-2013,1785.41,0.000
19-02-2013,1785.41,0.000
20-02-2013,1794.63,0.516
21-02-2013,1791.33,-0.184
22-02-2013,1798.21,0.384
23-02-2013,1800.7,0.138
24-02-2013,1800.7,0.000
25-02-2013,1800.7,0.000
26-02-2013,1806.11,0.300
27-02-2013,1818.54,0.688
28-02-2013,1816.42,-0.117
01-03-2013,1814.28,-0.118
02-03-2013,1816.48,0.121
03-03-2013,1816.48,0.000
04-03-2013,1816.48,0.000
05-03-2013,1813.53,-0.162
06-03-2013,1809.65,-0.214
07-03-2013,1808,-0.091
08-03-2013,1803.65,-0.241
09-03-2013,1800.45,-0.177
10-03-2013,1800.45,0.000
11-03-2013,1800.45,0.000
12-03-2013,1801.2,0.042
13-03-2013,1801.64,0.024
14-03-2013,1798.56,-0.171
15-03-2013,1797.28,-0.071
16-03-2013,1804.06,0.377
17-03-2013,1804.06,0.000
18-03-2013,1804.06,0.000
19-03-2013,1809.58,0.306
20-03-2013,1809.83,0.014
21-03-2013,1812.35,0.139
22-03-2013,1822.78,0.575
23-03-2013,1825.79,0.165
24-03-2013,1825.79,0.000
25-03-2013,1825.79,0.000
26-03-2013,1825.79,0.000
27-03-2013,1828.95,0.173
28-03-2013,1832.2,0.178
29-03-2013,1832.2,0.000
30-03-2013,1832.2,0.000
31-03-2013,1832.2,0.000
01-04-2013,1832.2,0.000
02-04-2013,1823.12,-0.496
03-04-2013,1817.14,-0.328
04-04-2013,1819.93,0.154
05-04-2013,1829.01,0.499
06-04-2013,1826.88,-0.116
07-04-2013,1826.88,0.000
08-04-2013,1826.88,0.000
09-04-2013,1817.66,-0.505
10-04-2013,1813.11,-0.250
11-04-2013,1821.2,0.446
12-04-2013,1823.84,0.145
13-04-2013,1827.79,0.217
14-04-2013,1827.79,0.000
15-04-2013,1827.79,0.000
16-04-2013,1834.86,0.387
17-04-2013,1833.98,-0.048
18-04-2013,1846.46,0.680
19-04-2013,1847.02,0.030
20-04-2013,1835.57,-0.620
21-04-2013,1835.57,0.000
22-04-2013,1835.57,0.000
23-04-2013,1841.14,0.303
24-04-2013,1838.03,-0.169
25-04-2013,1836.79,-0.067
26-04-2013,1830.84,-0.324
27-04-2013,1833.7,0.156
28-04-2013,1833.7,0.000
29-04-2013,1833.7,0.000
30-04-2013,1828.79,-0.268
01-05-2013,1825.83,-0.162
02-05-2013,1825.83,0.000
03-05-2013,1836.34,0.576
04-05-2013,1835.88,-0.025
05-05-2013,1835.88,0.000
06-05-2013,1835.88,0.000
07-05-2013,1831.42,-0.243
08-05-2013,1827.13,-0.234
09-05-2013,1830.7,0.195
10-05-2013,1833.07,0.129
11-05-2013,1834.83,0.096
12-05-2013,1834.83,0.000
13-05-2013,1834.83,0.000
14-05-2013,1834.83,0.000
15-05-2013,1838.63,0.207
16-05-2013,1843.75,0.278
17-05-2013,1838.82,-0.267
18-05-2013,1841.35,0.138
19-05-2013,1841.35,0.000
20-05-2013,1841.35,0.000
21-05-2013,1842.59,0.067
22-05-2013,1846.76,0.226
23-05-2013,1850.55,0.205
24-05-2013,1864.02,0.728
25-05-2013,1874.1,0.541
26-05-2013,1874.1,0.000
27-05-2013,1874.1,0.000
28-05-2013,1874.1,0.000
29-05-2013,1897.1,1.227
30-05-2013,1894.13,-0.157
31-05-2013,1891.48,-0.140
01-06-2013,1907.76,0.861
02-06-2013,1907.76,0.000
03-06-2013,1907.76,0.000
04-06-2013,1907.76,0.000
05-06-2013,1894.4,-0.700
06-06-2013,1899.08,0.247
07-06-2013,1907.88,0.463
08-06-2013,1898.8,-0.476
09-06-2013,1898.8,0.000
10-06-2013,1898.8,0.000
11-06-2013,1898.8,0.000
12-06-2013,1907.12,0.438
13-06-2013,1897.53,-0.503
14-06-2013,1895.01,-0.133
15-06-2013,1882.38,-0.666
16-06-2013,1882.38,0.000
17-06-2013,1882.38,0.000
18-06-2013,1883.57,0.063
19-06-2013,1902.47,1.003
20-06-2013,1900.87,-0.084
21-06-2013,1937.26,1.914
22-06-2013,1941.06,0.196
23-06-2013,1941.06,0.000
24-06-2013,1941.06,0.000
25-06-2013,1942.97,0.098
26-06-2013,1928.27,-0.757
27-06-2013,1921.86,-0.332
28-06-2013,1922.63,0.040
29-06-2013,1929,0.331
30-06-2013,1929,0.000
01-07-2013,1929,0.000
02-07-2013,1929,0.000
03-07-2013,1919.42,-0.497
04-07-2013,1915.45,-0.207
05-07-2013,1915.45,0.000
06-07-2013,1927.4,0.624
07-07-2013,1927.4,0.000
08-07-2013,1927.4,0.000
09-07-2013,1926.84,-0.029
10-07-2013,1920.12,-0.349
11-07-2013,1920.24,0.006
12-07-2013,1910.79,-0.492
13-07-2013,1905.25,-0.290
14-07-2013,1905.25,0.000
15-07-2013,1905.25,0.000
16-07-2013,1893.16,-0.635
17-07-2013,1878.42,-0.779
18-07-2013,1873.25,-0.275
19-07-2013,1883.29,0.536
20-07-2013,1884.01,0.038
21-07-2013,1884.01,0.000
22-07-2013,1884.01,0.000
23-07-2013,1880.87,-0.167
24-07-2013,1886.06,0.276
25-07-2013,1891.02,0.263
26-07-2013,1887.4,-0.191
27-07-2013,1886.26,-0.060
28-07-2013,1886.26,0.000
29-07-2013,1886.26,0.000
30-07-2013,1888.95,0.143
31-07-2013,1890.33,0.073
01-08-2013,1896.15,0.308
02-08-2013,1896.65,0.026
03-08-2013,1891.67,-0.263
04-08-2013,1891.67,0.000
05-08-2013,1891.67,0.000
06-08-2013,1883.24,-0.446
07-08-2013,1882.01,-0.065
08-08-2013,1882.01,0.000
09-08-2013,1877.23,-0.254
10-08-2013,1873.92,-0.176
11-08-2013,1873.92,0.000
12-08-2013,1873.92,0.000
13-08-2013,1868.9,-0.268
14-08-2013,1882.36,0.720
15-08-2013,1883.15,0.042
16-08-2013,1901.03,0.949
17-08-2013,1907.06,0.317
18-08-2013,1907.06,0.000
19-08-2013,1907.06,0.000
20-08-2013,1907.06,0.000
21-08-2013,1922.73,0.822
22-08-2013,1929.75,0.365
23-08-2013,1921.99,-0.402
24-08-2013,1911.16,-0.563
25-08-2013,1911.16,0.000
26-08-2013,1911.16,0.000
27-08-2013,1922.96,0.617
28-08-2013,1938.26,0.796
29-08-2013,1939.85,0.082
30-08-2013,1943.04,0.164
31-08-2013,1935.43,-0.392
01-09-2013,1935.43,0.000
02-09-2013,1935.43,0.000
03-09-2013,1935.43,0.000
04-09-2013,1946.28,0.561
05-09-2013,1938.99,-0.375
06-09-2013,1952.11,0.677
07-09-2013,1947.99,-0.211
08-09-2013,1947.99,0.000
09-09-2013,1947.99,0.000
10-09-2013,1946.06,-0.099
11-09-2013,1935.55,-0.540
12-09-2013,1923.64,-0.615
13-09-2013,1919.25,-0.228
14-09-2013,1919.54,0.015
15-09-2013,1919.54,0.000
16-09-2013,1919.54,0.000
17-09-2013,1917.03,-0.131
18-09-2013,1914.12,-0.152
19-09-2013,1911.3,-0.147
20-09-2013,1887.3,-1.256
21-09-2013,1889.12,0.096
22-09-2013,1889.12,0.000
23-09-2013,1889.12,0.000
24-09-2013,1892.89,0.200
25-09-2013,1888.14,-0.251
26-09-2013,1893.42,0.280
27-09-2013,1899.1,0.300
28-09-2013,1914.65,0.819
29-09-2013,1914.65,0.000
30-09-2013,1914.65,0.000
01-10-2013,1908.29,-0.332
02-10-2013,1893.77,-0.761
03-10-2013,1884.97,-0.465
04-10-2013,1889.95,0.264
05-10-2013,1886.78,-0.168
06-10-2013,1886.78,0.000
07-10-2013,1886.78,0.000
08-10-2013,1885.19,-0.084
09-10-2013,1889.17,0.211
10-10-2013,1894.06,0.259
11-10-2013,1885.84,-0.434
12-10-2013,1883.65,-0.116
13-10-2013,1883.65,0.000
14-10-2013,1883.65,0.000
15-10-2013,1883.65,0.000
16-10-2013,1883.7,0.003
17-10-2013,1880.91,-0.148
18-10-2013,1879.48,-0.076
19-10-2013,1879.88,0.021
20-10-2013,1879.88,0.000
21-10-2013,1879.88,0.000
22-10-2013,1885.52,0.300
23-10-2013,1879.46,-0.321
24-10-2013,1883.14,0.196
25-10-2013,1882.11,-0.055
26-10-2013,1882.34,0.012
27-10-2013,1882.34,0.000
28-10-2013,1882.34,0.000
29-10-2013,1884.43,0.111
30-10-2013,1883.42,-0.054
31-10-2013,1884.06,0.034
01-11-2013,1889.16,0.271
02-11-2013,1901.22,0.638
03-11-2013,1901.22,0.000
04-11-2013,1901.22,0.000
05-11-2013,1901.22,0.000
06-11-2013,1916.22,0.789
07-11-2013,1916.8,0.030
08-11-2013,1924.87,0.421
09-11-2013,1932.77,0.410
10-11-2013,1932.77,0.000
11-11-2013,1932.77,0.000
12-11-2013,1932.77,0.000
13-11-2013,1928.96,-0.197
14-11-2013,1932.03,0.159
15-11-2013,1929.24,-0.144
16-11-2013,1919.89,-0.485
17-11-2013,1919.89,0.000
18-11-2013,1919.89,0.000
19-11-2013,1915.37,-0.235
20-11-2013,1919.2,0.200
21-11-2013,1923.19,0.208
22-11-2013,1932.42,0.480
23-11-2013,1929.13,-0.170
24-11-2013,1929.13,0.000
25-11-2013,1929.13,0.000
26-11-2013,1926.99,-0.111
27-11-2013,1926.74,-0.013
28-11-2013,1928.25,0.078
29-11-2013,1928.25,0.000
30-11-2013,1931.88,0.188
01-12-2013,1931.88,0.000
02-12-2013,1931.88,0.000
03-12-2013,1934.16,0.118
04-12-2013,1941.01,0.354
05-12-2013,1948.48,0.385
06-12-2013,1940.26,-0.422
07-12-2013,1936.33,-0.203
08-12-2013,1936.33,0.000
09-12-2013,1936.33,0.000
10-12-2013,1932.71,-0.187
11-12-2013,1933.52,0.042
12-12-2013,1935.61,0.108
13-12-2013,1935.89,0.014
14-12-2013,1930.87,-0.259
15-12-2013,1930.87,0.000
16-12-2013,1930.87,0.000
17-12-2013,1934.95,0.211
18-12-2013,1936.14,0.062
19-12-2013,1945.6,0.489
20-12-2013,1943.46,-0.110
21-12-2013,1935.93,-0.387
22-12-2013,1935.93,0.000
23-12-2013,1935.93,0.000
24-12-2013,1925.45,-0.541
25-12-2013,1922.76,-0.140
26-12-2013,1922.76,0.000
27-12-2013,1921.22,-0.080
28-12-2013,1922.56,0.070
29-12-2013,1922.56,0.000
30-12-2013,1922.56,0.000
31-12-2013,1926.83,0.222
01-01-2014,1926.83,0.000
02-01-2014,1926.83,0.000
03-01-2014,1938.89,0.626
04-01-2014,1936.92,-0.102
05-01-2014,1936.92,0.000
06-01-2014,1936.92,0.000
07-01-2014,1936.92,0.000
08-01-2014,1930.45,-0.334
09-01-2014,1933.24,0.145
10-01-2014,1934.88,0.085
11-01-2014,1926.55,-0.431
12-01-2014,1926.55,0.000
13-01-2014,1926.55,0.000
14-01-2014,1924.79,-0.091
15-01-2014,1932.59,0.405
16-01-2014,1941.45,0.458
17-01-2014,1947.15,0.294
18-01-2014,1957.86,0.550
19-01-2014,1957.86,0.000
20-01-2014,1957.86,0.000
21-01-2014,1957.86,0.000
22-01-2014,1981.98,1.232
23-01-2014,1983.48,0.076
24-01-2014,1993.23,0.492
25-01-2014,2000.48,0.364
26-01-2014,2000.48,0.000
27-01-2014,2000.48,0.000
28-01-2014,1997.91,-0.128
29-01-2014,2000.56,0.133
30-01-2014,2013.17,0.630
31-01-2014,2008.26,-0.244
01-02-2014,2021.1,0.639
02-02-2014,2021.1,0.000
03-02-2014,2021.1,0.000
04-02-2014,2039.85,0.928
05-02-2014,2041.34,0.073
06-02-2014,2048.75,0.363
07-02-2014,2049.52,0.038
08-02-2014,2046.06,-0.169
09-02-2014,2046.06,0.000
10-02-2014,2046.06,0.000
11-02-2014,2048.55,0.122
12-02-2014,2041.61,-0.339
13-02-2014,2031.75,-0.483
14-02-2014,2032.99,0.061
15-02-2014,2022.68,-0.507
16-02-2014,2022.68,0.000
17-02-2014,2022.68,0.000
18-02-2014,2022.68,0.000
19-02-2014,2028.54,0.290
20-02-2014,2042.22,0.674
21-02-2014,2052.46,0.501
22-02-2014,2043.96,-0.414
23-02-2014,2043.96,0.000
24-02-2014,2043.96,0.000
25-02-2014,2042.67,-0.063
26-02-2014,2045.45,0.136
27-02-2014,2053.11,0.374
28-02-2014,2054.9,0.087
01-03-2014,2046.75,-0.397
02-03-2014,2046.75,0.000
03-03-2014,2046.75,0.000
04-03-2014,2052.51,0.281
05-03-2014,2047.75,-0.232
06-03-2014,2045.14,-0.127
07-03-2014,2030.02,-0.739
08-03-2014,2036.2,0.304
09-03-2014,2036.2,0.000
10-03-2014,2036.2,0.000
11-03-2014,2042.78,0.323
12-03-2014,2043.59,0.040
13-03-2014,2047.59,0.196
14-03-2014,2044.48,-0.152
15-03-2014,2044.58,0.005
16-03-2014,2044.58,0.000
17-03-2014,2044.58,0.000
18-03-2014,2035.16,-0.461
19-03-2014,2034.86,-0.015
20-03-2014,2017.38,-0.859
