Fecha (dd/mm/aaaa),Tasa de cambio representativa del mercado (TRM),Variación Porcentual
21-03-2014,1998.6,-0.931
22-03-2014,1993.85,-0.238
23-03-2014,1993.85,0.000
24-03-2014,1993.85,0.000
25-03-2014,1993.85,0.000
26-03-2014,1978.63,-0.763
27-03-2014,1973.03,-0.283
28-03-2014,1965.64,-0.375
29-03-2014,1965.32,-0.016
30-03-2014,1965.32,0.000
31-03-2014,1965.32,0.000
01-04-2014,1969.45,0.210
02-04-2014,1966.02,-0.174
03-04-2014,1963.51,-0.128
04-04-2014,1966.4,0.147
05-04-2014,1951.85,-0.740
06-04-2014,1951.85,0.000
07-04-2014,1951.85,0.000
08-04-2014,1937.59,-0.731
09-04-2014,1923.95,-0.704
10-04-2014,1931.09,0.371
11-04-2014,1920.93,-0.526
12-04-2014,1927.28,0.331
13-04-2014,1927.28,0.000
14-04-2014,1927.28,0.000
15-04-2014,1926.47,-0.042
16-04-2014,1932.42,0.309
17-04-2014,1930.62,-0.093
18-04-2014,1930.62,0.000
19-04-2014,1930.62,0.000
20-04-2014,1930.62,0.000
21-04-2014,1930.62,0.000
22-04-2014,1921.75,-0.459
23-04-2014,1929.66,0.412
24-04-2014,1936.63,0.361
25-04-2014,1936.07,-0.029
26-04-2014,1942.37,0.325
27-04-2014,1942.37,0.000
28-04-2014,1942.37,0.000
29-04-2014,1936.13,-0.321
30-04-2014,1935.14,-0.051
01-05-2014,1933.46,-0.087
02-05-2014,1933.46,0.000
03-05-2014,1926.3,-0.370
04-05-2014,1926.3,0.000
05-05-2014,1926.3,0.000
06-05-2014,1923.07,-0.168
07-05-2014,1918.2,-0.253
08-05-2014,1912.97,-0.273
09-05-2014,1902.15,-0.566
10-05-2014,1901.51,-0.034
11-05-2014,1901.51,0.000
12-05-2014,1901.51,0.000
13-05-2014,1904.85,0.176
14-05-2014,1919.7,0.780
15-05-2014,1925.31,0.292
16-05-2014,1927.8,0.129
17-05-2014,1925.41,-0.124
18-05-2014,1925.41,0.000
19-05-2014,1925.41,0.000
20-05-2014,1921.16,-0.221
21-05-2014,1920.41,-0.039
22-05-2014,1911.33,-0.473
23-05-2014,1905.8,-0.289
24-05-2014,1905.53,-0.014
25-05-2014,1905.53,0.000
26-05-2014,1905.53,0.000
27-05-2014,1905.53,0.000
28-05-2014,1917.34,0.620
29-05-2014,1910.8,-0.341
30-05-2014,1905.96,-0.253
31-05-2014,1900.64,-0.279
01-06-2014,1900.64,0.000
02-06-2014,1900.64,0.000
03-06-2014,1900.64,0.000
04-06-2014,1899.74,-0.047
05-06-2014,1897.7,-0.107
06-06-2014,1892.08,-0.296
07-06-2014,1886.09,-0.317
08-06-2014,1886.09,0.000
09-06-2014,1886.09,0.000
10-06-2014,1883.76,-0.124
11-06-2014,1884.97,0.064
12-06-2014,1884.63,-0.018
13-06-2014,1877.18,-0.395
14-06-2014,1877.37,0.010
15-06-2014,1877.37,0.000
16-06-2014,1877.37,0.000
17-06-2014,1886.62,0.493
18-06-2014,1899.9,0.704
19-06-2014,1895.92,-0.209
20-06-2014,1881.34,-0.769
21-06-2014,1884.56,0.171
22-06-2014,1884.56,0.000
23-06-2014,1884.56,0.000
24-06-2014,1884.56,0.000
25-06-2014,1886.85,0.122
26-06-2014,1880.37,-0.343
27-06-2014,1886.01,0.300
28-06-2014,1881.19,-0.256
29-06-2014,1881.19,0.000
30-06-2014,1881.19,0.000
01-07-2014,1881.19,0.000
02-07-2014,1865.42,-0.838
03-07-2014,1856.73,-0.466
04-07-2014,1848.91,-0.421
05-07-2014,1848.91,0.000
06-07-2014,1848.91,0.000
07-07-2014,1848.91,0.000
08-07-2014,1849.28,0.020
09-07-2014,1854.24,0.268
10-07-2014,1859.94,0.307
11-07-2014,1858.47,-0.079
12-07-2014,1852.57,-0.317
13-07-2014,1852.57,0.000
14-07-2014,1852.57,0.000
15-07-2014,1857.93,0.289
16-07-2014,1867.88,0.536
17-07-2014,1868.41,0.028
18-07-2014,1872.27,0.207
19-07-2014,1871.87,-0.021
20-07-2014,1871.87,0.000
21-07-2014,1871.87,0.000
22-07-2014,1861.28,-0.566
23-07-2014,1848.98,-0.661
24-07-2014,1847.85,-0.061
25-07-2014,1846.12,-0.094
26-07-2014,1848.56,0.132
27-07-2014,1848.56,0.000
28-07-2014,1848.56,0.000
29-07-2014,1850.61,0.111
30-07-2014,1853.3,0.145
31-07-2014,1872.43,1.032
01-08-2014,1878.75,0.338
02-08-2014,1873.65,-0.271
03-08-2014,1873.65,0.000
04-08-2014,1873.65,0.000
05-08-2014,1878.68,0.268
06-08-2014,1892.35,0.728
07-08-2014,1888.51,-0.203
08-08-2014,1888.51,0.000
09-08-2014,1891.59,0.163
10-08-2014,1891.59,0.000
11-08-2014,1891.59,0.000
12-08-2014,1881.62,-0.527
13-08-2014,1877.4,-0.224
14-08-2014,1883.33,0.316
15-08-2014,1877.77,-0.295
16-08-2014,1884.81,0.375
17-08-2014,1884.81,0.000
18-08-2014,1884.81,0.000
19-08-2014,1884.81,0.000
20-08-2014,1894.27,0.502
21-08-2014,1912.43,0.959
22-08-2014,1919.84,0.387
23-08-2014,1924.4,0.238
24-08-2014,1924.4,0.000
25-08-2014,1924.4,0.000
26-08-2014,1932.39,0.415
27-08-2014,1928.67,-0.193
28-08-2014,1926.92,-0.091
29-08-2014,1935.04,0.421
30-08-2014,1918.62,-0.849
31-08-2014,1918.62,0.000
01-09-2014,1918.62,0.000
02-09-2014,1918.62,0.000
03-09-2014,1931.49,0.671
04-09-2014,1924.67,-0.353
05-09-2014,1931.45,0.352
06-09-2014,1935.25,0.197
07-09-2014,1935.25,0.000
08-09-2014,1935.25,0.000
09-09-2014,1942.03,0.350
10-09-2014,1962.84,1.072
11-09-2014,1975.82,0.661
12-09-2014,1979.97,0.210
13-09-2014,1994.97,0.758
14-09-2014,1994.97,0.000
15-09-2014,1994.97,0.000
16-09-2014,1987.71,-0.364
17-09-2014,1978.08,-0.484
18-09-2014,1975.47,-0.132
19-09-2014,1975.42,-0.003
20-09-2014,1966.89,-0.432
21-09-2014,1966.89,0.000
22-09-2014,1966.89,0.000
23-09-2014,1992.68,1.311
24-09-2014,1997.91,0.262
25-09-2014,2007.48,0.479
26-09-2014,2019.76,0.612
27-09-2014,2023.89,0.204
28-09-2014,2023.89,0.000
29-09-2014,2023.89,0.000
30-09-2014,2028.48,0.227
01-10-2014,2022,-0.319
02-10-2014,2025.75,0.185
03-10-2014,2021.49,-0.210
04-10-2014,2026.2,0.233
05-10-2014,2026.2,0.000
06-10-2014,2026.2,0.000
07-10-2014,2028.03,0.090
08-10-2014,2026.9,-0.056
09-10-2014,2040.31,0.662
10-10-2014,2041.71,0.069
11-10-2014,2052.96,0.551
12-10-2014,2052.96,0.000
13-10-2014,2052.96,0.000
14-10-2014,2052.96,0.000
15-10-2014,2049.66,-0.161
16-10-2014,2057.7,0.392
17-10-2014,2074.4,0.812
18-10-2014,2064.43,-0.481
19-10-2014,2064.43,0.000
20-10-2014,2064.43,0.000
21-10-2014,2065.82,0.067
22-10-2014,2048.44,-0.841
23-10-2014,2049.9,0.071
24-10-2014,2053.39,0.170
25-10-2014,2065.38,0.584
26-10-2014,2065.38,0.000
27-10-2014,2065.38,0.000
28-10-2014,2069.72,0.210
29-10-2014,2055.43,-0.690
30-10-2014,2044.55,-0.529
31-10-2014,2050.52,0.292
01-11-2014,2061.92,0.556
02-11-2014,2061.92,0.000
03-11-2014,2061.92,0.000
04-11-2014,2061.92,0.000
05-11-2014,2076.99,0.731
06-11-2014,2081.24,0.205
07-11-2014,2086.86,0.270
08-11-2014,2103.25,0.785
09-11-2014,2103.25,0.000
10-11-2014,2103.25,0.000
11-11-2014,2103.12,-0.006
12-11-2014,2103.12,0.000
13-11-2014,2115.59,0.593
14-11-2014,2133.03,0.824
15-11-2014,2160.47,1.286
16-11-2014,2160.47,0.000
17-11-2014,2160.47,0.000
18-11-2014,2160.47,0.000
19-11-2014,2158.58,-0.087
20-11-2014,2156.73,-0.086
21-11-2014,2156.93,0.009
22-11-2014,2142.02,-0.691
23-11-2014,2142.02,0.000
24-11-2014,2142.02,0.000
25-11-2014,2158.12,0.752
26-11-2014,2162.15,0.187
27-11-2014,2165.15,0.139
28-11-2014,2165.15,0.000
29-11-2014,2206.19,1.895
30-11-2014,2206.19,0.000
01-12-2014,2206.19,0.000
02-12-2014,2252.36,2.093
03-12-2014,2293.47,1.825
04-12-2014,2286.03,-0.324
05-12-2014,2284.24,-0.078
06-12-2014,2304.12,0.870
07-12-2014,2304.12,0.000
08-12-2014,2304.12,0.000
09-12-2014,2304.12,0.000
10-12-2014,2350.01,1.992
11-12-2014,2381.96,1.360
12-12-2014,2423.56,1.746
13-12-2014,2405.31,-0.753
14-12-2014,2405.31,0.000
15-12-2014,2405.31,0.000
16-12-2014,2414.39,0.377
17-12-2014,2446.35,1.324
18-12-2014,2412.79,-1.372
19-12-2014,2334.98,-3.225
20-12-2014,2297.14,-1.621
21-12-2014,2297.14,0.000
22-12-2014,2297.14,0.000
23-12-2014,2316.93,0.862
24-12-2014,2342.57,1.107
25-12-2014,2346.9,0.185
26-12-2014,2346.9,0.000
27-12-2014,2358.46,0.493
28-12-2014,2358.46,0.000
29-12-2014,2358.46,0.000
30-12-2014,2378.56,0.852
31-12-2014,2392.46,0.584
01-01-2015,2392.46,0.000
02-01-2015,2392.46,0.000
03-01-2015,2383.37,-0.380
04-01-2015,2383.37,0.000
05-01-2015,2383.37,0.000
06-01-2015,2412.82,1.236
07-01-2015,2452.11,1.628
08-01-2015,2434.31,-0.726
09-01-2015,2405.03,-1.203
10-01-2015,2406.71,0.070
11-01-2015,2406.71,0.000
12-01-2015,2406.71,0.000
13-01-2015,2406.71,0.000
14-01-2015,2442.03,1.468
15-01-2015,2438.79,-0.133
16-01-2015,2398.91,-1.635
17-01-2015,2383.91,-0.625
18-01-2015,2383.91,0.000
19-01-2015,2383.91,0.000
20-01-2015,2383.91,0.000
21-01-2015,2373.44,-0.439
22-01-2015,2361.54,-0.501
23-01-2015,2370.75,0.390
24-01-2015,2386.5,0.664
25-01-2015,2386.5,0.000
26-01-2015,2386.5,0.000
27-01-2015,2386.28,-0.009
28-01-2015,2381.11,-0.217
29-01-2015,2362.42,-0.785
30-01-2015,2397.35,1.479
31-01-2015,2441.1,1.825
01-02-2015,2441.1,0.000
02-02-2015,2441.1,0.000
03-02-2015,2407.29,-1.385
04-02-2015,2374.72,-1.353
05-02-2015,2381.91,0.303
06-02-2015,2384.53,0.110
07-02-2015,2384.76,0.010
08-02-2015,2384.76,0.000
09-02-2015,2384.76,0.000
10-02-2015,2371.31,-0.564
11-02-2015,2380.79,0.400
12-02-2015,2416.61,1.505
13-02-2015,2401.03,-0.645
14-02-2015,2376.23,-1.033
15-02-2015,2376.23,0.000
16-02-2015,2376.23,0.000
17-02-2015,2376.23,0.000
18-02-2015,2416.37,1.689
19-02-2015,2429.71,0.552
20-02-2015,2445.16,0.636
21-02-2015,2455.54,0.425
22-02-2015,2455.54,0.000
23-02-2015,2455.54,0.000
24-02-2015,2489.81,1.396
25-02-2015,2500.59,0.433
26-02-2015,2489.41,-0.447
27-02-2015,2484.58,-0.194
28-02-2015,2496.99,0.499
01-03-2015,2496.99,0.000
02-03-2015,2496.99,0.000
03-03-2015,2522.03,1.003
04-03-2015,2555.08,1.310
05-03-2015,2565.9,0.423
06-03-2015,2543.47,-0.874
07-03-2015,2565.61,0.870
08-03-2015,2565.61,0.000
09-03-2015,2565.61,0.000
10-03-2015,2592.86,1.062
11-03-2015,2618.79,1.000
12-03-2015,2633.65,0.567
13-03-2015,2610.08,-0.895
14-03-2015,2661.52,1.971
15-03-2015,2661.52,0.000
16-03-2015,2661.52,0.000
17-03-2015,2675.08,0.509
18-03-2015,2677.97,0.108
19-03-2015,2651.49,-0.989
20-03-2015,2613.38,-1.437
21-03-2015,2587.71,-0.982
22-03-2015,2587.71,0.000
23-03-2015,2587.71,0.000
24-03-2015,2587.71,0.000
25-03-2015,2526.79,-2.354
26-03-2015,2535.55,0.347
27-03-2015,2551.3,0.621
28-03-2015,2556.85,0.218
29-03-2015,2556.85,0.000
30-03-2015,2556.85,0.000
31-03-2015,2576.05,0.751
01-04-2015,2598.36,0.866
02-04-2015,2576.41,-0.845
03-04-2015,2576.41,0.000
04-04-2015,2576.41,0.000
05-04-2015,2576.41,0.000
06-04-2015,2576.41,0.000
07-04-2015,2522.71,-2.084
08-04-2015,2518.05,-0.185
09-04-2015,2490.9,-1.078
10-04-2015,2494.77,0.155
11-04-2015,2516.08,0.854
12-04-2015,2516.08,0.000
13-04-2015,2516.08,0.000
14-04-2015,2537.33,0.845
15-04-2015,2550.83,0.532
16-04-2015,2534.63,-0.635
17-04-2015,2493.93,-1.606
18-04-2015,2495.01,0.043
19-04-2015,2495.01,0.000
20-04-2015,2495.01,0.000
21-04-2015,2487.07,-0.318
22-04-2015,2469.03,-0.725
23-04-2015,2488.5,0.789
24-04-2015,2471.21,-0.695
25-04-2015,2461.17,-0.406
26-04-2015,2461.17,0.000
27-04-2015,2461.17,0.000
28-04-2015,2419.81,-1.681
29-04-2015,2393.42,-1.091
30-04-2015,2388.06,-0.224
01-05-2015,2393.58,0.231
02-05-2015,2393.58,0.000
03-05-2015,2393.58,0.000
04-05-2015,2393.58,0.000
05-05-2015,2408.17,0.610
06-05-2015,2386.72,-0.891
07-05-2015,2362.41,-1.019
08-05-2015,2369.23,0.289
09-05-2015,2360.58,-0.365
10-05-2015,2360.58,0.000
11-05-2015,2360.58,0.000
12-05-2015,2381.53,0.887
13-05-2015,2386.77,0.220
14-05-2015,2377.87,-0.373
15-05-2015,2389.49,0.489
16-05-2015,2417.01,1.152
17-05-2015,2417.01,0.000
18-05-2015,2417.01,0.000
19-05-2015,2417.01,0.000
20-05-2015,2475.45,2.418
21-05-2015,2503.37,1.128
22-05-2015,2489.39,-0.558
23-05-2015,2500.22,0.435
24-05-2015,2500.22,0.000
25-05-2015,2500.22,0.000
26-05-2015,2500.22,0.000
27-05-2015,2542.53,1.692
28-05-2015,2548.13,0.220
29-05-2015,2549.97,0.072
30-05-2015,2533.79,-0.635
31-05-2015,2533.79,0.000
01-06-2015,2533.79,0.000
02-06-2015,2549.29,0.612
03-06-2015,2554.44,0.202
04-06-2015,2571.92,0.684
05-06-2015,2588.56,0.647
06-06-2015,2623.66,1.356
07-06-2015,2623.66,0.000
08-06-2015,2623.66,0.000
09-06-2015,2623.66,0.000
10-06-2015,2569.17,-2.077
11-06-2015,2523,-1.797
12-06-2015,2538.55,0.616
13-06-2015,2535.91,-0.104
14-06-2015,2535.91,0.000
15-06-2015,2535.91,0.000
16-06-2015,2535.91,0.000
17-06-2015,2531.72,-0.165
18-06-2015,2550.43,0.739
19-06-2015,2528.85,-0.846
20-06-2015,2548.2,0.765
21-06-2015,2548.2,0.000
22-06-2015,2548.2,0.000
23-06-2015,2537.68,-0.413
24-06-2015,2550.74,0.515
25-06-2015,2566.66,0.624
26-06-2015,2556.21,-0.407
27-06-2015,2585.11,1.131
28-06-2015,2585.11,0.000
29-06-2015,2585.11,0.000
30-06-2015,2585.11,0.000
01-07-2015,2598.68,0.525
02-07-2015,2626.8,1.082
03-07-2015,2623.91,-0.110
04-07-2015,2642.97,0.726
05-07-2015,2642.97,0.000
06-07-2015,2642.97,0.000
07-07-2015,2665.41,0.849
08-07-2015,2690.15,0.928
09-07-2015,2690.79,0.024
10-07-2015,2670.79,-0.743
11-07-2015,2667.37,-0.128
12-07-2015,2667.37,0.000
13-07-2015,2667.37,0.000
14-07-2015,2693.54,0.981
15-07-2015,2688.2,-0.198
16-07-2015,2713.04,0.924
17-07-2015,2727.23,0.523
18-07-2015,2751.88,0.904
19-07-2015,2751.88,0.000
20-07-2015,2751.88,0.000
21-07-2015,2751.88,0.000
22-07-2015,2765.1,0.480
23-07-2015,2790.26,0.910
24-07-2015,2807.36,0.613
25-07-2015,2857.46,1.785
26-07-2015,2857.46,0.000
27-07-2015,2857.46,0.000
28-07-2015,2854.13,-0.117
29-07-2015,2855.44,0.046
30-07-2015,2855.32,-0.004
31-07-2015,2866.04,0.375
01-08-2015,2862.51,-0.123
02-08-2015,2862.51,0.000
03-08-2015,2862.51,0.000
04-08-2015,2902.98,1.414
05-08-2015,2906.95,0.137
06-08-2015,2945.97,1.342
07-08-2015,2955.31,0.317
08-08-2015,2955.31,0.000
09-08-2015,2955.31,0.000
10-08-2015,2955.31,0.000
11-08-2015,2913.45,-1.416
12-08-2015,2943.97,1.048
13-08-2015,2937.63,-0.215
14-08-2015,2966.12,0.970
15-08-2015,2983.12,0.573
16-08-2015,2983.12,0.000
17-08-2015,2983.12,0.000
18-08-2015,2983.12,0.000
19-08-2015,3003.35,0.678
20-08-2015,3027.2,0.794
21-08-2015,3053.65,0.874
22-08-2015,3102.6,1.603
23-08-2015,3102.6,0.000
24-08-2015,3102.6,0.000
25-08-2015,3208.37,3.409
26-08-2015,3194.24,-0.440
27-08-2015,3238.51,1.386
28-08-2015,3195.47,-1.329
29-08-2015,3101.1,-2.953
30-08-2015,3101.1,0.000
31-08-2015,3101.1,0.000
01-09-2015,3079.97,-0.681
02-09-2015,3093.64,0.444
03-09-2015,3142.34,1.574
04-09-2015,3119.93,-0.713
05-09-2015,3113.55,-0.204
06-09-2015,3113.55,0.000
07-09-2015,3113.55,0.000
08-09-2015,3113.55,0.000
09-09-2015,3138.46,0.800
10-09-2015,3105.4,-1.053
11-09-2015,3080.57,-0.800
12-09-2015,3012.96,-2.195
13-09-2015,3012.96,0.000
14-09-2015,3012.96,0.000
15-09-2015,3032.59,0.652
16-09-2015,3025.28,-0.241
17-09-2015,2989.04,-1.198
18-09-2015,2975.13,-0.465
19-09-2015,2984.9,0.328
20-09-2015,2984.9,0.000
21-09-2015,2984.9,0.000
22-09-2015,3001.68,0.562
23-09-2015,3065.74,2.134
24-09-2015,3099.28,1.094
25-09-2015,3135.17,1.158
26-09-2015,3080.44,-1.746
27-09-2015,3080.44,0.000
28-09-2015,3080.44,0.000
29-09-2015,3096.98,0.537
30-09-2015,3121.94,0.806
01-10-2015,3086.75,-1.127
02-10-2015,3061.85,-0.807
03-10-2015,3034.9,-0.880
04-10-2015,3034.9,0.000
05-10-2015,3034.9,0.000
06-10-2015,2971.15,-2.101
07-10-2015,2913.74,-1.932
08-10-2015,2891.91,-0.749
09-10-2015,2887.21,-0.163
10-10-2015,2855.74,-1.090
11-10-2015,2855.74,0.000
12-10-2015,2855.74,0.000
13-10-2015,2855.74,0.000
14-10-2015,2910.7,1.925
15-10-2015,2928.69,0.618
16-10-2015,2908.87,-0.677
17-10-2015,2879.89,-0.996
18-10-2015,2879.89,0.000
19-10-2015,2879.89,0.000
20-10-2015,2912.99,1.149
21-10-2015,2929.19,0.556
22-10-2015,2966.68,1.280
23-10-2015,2925.36,-1.393
24-10-2015,2912.08,-0.454
25-10-2015,2912.08,0.000
26-10-2015,2912.08,0.000
27-10-2015,2918.21,0.211
28-10-2015,2950.87,1.119
29-10-2015,2926.75,-0.817
30-10-2015,2921.32,-0.186
31-10-2015,2897.83,-0.804
01-11-2015,2897.83,0.000
02-11-2015,2897.83,0.000
03-11-2015,2897.83,0.000
04-11-2015,2825.25,-2.505
05-11-2015,2819.63,-0.199
06-11-2015,2853.32,1.195
07-11-2015,2896.19,1.502
08-11-2015,2896.19,0.000
09-11-2015,2896.19,0.000
10-11-2015,2921.15,0.862
11-11-2015,2935.86,0.504
12-11-2015,2935.86,0.000
13-11-2015,3009.36,2.504
14-11-2015,3073.23,2.122
15-11-2015,3073.23,0.000
16-11-2015,3073.23,0.000
17-11-2015,3073.23,0.000
18-11-2015,3069.24,-0.130
19-11-2015,3108.7,1.286
20-11-2015,3082.04,-0.858
21-11-2015,3047.31,-1.127
22-11-2015,3047.31,0.000
23-11-2015,3047.31,0.000
24-11-2015,3086.82,1.297
25-11-2015,3074.35,-0.404
26-11-2015,3099.75,0.826
27-11-2015,3099.75,0.000
28-11-2015,3101.1,0.044
29-11-2015,3101.1,0.000
30-11-2015,3101.1,0.000
01-12-2015,3142.11,1.322
02-12-2015,3131.95,-0.323
03-12-2015,3166.67,1.109
04-12-2015,3149.12,-0.554
05-12-2015,3179.22,0.956
06-12-2015,3179.22,0.000
07-12-2015,3179.22,0.000
08-12-2015,3287.03,3.391
09-12-2015,3287.03,0.000
10-12-2015,3294.02,0.213
11-12-2015,3259.56,-1.046
12-12-2015,3299.36,1.221
13-12-2015,3299.36,0.000
14-12-2015,3299.36,0.000
15-12-2015,3356,1.717
16-12-2015,3328.08,-0.832
17-12-2015,3317.72,-0.311
18-12-2015,3333.37,0.472
19-12-2015,3337.68,0.129
20-12-2015,3337.68,0.000
21-12-2015,3337.68,0.000
22-12-2015,3332.7,-0.149
23-12-2015,3307.24,-0.764
24-12-2015,3255.19,-1.574
25-12-2015,3172.03,-2.555
26-12-2015,3172.03,0.000
27-12-2015,3172.03,0.000
28-12-2015,3172.03,0.000
29-12-2015,3180.87,0.279
30-12-2015,3155.22,-0.806
31-12-2015,3149.47,-0.182
01-01-2016,3149.47,0.000
02-01-2016,3149.47,0.000
03-01-2016,3149.47,0.000
04-01-2016,3149.47,0.000
05-01-2016,3213.24,2.025
06-01-2016,3203.86,-0.292
07-01-2016,3250.69,1.462
08-01-2016,3287.28,1.126
09-01-2016,3268.37,-0.575
10-01-2016,3268.37,0.000
11-01-2016,3268.37,0.000
12-01-2016,3268.37,0.000
13-01-2016,3246.51,-0.669
14-01-2016,3235.45,-0.341
15-01-2016,3240.71,0.163
16-01-2016,3293.94,1.643
17-01-2016,3293.94,0.000
18-01-2016,3293.94,0.000
19-01-2016,3293.94,0.000
20-01-2016,3297.46,0.107
21-01-2016,3357.67,1.826
22-01-2016,3368.49,0.322
23-01-2016,3281.74,-2.575
24-01-2016,3281.74,0.000
25-01-2016,3281.74,0.000
26-01-2016,3362.38,2.457
27-01-2016,3375.8,0.399
28-01-2016,3366.63,-0.272
29-01-2016,3302.92,-1.892
30-01-2016,3287.31,-0.473
31-01-2016,3287.31,0.000
01-02-2016,3287.31,0.000
02-02-2016,3326.82,1.202
03-02-2016,3387.69,1.830
04-02-2016,3382.2,-0.162
05-02-2016,3315.75,-1.965
06-02-2016,3320.49,0.143
07-02-2016,3320.49,0.000
08-02-2016,3320.49,0.000
09-02-2016,3367.02,1.401
10-02-2016,3391.93,0.740
11-02-2016,3385.65,-0.185
12-02-2016,3434.89,1.454
13-02-2016,3409.82,-0.730
14-02-2016,3409.82,0.000
15-02-2016,3409.82,0.000
16-02-2016,3409.82,0.000
17-02-2016,3406.87,-0.087
18-02-2016,3391.87,-0.440
19-02-2016,3338.03,-1.587
20-02-2016,3356.78,0.562
21-02-2016,3356.78,0.000
22-02-2016,3356.78,0.000
23-02-2016,3314.24,-1.267
24-02-2016,3322.54,0.250
25-02-2016,3341.69,0.576
26-02-2016,3310.16,-0.944
27-02-2016,3306,-0.126
28-02-2016,3306,0.000
29-02-2016,3306,0.000
01-03-2016,3319.8,0.417
02-03-2016,3268.86,-1.534
03-03-2016,3205.6,-1.935
04-03-2016,3203.03,-0.080
05-03-2016,3163.25,-1.242
06-03-2016,3163.25,0.000
07-03-2016,3163.25,0.000
08-03-2016,3135.28,-0.884
09-03-2016,3155.9,0.658
10-03-2016,3192.49,1.159
11-03-2016,3204.27,0.369
12-03-2016,3164.12,-1.253
13-03-2016,3164.12,0.000
14-03-2016,3164.12,0.000
15-03-2016,3175.95,0.374
16-03-2016,3175.88,-0.002
17-03-2016,3155.9,-0.629
18-03-2016,3087.39,-2.171
19-03-2016,3065.79,-0.700
20-03-2016,3065.79,0.000
21-03-2016,3065.79,0.000
22-03-2016,3065.79,0.000
23-03-2016,3050.31,-0.505
24-03-2016,3058.8,0.278
25-03-2016,3058.8,0.000
26-03-2016,3058.8,0.000
27-03-2016,3058.8,0.000
28-03-2016,3058.8,0.000
29-03-2016,3047.85,-0.358
30-03-2016,3052.33,0.147
31-03-2016,3022.35,-0.982
01-04-2016,3000.63,-0.719
02-04-2016,3038.48,1.261
03-04-2016,3038.48,0.000
04-04-2016,3038.48,0.000
05-04-2016,3066.94,0.937
06-04-2016,3085.82,0.616
07-04-2016,3081.39,-0.144
08-04-2016,3109.6,0.915
09-04-2016,3076.29,-1.071
10-04-2016,3076.29,0.000
11-04-2016,3076.29,0.000
12-04-2016,3057.96,-0.596
