Fecha (dd/mm/aaaa),Tasa de cambio representativa del mercado (TRM),Variación Porcentual
13-04-2016,3036.57,-0.699
14-04-2016,3006.35,-0.995
15-04-2016,3000.78,-0.185
16-04-2016,2999.38,-0.047
17-04-2016,2999.38,0.000
18-04-2016,2999.38,0.000
19-04-2016,2995.86,-0.117
20-04-2016,2912.2,-2.793
21-04-2016,2899.92,-0.422
22-04-2016,2928.7,0.992
23-04-2016,2939.7,0.376
24-04-2016,2939.7,0.000
25-04-2016,2939.7,0.000
26-04-2016,2962.08,0.761
27-04-2016,2945.37,-0.564
28-04-2016,2943.23,-0.073
29-04-2016,2885.72,-1.954
30-04-2016,2851.14,-1.198
01-05-2016,2851.14,0.000
02-05-2016,2851.14,0.000
03-05-2016,2833.78,-0.609
04-05-2016,2895.51,2.178
05-05-2016,2942.16,1.611
06-05-2016,2952.37,0.347
07-05-2016,2969.62,0.584
08-05-2016,2969.62,0.000
09-05-2016,2969.62,0.000
10-05-2016,2969.62,0.000
11-05-2016,2979.54,0.334
12-05-2016,2956.82,-0.763
13-05-2016,2934.88,-0.742
14-05-2016,2983.82,1.668
15-05-2016,2983.82,0.000
16-05-2016,2983.82,0.000
17-05-2016,3007.74,0.802
18-05-2016,3020.89,0.437
19-05-2016,3031.48,0.351
20-05-2016,3056.06,0.811
21-05-2016,3047.99,-0.264
22-05-2016,3047.99,0.000
23-05-2016,3047.99,0.000
24-05-2016,3058.25,0.337
25-05-2016,3059.92,0.055
26-05-2016,3061.89,0.064
27-05-2016,3054.6,-0.238
28-05-2016,3069.17,0.477
29-05-2016,3069.17,0.000
30-05-2016,3069.17,0.000
31-05-2016,3069.17,0.000
01-06-2016,3089.65,0.667
02-06-2016,3117.83,0.912
03-06-2016,3110.88,-0.223
04-06-2016,3017.71,-2.995
05-06-2016,3017.71,0.000
06-06-2016,3017.71,0.000
07-06-2016,3017.71,0.000
08-06-2016,2950.95,-2.212
09-06-2016,2905.23,-1.549
10-06-2016,2942.13,1.270
11-06-2016,2969.83,0.941
12-06-2016,2969.83,0.000
13-06-2016,2969.83,0.000
14-06-2016,2990.35,0.691
15-06-2016,3003.28,0.432
16-06-2016,2989.56,-0.457
17-06-2016,3019.12,0.989
18-06-2016,3010.91,-0.272
19-06-2016,3010.91,0.000
20-06-2016,3010.91,0.000
21-06-2016,2972.97,-1.260
22-06-2016,2976.29,0.112
23-06-2016,2944.06,-1.083
24-06-2016,2897.53,-1.580
25-06-2016,2972.92,2.602
26-06-2016,2972.92,0.000
27-06-2016,2972.92,0.000
28-06-2016,3022.78,1.677
29-06-2016,3005.18,-0.582
30-06-2016,2916.15,-2.963
01-07-2016,2919.01,0.098
02-07-2016,2914.38,-0.159
03-07-2016,2914.38,0.000
04-07-2016,2914.38,0.000
05-07-2016,2914.38,0.000
06-07-2016,2966.87,1.801
07-07-2016,3003.2,1.225
08-07-2016,2986.49,-0.556
09-07-2016,2952.64,-1.133
10-07-2016,2952.64,0.000
11-07-2016,2952.64,0.000
12-07-2016,2929.81,-0.773
13-07-2016,2911.91,-0.611
14-07-2016,2936.53,0.845
15-07-2016,2923.07,-0.458
16-07-2016,2923.46,0.013
17-07-2016,2923.46,0.000
18-07-2016,2923.46,0.000
19-07-2016,2928.3,0.166
20-07-2016,2931.08,0.095
21-07-2016,2931.08,0.000
22-07-2016,2928.67,-0.082
23-07-2016,2942.65,0.477
24-07-2016,2942.65,0.000
25-07-2016,2942.65,0.000
26-07-2016,2997.25,1.855
27-07-2016,3055.15,1.932
28-07-2016,3073.52,0.601
29-07-2016,3091.78,0.594
30-07-2016,3081.75,-0.324
31-07-2016,3081.75,0.000
01-08-2016,3081.75,0.000
02-08-2016,3090.28,0.277
03-08-2016,3084.81,-0.177
04-08-2016,3110.43,0.831
05-08-2016,3079.83,-0.984
06-08-2016,3052.8,-0.878
07-08-2016,3052.8,0.000
08-08-2016,3052.8,0.000
09-08-2016,2992.5,-1.975
10-08-2016,2974.31,-0.608
11-08-2016,2954.9,-0.653
12-08-2016,2911.26,-1.477
13-08-2016,2908.67,-0.089
14-08-2016,2908.67,0.000
15-08-2016,2908.67,0.000
16-08-2016,2908.67,0.000
17-08-2016,2905.3,-0.116
18-08-2016,2918.07,0.440
19-08-2016,2884.02,-1.167
20-08-2016,2867.37,-0.577
21-08-2016,2867.37,0.000
22-08-2016,2867.37,0.000
23-08-2016,2883.89,0.576
24-08-2016,2909.1,0.874
25-08-2016,2938.28,1.003
26-08-2016,2915.67,-0.769
27-08-2016,2882.69,-1.131
28-08-2016,2882.69,0.000
29-08-2016,2882.69,0.000
30-08-2016,2924.29,1.443
31-08-2016,2933.82,0.326
01-09-2016,2956.53,0.774
02-09-2016,2986.36,1.009
03-09-2016,2957.56,-0.964
04-09-2016,2957.56,0.000
05-09-2016,2957.56,0.000
06-09-2016,2957.56,0.000
07-09-2016,2887.64,-2.364
08-09-2016,2840.38,-1.637
09-09-2016,2846.13,0.202
10-09-2016,2899.29,1.868
11-09-2016,2899.29,0.000
12-09-2016,2899.29,0.000
13-09-2016,2942.29,1.483
14-09-2016,2976.19,1.152
15-09-2016,2972.65,-0.119
16-09-2016,2938.5,-1.149
17-09-2016,2956.58,0.615
18-09-2016,2956.58,0.000
19-09-2016,2956.58,0.000
20-09-2016,2928.18,-0.961
21-09-2016,2911.11,-0.583
22-09-2016,2894.15,-0.583
23-09-2016,2862.52,-1.093
24-09-2016,2917.95,1.936
25-09-2016,2917.95,0.000
26-09-2016,2917.95,0.000
27-09-2016,2917.58,-0.013
28-09-2016,2921.99,0.151
29-09-2016,2914.11,-0.270
30-09-2016,2879.95,-1.172
01-10-2016,2880.08,0.005
02-10-2016,2880.08,0.000
03-10-2016,2880.08,0.000
04-10-2016,2937.23,1.984
05-10-2016,2963.06,0.879
06-10-2016,2964.93,0.063
07-10-2016,2924.8,-1.353
08-10-2016,2913.96,-0.371
09-10-2016,2913.96,0.000
10-10-2016,2913.96,0.000
11-10-2016,2913.96,0.000
12-10-2016,2919.51,0.190
13-10-2016,2919.18,-0.011
14-10-2016,2930.78,0.397
15-10-2016,2915.67,-0.516
16-10-2016,2915.67,0.000
17-10-2016,2915.67,0.000
18-10-2016,2915.67,0.000
19-10-2016,2905.93,-0.334
20-10-2016,2914.15,0.283
21-10-2016,2934.03,0.682
22-10-2016,2944.25,0.348
23-10-2016,2944.25,0.000
24-10-2016,2944.25,0.000
25-10-2016,2929.83,-0.490
26-10-2016,2941.34,0.393
27-10-2016,2965.18,0.811
28-10-2016,2966.61,0.048
29-10-2016,2967.66,0.035
30-10-2016,2967.66,0.000
31-10-2016,2967.66,0.000
01-11-2016,2998.55,1.041
02-11-2016,3026.68,0.938
03-11-2016,3070.54,1.449
04-11-2016,3071.12,0.019
05-11-2016,3070.4,-0.023
06-11-2016,3070.4,0.000
07-11-2016,3070.4,0.000
08-11-2016,3070.4,0.000
09-11-2016,2984.78,-2.789
10-11-2016,3012.12,0.916
11-11-2016,3100.12,2.922
12-11-2016,3100.12,0.000
13-11-2016,3100.12,0.000
14-11-2016,3100.12,0.000
15-11-2016,3100.12,0.000
16-11-2016,3124.91,0.800
17-11-2016,3131.11,0.198
18-11-2016,3135.65,0.145
19-11-2016,3163.49,0.888
20-11-2016,3163.49,0.000
21-11-2016,3163.49,0.000
22-11-2016,3144.72,-0.593
23-11-2016,3139.76,-0.158
24-11-2016,3187.97,1.535
25-11-2016,3187.97,0.000
26-11-2016,3170.64,-0.544
27-11-2016,3170.64,0.000
28-11-2016,3170.64,0.000
29-11-2016,3142.2,-0.897
30-11-2016,3165.09,0.728
01-12-2016,3085.6,-2.511
02-12-2016,3068.34,-0.559
03-12-2016,3061.04,-0.238
04-12-2016,3061.04,0.000
05-12-2016,3061.04,0.000
06-12-2016,3049.47,-0.378
07-12-2016,3015.47,-1.115
08-12-2016,2989.71,-0.854
09-12-2016,2989.71,0.000
10-12-2016,3002.8,0.438
11-12-2016,3002.8,0.000
12-12-2016,3002.8,0.000
13-12-2016,2984.02,-0.625
14-12-2016,2982.29,-0.058
15-12-2016,2964.56,-0.595
16-12-2016,3000.47,1.211
17-12-2016,2997.2,-0.109
18-12-2016,2997.2,0.000
19-12-2016,2997.2,0.000
20-12-2016,3019.44,0.742
21-12-2016,2988.06,-1.039
22-12-2016,2989.14,0.036
23-12-2016,2996.03,0.231
24-12-2016,2996.6,0.019
25-12-2016,2996.6,0.000
26-12-2016,2996.6,0.000
27-12-2016,2996.6,0.000
28-12-2016,2992.81,-0.126
29-12-2016,3019.72,0.899
30-12-2016,3000.71,-0.630
31-12-2016,3000.71,0.000
01-01-2017,3000.71,0.000
02-01-2017,3000.71,0.000
03-01-2017,3000.71,0.000
04-01-2017,2981.06,-0.655
05-01-2017,2965.36,-0.527
06-01-2017,2941.08,-0.819
07-01-2017,2919.01,-0.750
08-01-2017,2919.01,0.000
09-01-2017,2919.01,0.000
10-01-2017,2919.01,0.000
11-01-2017,2949.6,1.048
12-01-2017,2980.8,1.058
13-01-2017,2930.19,-1.698
14-01-2017,2935.96,0.197
15-01-2017,2935.96,0.000
16-01-2017,2935.96,0.000
17-01-2017,2935.96,0.000
18-01-2017,2924.77,-0.381
19-01-2017,2934.58,0.335
20-01-2017,2938.24,0.125
21-01-2017,2927.91,-0.352
22-01-2017,2927.91,0.000
23-01-2017,2927.91,0.000
24-01-2017,2908.53,-0.662
25-01-2017,2932.01,0.807
26-01-2017,2927.53,-0.153
27-01-2017,2936.72,0.314
28-01-2017,2930.17,-0.223
29-01-2017,2930.17,0.000
30-01-2017,2930.17,0.000
31-01-2017,2936.66,0.221
01-02-2017,2921.9,-0.503
02-02-2017,2906.78,-0.517
03-02-2017,2882.2,-0.846
04-02-2017,2855.8,-0.916
05-02-2017,2855.8,0.000
06-02-2017,2855.8,0.000
07-02-2017,2853.99,-0.063
08-02-2017,2867.76,0.482
09-02-2017,2879.49,0.409
10-02-2017,2862.63,-0.586
11-02-2017,2851.98,-0.372
12-02-2017,2851.98,0.000
13-02-2017,2851.98,0.000
14-02-2017,2875.46,0.823
15-02-2017,2867.64,-0.272
16-02-2017,2876.03,0.293
17-02-2017,2875.68,-0.012
18-02-2017,2902.81,0.943
19-02-2017,2902.81,0.000
20-02-2017,2902.81,0.000
21-02-2017,2902.81,0.000
22-02-2017,2902.68,-0.004
23-02-2017,2893.55,-0.315
24-02-2017,2871.67,-0.756
25-02-2017,2886.52,0.517
26-02-2017,2886.52,0.000
27-02-2017,2886.52,0.000
28-02-2017,2896.27,0.338
01-03-2017,2919.17,0.791
02-03-2017,2935.75,0.568
03-03-2017,2960.91,0.857
04-03-2017,2977.43,0.558
05-03-2017,2977.43,0.000
06-03-2017,2977.43,0.000
07-03-2017,2966.67,-0.361
08-03-2017,2972.44,0.194
09-03-2017,2987.88,0.519
10-03-2017,3004.43,0.554
11-03-2017,2980.83,-0.786
12-03-2017,2980.83,0.000
13-03-2017,2980.83,0.000
14-03-2017,2987.93,0.238
15-03-2017,2997.73,0.328
16-03-2017,2972.61,-0.838
17-03-2017,2923.96,-1.637
18-03-2017,2912.53,-0.391
19-03-2017,2912.53,0.000
20-03-2017,2912.53,0.000
21-03-2017,2912.53,0.000
22-03-2017,2904.87,-0.263
23-03-2017,2936.82,1.100
24-03-2017,2921.25,-0.530
25-03-2017,2899.94,-0.729
26-03-2017,2899.94,0.000
27-03-2017,2899.94,0.000
28-03-2017,2913.48,0.467
29-03-2017,2911.99,-0.051
30-03-2017,2888.02,-0.823
31-03-2017,2880.24,-0.269
01-04-2017,2885.57,0.185
02-04-2017,2885.57,0.000
03-04-2017,2885.57,0.000
04-04-2017,2866.87,-0.648
05-04-2017,2869.32,0.085
06-04-2017,2857.65,-0.407
07-04-2017,2853.1,-0.159
08-04-2017,2858,0.172
09-04-2017,2858,0.000
10-04-2017,2858,0.000
11-04-2017,2867.13,0.319
12-04-2017,2868.6,0.051
13-04-2017,2872.55,0.138
14-04-2017,2872.55,0.000
15-04-2017,2872.55,0.000
16-04-2017,2872.55,0.000
17-04-2017,2872.55,0.000
18-04-2017,2854.89,-0.615
19-04-2017,2837.9,-0.595
20-04-2017,2856.48,0.655
21-04-2017,2863.39,0.242
22-04-2017,2868.89,0.192
23-04-2017,2868.89,0.000
24-04-2017,2868.89,0.000
25-04-2017,2871.98,0.108
26-04-2017,2899.13,0.945
27-04-2017,2928.07,0.998
28-04-2017,2944.31,0.555
29-04-2017,2947.85,0.120
30-04-2017,2947.85,0.000
01-05-2017,2947.85,0.000
02-05-2017,2947.85,0.000
03-05-2017,2945.53,-0.079
04-05-2017,2930.17,-0.521
05-05-2017,2967.44,1.272
06-05-2017,2961.78,-0.191
07-05-2017,2961.78,0.000
08-05-2017,2961.78,0.000
09-05-2017,2959.26,-0.085
10-05-2017,2967.24,0.270
11-05-2017,2949.35,-0.603
12-05-2017,2933.92,-0.523
13-05-2017,2918.69,-0.519
14-05-2017,2918.69,0.000
15-05-2017,2918.69,0.000
16-05-2017,2883.87,-1.193
17-05-2017,2873.22,-0.369
18-05-2017,2893.4,0.702
19-05-2017,2932.16,1.340
20-05-2017,2889.45,-1.457
21-05-2017,2889.45,0.000
22-05-2017,2889.45,0.000
23-05-2017,2895.12,0.196
24-05-2017,2904.61,0.328
25-05-2017,2905.29,0.023
26-05-2017,2911.66,0.219
27-05-2017,2913.47,0.062
28-05-2017,2913.47,0.000
29-05-2017,2913.47,0.000
30-05-2017,2913.47,0.000
31-05-2017,2920.42,0.239
01-06-2017,2921,0.020
02-06-2017,2895.73,-0.865
03-06-2017,2894.72,-0.035
04-06-2017,2894.72,0.000
05-06-2017,2894.72,0.000
06-06-2017,2895.85,0.039
07-06-2017,2893.76,-0.072
08-06-2017,2907.1,0.461
09-06-2017,2919.82,0.438
10-06-2017,2919.58,-0.008
11-06-2017,2919.58,0.000
12-06-2017,2919.58,0.000
13-06-2017,2929.2,0.329
14-06-2017,2933.13,0.134
15-06-2017,2924.75,-0.286
16-06-2017,2953.83,0.994
17-06-2017,2961.68,0.266
18-06-2017,2961.68,0.000
19-06-2017,2961.68,0.000
20-06-2017,2961.68,0.000
21-06-2017,3029.53,2.291
22-06-2017,3053.9,0.804
23-06-2017,3035.83,-0.592
24-06-2017,3010.68,-0.828
25-06-2017,3010.68,0.000
26-06-2017,3010.68,0.000
27-06-2017,3010.68,0.000
28-06-2017,3025.28,0.485
29-06-2017,3023.64,-0.054
30-06-2017,3038.26,0.484
01-07-2017,3050.43,0.401
02-07-2017,3050.43,0.000
03-07-2017,3050.43,0.000
04-07-2017,3050.43,0.000
05-07-2017,3050.43,0.000
06-07-2017,3068.93,0.606
07-07-2017,3084.19,0.497
08-07-2017,3092.65,0.274
09-07-2017,3092.65,0.000
10-07-2017,3092.65,0.000
11-07-2017,3067.33,-0.819
12-07-2017,3067.73,0.013
13-07-2017,3052.3,-0.503
14-07-2017,3043.6,-0.285
15-07-2017,3019.56,-0.790
16-07-2017,3019.56,0.000
17-07-2017,3019.56,0.000
18-07-2017,3030.6,0.366
19-07-2017,3013.26,-0.572
20-07-2017,3010,-0.108
21-07-2017,3010,0.000
22-07-2017,3010.77,0.026
23-07-2017,3010.77,0.000
24-07-2017,3010.77,0.000
25-07-2017,3023.67,0.428
26-07-2017,3026.55,0.095
27-07-2017,3026.22,-0.011
28-07-2017,3002.94,-0.769
29-07-2017,2995.23,-0.257
30-07-2017,2995.23,0.000
31-07-2017,2995.23,0.000
01-08-2017,2997.59,0.079
02-08-2017,2973.03,-0.819
03-08-2017,2964.66,-0.282
04-08-2017,2954.54,-0.341
05-08-2017,2974.39,0.672
06-08-2017,2974.39,0.000
07-08-2017,2974.39,0.000
08-08-2017,2974.39,0.000
09-08-2017,2994.62,0.680
10-08-2017,3011.14,0.552
11-08-2017,2994.85,-0.541
12-08-2017,2984.99,-0.329
13-08-2017,2984.99,0.000
14-08-2017,2984.99,0.000
15-08-2017,2966.54,-0.618
16-08-2017,2974.7,0.275
17-08-2017,2967.32,-0.248
18-08-2017,2980.03,0.428
19-08-2017,2994.39,0.482
20-08-2017,2994.39,0.000
21-08-2017,2994.39,0.000
22-08-2017,2994.39,0.000
23-08-2017,2986.83,-0.252
24-08-2017,2986.88,0.002
25-08-2017,2972.98,-0.465
26-08-2017,2933.96,-1.312
27-08-2017,2933.96,0.000
28-08-2017,2933.96,0.000
29-08-2017,2934.23,0.009
30-08-2017,2940.35,0.209
31-08-2017,2937.09,-0.111
01-09-2017,2948.09,0.375
02-09-2017,2936.07,-0.408
03-09-2017,2936.07,0.000
04-09-2017,2936.07,0.000
05-09-2017,2936.07,0.000
06-09-2017,2923.49,-0.428
07-09-2017,2919.5,-0.136
08-09-2017,2907.96,-0.395
09-09-2017,2909.15,0.041
10-09-2017,2909.15,0.000
11-09-2017,2909.15,0.000
12-09-2017,2916.1,0.239
13-09-2017,2923.03,0.238
14-09-2017,2909.52,-0.462
15-09-2017,2905.98,-0.122
16-09-2017,2897.83,-0.280
17-09-2017,2897.83,0.000
18-09-2017,2897.83,0.000
19-09-2017,2906.06,0.284
20-09-2017,2904.6,-0.050
21-09-2017,2893.18,-0.393
22-09-2017,2913.96,0.718
23-09-2017,2900.73,-0.454
24-09-2017,2900.73,0.000
25-09-2017,2900.73,0.000
26-09-2017,2924.57,0.822
27-09-2017,2930.7,0.210
28-09-2017,2940.66,0.340
29-09-2017,2941.07,0.014
30-09-2017,2936.67,-0.150
01-10-2017,2936.67,0.000
02-10-2017,2936.67,0.000
03-10-2017,2949.33,0.431
04-10-2017,2953.81,0.152
05-10-2017,2945.59,-0.278
06-10-2017,2926.82,-0.637
07-10-2017,2942.19,0.525
08-10-2017,2942.19,0.000
09-10-2017,2942.19,0.000
10-10-2017,2942.19,0.000
11-10-2017,2947.06,0.166
12-10-2017,2953.77,0.228
13-10-2017,2949.69,-0.138
14-10-2017,2932.05,-0.598
15-10-2017,2932.05,0.000
16-10-2017,2932.05,0.000
17-10-2017,2932.05,0.000
18-10-2017,2944.27,0.417
19-10-2017,2935.66,-0.292
20-10-2017,2921.92,-0.468
21-10-2017,2936.66,0.504
22-10-2017,2936.66,0.000
23-10-2017,2936.66,0.000
24-10-2017,2947.69,0.376
25-10-2017,2971.36,0.803
26-10-2017,2989.39,0.607
27-10-2017,3008.8,0.649
28-10-2017,3009.85,0.035
29-10-2017,3009.85,0.000
30-10-2017,3009.85,0.000
31-10-2017,3011.44,0.053
01-11-2017,3039.19,0.921
02-11-2017,3038.56,-0.021
03-11-2017,3054.38,0.521
04-11-2017,3055.57,0.039
05-11-2017,3055.57,0.000
06-11-2017,3055.57,0.000
07-11-2017,3055.57,0.000
08-11-2017,3026.94,-0.937
09-11-2017,3017.78,-0.303
10-11-2017,3015.52,-0.075
11-11-2017,3004.88,-0.353
12-11-2017,3004.88,0.000
13-11-2017,3004.88,0.000
14-11-2017,3004.88,0.000
15-11-2017,3016.7,0.393
16-11-2017,3023.88,0.238
17-11-2017,3015.79,-0.268
18-11-2017,3003.19,-0.418
19-11-2017,3003.19,0.000
20-11-2017,3003.19,0.000
21-11-2017,3011.32,0.271
22-11-2017,3001.07,-0.340
23-11-2017,2982.73,-0.611
24-11-2017,2982.73,0.000
25-11-2017,2976.39,-0.213
26-11-2017,2976.39,0.000
27-11-2017,2976.39,0.000
28-11-2017,2986.84,0.351
29-11-2017,3003.94,0.573
30-11-2017,3006.09,0.072
01-12-2017,3006.04,-0.002
02-12-2017,3005.76,-0.009
03-12-2017,3005.76,0.000
04-12-2017,3005.76,0.000
05-12-2017,2993.49,-0.408
06-12-2017,2996.53,0.102
07-12-2017,3007.07,0.352
08-12-2017,3016.18,0.303
09-12-2017,3016.18,0.000
10-12-2017,3016.18,0.000
11-12-2017,3016.18,0.000
12-12-2017,3013.99,-0.073
13-12-2017,3029.75,0.523
14-12-2017,3015.41,-0.473
15-12-2017,2999.07,-0.542
16-12-2017,2996.61,-0.082
17-12-2017,2996.61,0.000
18-12-2017,2996.61,0.000
19-12-2017,2975.59,-0.701
20-12-2017,2972.05,-0.119
21-12-2017,2965.77,-0.211
22-12-2017,2963.58,-0.074
23-12-2017,2962.14,-0.049
24-12-2017,2962.14,0.000
25-12-2017,2962.14,0.000
26-12-2017,2962.14,0.000
27-12-2017,2962.26,0.004
28-12-2017,2971.63,0.316
29-12-2017,2984,0.416
30-12-2017,2984,0.000
31-12-2017,2984,0.000
01-01-2018,2984,0.000
02-01-2018,2984,0.000
03-01-2018,2940.94,-1.443
04-01-2018,2908.68,-1.097
05-01-2018,2885.76,-0.788
06-01-2018,2898.32,0.435
07-01-2018,2898.32,0.000
08-01-2018,2898.32,0.000
09-01-2018,2898.32,0.000
10-01-2018,2914.37,0.554
11-01-2018,2895.69,-0.641
12-01-2018,2865.79,-1.033
13-01-2018,2855.86,-0.347
14-01-2018,2855.86,0.000
15-01-2018,2855.86,0.000
16-01-2018,2855.86,0.000
17-01-2018,2868.03,0.426
18-01-2018,2851.13,-0.589
19-01-2018,2836.85,-0.501
20-01-2018,2851.75,0.525
21-01-2018,2851.75,0.000
22-01-2018,2851.75,0.000
23-01-2018,2854.2,0.086
24-01-2018,2858.5,0.151
25-01-2018,2820.53,-1.328
26-01-2018,2783.13,-1.326
27-01-2018,2805.12,0.790
28-01-2018,2805.12,0.000
29-01-2018,2805.12,0.000
30-01-2018,2842.67,1.339
31-01-2018,2844.14,0.052
01-02-2018,2835.05,-0.320
02-02-2018,2806.67,-1.001
03-02-2018,2832.13,0.907
04-02-2018,2832.13,0.000
05-02-2018,2832.13,0.000
06-02-2018,2843.6,0.405
07-02-2018,2844.83,0.043
08-02-2018,2830.89,-0.490
09-02-2018,2862.78,1.127
10-02-2018,2908.7,1.604
11-02-2018,2908.7,0.000
12-02-2018,2908.7,0.000
13-02-2018,2904.29,-0.152
14-02-2018,2904.71,0.014
15-02-2018,2895.79,-0.307
16-02-2018,2851.74,-1.521
17-02-2018,2853.16,0.050
18-02-2018,2853.16,0.000
19-02-2018,2853.16,0.000
20-02-2018,2853.16,0.000
21-02-2018,2862.01,0.310
22-02-2018,2877.94,0.557
23-02-2018,2877.04,-0.031
24-02-2018,2849.59,-0.954
25-02-2018,2849.59,0.000
26-02-2018,2849.59,0.000
27-02-2018,2849.91,0.011
28-02-2018,2855.93,0.211
01-03-2018,2867.94,0.421
02-03-2018,2879.05,0.387
03-03-2018,2879.15,0.003
04-03-2018,2879.15,0.000
05-03-2018,2879.15,0.000
06-03-2018,2859.09,-0.697
07-03-2018,2845.05,-0.491
08-03-2018,2858.88,0.486
09-03-2018,2871.36,0.437
10-03-2018,2866.93,-0.154
11-03-2018,2866.93,0.000
12-03-2018,2866.93,0.000
13-03-2018,2851.84,-0.526
14-03-2018,2848.38,-0.121
15-03-2018,2845.76,-0.092
16-03-2018,2850.04,0.150
17-03-2018,2852.48,0.086
18-03-2018,2852.48,0.000
19-03-2018,2852.48,0.000
20-03-2018,2852.48,0.000
21-03-2018,2866.92,0.506
22-03-2018,2850.69,-0.566
23-03-2018,2857.88,0.252
24-03-2018,2849.01,-0.310
25-03-2018,2849.01,0.000
26-03-2018,2849.01,0.000
27-03-2018,2816.33,-1.147
28-03-2018,2780.04,-1.289
29-03-2018,2780.47,0.015
30-03-2018,2780.47,0.000
31-03-2018,2780.47,0.000
01-04-2018,2780.47,0.000
02-04-2018,2780.47,0.000
03-04-2018,2792.96,0.449
04-04-2018,2778.27,-0.526
05-04-2018,2791.57,0.479
06-04-2018,2787.36,-0.151
07-04-2018,2791.88,0.162
08-04-2018,2791.88,0.000
09-04-2018,2791.88,0.000
10-04-2018,2781.95,-0.356
11-04-2018,2767.82,-0.508
12-04-2018,2733.24,-1.249
13-04-2018,2710.03,-0.849
14-04-2018,2705.34,-0.173
15-04-2018,2705.34,0.000
16-04-2018,2705.34,0.000
17-04-2018,2726.47,0.781
18-04-2018,2725.66,-0.030
19-04-2018,2705.64,-0.735
20-04-2018,2724.47,0.696
21-04-2018,2757.96,1.229
22-04-2018,2757.96,0.000
23-04-2018,2757.96,0.000
24-04-2018,2799.45,1.504
25-04-2018,2785.22,-0.508
26-04-2018,2820.29,1.259
27-04-2018,2812.83,-0.265
28-04-2018,2806.28,-0.233
29-04-2018,2806.28,0.000
30-04-2018,2806.28,0.000
01-05-2018,2809.92,0.130
02-05-2018,2809.92,0.000
03-05-2018,2831.99,0.785
04-05-2018,2857.85,0.913
05-05-2018,2843.41,-0.505
06-05-2018,2843.41,0.000
07-05-2018,2843.41,0.000
